#DataThief /Users/dcmoore/Desktop/Screen Shot 2016-07-05 at 8.24.25 PM.png Tuesday 5-Jul-2016 8:35:27 PM
3.336e-3, 0.882
6.076e-3, 0.355
0.126, 3.845e-2
0.129, 3.619e-3
0.167, 5.653e-4
0.44, 1.282e-4
1.462, 3.811e-5
4.584, 1.484e-5
19.698, 9.596e-6
67.373, 1.029e-5
158.897, 1.22e-5
315.643, 1.307e-5
834.883, 2.173e-5
1144.04, 3.86e-5
7771.696, 3.874e-5
4.324e4, 8.17e-5
2.549e5, 3.621e-4
