% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 9 2016, 15:16
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
1.0749999999999999E-5     16250.216404942123       -6.335674465503862E8     6.627686698510521E-22
1.0850000000000001E-5     16313.428857291921       -6.306816004455643E8     6.594012131612554E-22
1.095E-5                  16376.352725031236       -6.277957543407412E8     6.560862204611399E-22
1.1050000000000001E-5     16438.98800816007        -6.249099082359178E8     6.527686174400181E-22
1.115E-5                  16501.334706678426       -6.220240621310931E8     6.494154152691285E-22
1.1249999999999999E-5     16563.392820586287       -6.191382160262686E8     6.4606259487566265E-22
1.1350000000000001E-5     16625.162349883674       -6.162523699214467E8     6.42865277333672E-22
1.145E-5                  16686.643294570582       -6.13366523816623E8      6.395823860378683E-22
1.155E-5                  16747.835654647002       -6.104806777118007E8     6.364134627894202E-22
1.165E-5                  16808.739430112943       -6.075948316069752E8     6.332137981455835E-22
1.1750000000000001E-5     16869.354620968392       -6.047089855021546E8     6.300273249366273E-22
1.185E-5                  16929.68122721337        -6.01823139397329E8      6.269588051217589E-22
1.195E-5                  16989.71924884786        -5.989372932925057E8     6.238507224204111E-22
1.205E-5                  17049.46868587187        -5.960514471876832E8     6.207692536875019E-22
1.2149999999999999E-5     17108.929538285396       -5.931656010828588E8     6.178402503872204E-22
1.2250000000000001E-5     17168.10180608844        -5.902797549780369E8     6.148183879602148E-22
1.235E-5                  17226.985489281007       -5.873939088732116E8     6.11806373484634E-22
1.245E-5                  17285.58058786308        -5.845080627683897E8     6.089916321383446E-22
1.255E-5                  17343.887101834684       -5.816222166635653E8     6.060416117943149E-22
1.2650000000000001E-5     17401.9050311958         -5.787363705587432E8     6.03222420968235E-22
1.275E-5                  17459.634375946425       -5.75850524453918E8      6.005462552467015E-22
1.285E-5                  17517.075136086587       -5.729646783490968E8     5.978040616993335E-22
1.295E-5                  17574.227311616243       -5.70078832244273E8      5.949035377604391E-22
1.305E-5                  17629.910416196595       -5.540947738432544E8     5.923457527583534E-22
1.3150000000000001E-5     17685.241001991206       -5.525169420491005E8     5.898056349545283E-22
1.325E-5                  17740.413804606414       -5.509391102549465E8     5.870897578876974E-22
1.3350000000000001E-5     17795.428824042203       -5.493612784607911E8     5.845216453232212E-22
1.345E-5                  17850.286060298567       -5.477834466666378E8     5.822063753982471E-22
1.3549999999999999E-5     17904.98551337553        -5.462056148724834E8     5.796888699659296E-22
1.3650000000000001E-5     17959.52718327307        -5.446277830783291E8     5.772485133424134E-22
1.375E-5                  18013.91106999119        -5.430499512841753E8     5.748751507753963E-22
1.385E-5                  18068.137173529904       -5.4147211949002E8       5.725889522497528E-22
1.395E-5                  18122.2054938892         -5.398942876958672E8     5.703291857772573E-22
1.4050000000000001E-5     18176.116031069083       -5.383164559017117E8     5.680692911172894E-22
1.415E-5                  18229.86878506955        -5.3673862410755754E8    5.658984001358261E-22
1.425E-5                  18283.46375589059        -5.3516079231340474E8    5.637826908237541E-22
