% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 11:13
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
7.15E-6                   1.1791785339539513E7     -3.4347468098268005E11   3.637929903937698E-17
7.250000000000001E-6      1.1826053550451089E7     -3.418895372488118E11    3.6167054584578924E-17
7.35E-6                   1.1860163246989276E7     -3.403043935149402E11    3.5962464383970633E-17
7.45E-6                   1.1894114429154078E7     -3.3871924978107135E11   3.575497819365451E-17
7.5500000000000006E-6     1.192790709694549E7      -3.371341060472014E11    3.555200141047103E-17
7.65E-6                   1.196154125036352E7      -3.3554896231333203E11   3.5355444121207057E-17
7.75E-6                   1.199501688940816E7      -3.339638185794614E11    3.515436776282807E-17
7.85E-6                   1.202833401407941E7      -3.323786748455912E11    3.496092526793359E-17
7.95E-6                   1.2061492624377277E7     -3.3079353111172253E11   3.477297837934679E-17
8.050000000000001E-6      1.2094492720301757E7     -3.2920838737785144E11   3.457996026196966E-17
8.15E-6                   1.212733430185285E7      -3.276232436439812E11    3.4397422632753874E-17
8.25E-6                   1.2160017369030558E7     -3.2603809991011206E11   3.421315333507286E-17
8.35E-6                   1.2192541921834871E7     -3.244529561762421E11    3.403006635324898E-17
8.449999999999999E-6      1.2224907960265804E7     -3.228678124423719E11    3.385682020539892E-17
8.550000000000001E-6      1.2257115484323341E7     -3.212826687085026E11    3.3683728240722585E-17
8.65E-6                   1.22891644940075E7       -3.196975249746324E11    3.3511041336861873E-17
8.750000000000001E-6      1.2321054989318272E7     -3.1811238124076276E11   3.333625455494927E-17
8.85E-6                   1.2352786970255649E7     -3.165272375068933E11    3.3171464594013135E-17
8.949999999999999E-6      1.238436043681965E7      -3.1494209377302356E11   3.300759691666408E-17
9.050000000000001E-6      1.2415775389010262E7     -3.133569500391528E11    3.2843790700623056E-17
9.15E-6                   1.2447031826827478E7     -3.1177180630528284E11   3.268132382120853E-17
9.25E-6                   1.2478129750271318E7     -3.1018666257141406E11   3.2520716133718836E-17
9.35E-6                   1.2509069159341762E7     -3.0860151883754315E11   3.236303086024849E-17
9.450000000000001E-6      1.2539850054038823E7     -3.070163751036739E11    3.220847157233868E-17
9.55E-6                   1.2570472434362497E7     -3.0543123136980457E11   3.205128835182844E-17
9.65E-6                   1.2600936300312784E7     -3.038460876359336E11    3.189166137990577E-17
9.75E-6                   1.2631241651889687E7     -3.022609439020641E11    3.173682465472934E-17
9.849999999999999E-6      1.2661388489093198E7     -3.00675800168194E11     3.15832125810992E-17
9.950000000000001E-6      1.2691376811923316E7     -2.990906564343251E11    3.143312606089181E-17
1.005E-5                  1.2721206620380063E7     -2.975055127004536E11    3.127648920813407E-17
1.015E-5                  1.275087791446342E7      -2.959203689665863E11    3.112617879877546E-17
1.025E-5                  1.2780414447808756E7     -2.9466925869126965E11   3.097483794693855E-17
1.0350000000000001E-5     1.2809809821871607E7     -2.932382225658474E11    3.082578193823251E-17
1.045E-5                  1.2839062092321927E7     -2.918071864404248E11    3.067853188134291E-17
1.055E-5                  1.28681712591597E7       -2.903761503150027E11    3.052730076976481E-17
1.065E-5                  1.2897251443562228E7     -2.9024236701385986E11   3.0382043323650813E-17
1.0749999999999999E-5     1.2926211415911175E7     -2.889570799651543E11    3.022818610389864E-17
1.0850000000000001E-5     1.295504285955526E7      -2.876717929164501E11    3.007814180805685E-17
1.095E-5                  1.2983745774494467E7     -2.8638650586774426E11   2.9930445725544476E-17
1.1050000000000001E-5     1.3012320160728807E7     -2.851012188190414E11    2.9782615899676786E-17
1.115E-5                  1.3040766018258281E7     -2.8381593177033655E11   2.963317677405272E-17
1.1249999999999999E-5     1.3069083347082872E7     -2.8253064472163135E11   2.948373095394256E-17
1.1350000000000001E-5     1.3097272147202605E7     -2.8124535767292615E11   2.9341258374688295E-17
1.145E-5                  1.3125332418617463E7     -2.7996007062422217E11   2.919492374153628E-17
1.155E-5                  1.3153264161327446E7     -2.7867478357551855E11   2.9053688597624725E-17
1.165E-5                  1.3181067375332566E7     -2.7738949652681226E11   2.89110520055268E-17
1.1750000000000001E-5     1.320874206063281E7      -2.761042094781089E11    2.8768983291402216E-17
1.185E-5                  1.3236288217228185E7     -2.74818922429404E11     2.863219874475515E-17
1.195E-5                  1.326370584511869E7      -2.7353363538069925E11   2.849360793850397E-17
1.205E-5                  1.3290994944304327E7     -2.7224834833199542E11   2.835618365360149E-17
1.2149999999999999E-5     1.3318155514785089E7     -2.7096306128328934E11   2.8225592187996184E-17
1.2250000000000001E-5     1.3345187556560982E7     -2.6967777423458575E11   2.8090808694780544E-17
1.235E-5                  1.3372091069632007E7     -2.6839248718587967E11   2.7956426832452656E-17
1.245E-5                  1.339886605399816E7      -2.6710720013717636E11   2.7830891457683177E-17
1.255E-5                  1.3425512509659445E7     -2.65821913088471E11     2.769926065380313E-17
1.2650000000000001E-5     1.3452030436615855E7     -2.6453662603976593E11   2.7573458991301162E-17
1.275E-5                  1.3478419834867392E7     -2.6325133899106158E11   2.7454064359308672E-17
1.285E-5                  1.350468070441407E7      -2.6196605194235675E11   2.7331688636733117E-17
1.295E-5                  1.3530813045255862E7     -2.6068076489365344E11   2.7202170691165724E-17
1.305E-5                  1.3556286945266856E7     -2.5351237680122028E11   2.708799930092029E-17
1.3150000000000001E-5     1.3581602882483566E7     -2.528063675330642E11    2.6974615387026474E-17
1.325E-5                  1.3606848218773471E7     -2.5210035826490723E11   2.6853314916147173E-17
1.3350000000000001E-5     1.3632022954136554E7     -2.5139434899674954E11   2.6738608264431324E-17
1.345E-5                  1.3657127088572819E7     -2.506883397285934E11    2.6635235920724624E-17
1.3549999999999999E-5     1.368216062208227E7      -2.4998233046043564E11   2.652276918338538E-17
1.3650000000000001E-5     1.3707123554664906E7     -2.4927632119227844E11   2.641372748262911E-17
1.375E-5                  1.3732015886320725E7     -2.4857031192412192E11   2.630767097944534E-17
1.385E-5                  1.3756837617049731E7     -2.478643026559641E11    2.620551404269785E-17
1.395E-5                  1.378158874685192E7      -2.4715829338780658E11   2.6104509635439926E-17
1.4050000000000001E-5     1.3806269275727294E7     -2.464522841196497E11    2.600347779936073E-17
1.415E-5                  1.3830879203675853E7     -2.4574627485149222E11   2.5906427384556743E-17
1.425E-5                  1.3855418530697593E7     -2.450402655833366E11    2.5811824526321008E-17
1.435E-5                  1.3879887256792517E7     -2.4433425631517847E11   2.5716978995211225E-17
1.4449999999999999E-5     1.3904285381960627E7     -2.4362824704702197E11   2.5627266881927335E-17
1.4550000000000001E-5     1.392861290620192E7      -2.429222377788645E11    2.5533837896220783E-17
1.465E-5                  1.3952869829516402E7     -2.422162285107072E11    2.5446979761348583E-17
1.475E-5                  1.3977056151904063E7     -2.4151021924255005E11   2.536041608481252E-17
1.485E-5                  1.400117187336491E7      -2.408042099743927E11    2.527518811729468E-17
1.4950000000000001E-5     1.4025216993898941E7     -2.4009820070623694E11   2.5192802938278537E-17
1.505E-5                  1.4049191513506161E7     -2.393921914380785E11    2.5112403580772716E-17
1.515E-5                  1.407309543218656E7      -2.3868618216992236E11   2.5034342747176217E-17
1.525E-5                  1.4096928749940142E7     -2.379801729017649E11    2.495489415911727E-17
1.535E-5                  1.4120691466766912E7     -2.3727416363360754E11   2.488013562742518E-17
1.545E-5                  1.4144383582666866E7     -2.3656815436544995E11   2.480756048055267E-17
1.555E-5                  1.416800509764E7         -2.3586214509729395E11   2.4735123494132727E-17
1.565E-5                  1.419155601168632E7      -2.3515613582913586E11   2.4662320418914854E-17
1.575E-5                  1.421503632480582E7      -2.3445012656097925E11   2.4589611447215034E-17
1.585E-5                  1.4238446036998516E7     -2.3374411729282227E11   2.4517001269839164E-17
1.5949999999999998E-5     1.426178514826439E7      -2.330381080246648E11    2.4444630543063844E-17
1.6049999999999997E-5     1.4285053658603447E7     -2.3233209875650757E11   2.437201807267302E-17
1.6150000000000003E-5     1.4308251568015696E7     -2.3162608948835083E11   2.42998962427045E-17
1.6250000000000002E-5     1.4331365772369817E7     -2.3062280075528558E11   2.4227387520280813E-17
1.635E-5                  1.4354395192054778E7     -2.2996559294395563E11   2.415487282634914E-17
1.645E-5                  1.4377358890958607E7     -2.29308385132625E11     2.4082948832223857E-17
1.655E-5                  1.4400256869081305E7     -2.2865117732129535E11   2.4010582068049388E-17
1.665E-5                  1.4423089126422867E7     -2.2799396950996448E11   2.3938199871309498E-17
1.675E-5                  1.4445855662983298E7     -2.2733676169863507E11   2.386578786407434E-17
1.685E-5                  1.4468556478762597E7     -2.266795538873039E11    2.3793600242150382E-17
1.695E-5                  1.4491191573760757E7     -2.2602234607597424E11   2.3721469539989868E-17
1.705E-5                  1.451376094797779E7      -2.2536513826464474E11   2.3649437540441028E-17
1.715E-5                  1.4536264601413686E7     -2.2470793045331448E11   2.357736394560783E-17
1.7250000000000003E-5     1.4558702534068452E7     -2.2405072264198376E11   2.3505038120188795E-17
1.735E-5                  1.4581074745942084E7     -2.2339351483065424E11   2.3432791621884866E-17
1.745E-5                  1.4603381237034583E7     -2.227363070193238E11    2.3360890741514527E-17
1.755E-5                  1.4625622007345947E7     -2.220790992079934E11    2.3289065986619414E-17
1.765E-5                  1.4647797056876179E7     -2.2142189139666364E11   2.321714290186814E-17
1.7749999999999998E-5     1.466990638562528E7      -2.2076468358533304E11   2.3145219149845073E-17
1.785E-5                  1.4691949993593248E7     -2.2010747577400308E11   2.307322462077903E-17
1.7950000000000003E-5     1.4713927880780082E7     -2.1945026796267264E11   2.300111786071957E-17
1.805E-5                  1.4735840047185784E7     -2.187930601513422E11    2.292915263116E-17
1.815E-5                  1.4757686492810348E7     -2.1813585234001303E11   2.285715979221005E-17
1.825E-5                  1.4779467217653785E7     -2.1747864452868292E11   2.278517901142057E-17
1.8350000000000002E-5     1.4801182221716087E7     -2.1682143671735248E11   2.2713003148032968E-17
1.845E-5                  1.4822831504997253E7     -2.1616422890602216E11   2.2641161077504753E-17
1.855E-5                  1.4844415067497293E7     -2.1550702109469263E11   2.2569184990735477E-17
1.865E-5                  1.4865932909216193E7     -2.148498132833611E11    2.2496973376413315E-17
1.875E-5                  1.4887385030153964E7     -2.1419260547203235E11   2.2424762880262636E-17
1.8849999999999997E-5     1.4908771430310598E7     -2.135353976607025E11    2.2352443205622632E-17
1.8950000000000003E-5     1.4930092109686106E7     -2.128781898493715E11    2.2280219841698132E-17
1.9050000000000002E-5     1.4951347068280477E7     -2.1222098203804138E11   2.220764210946309E-17
1.915E-5                  1.4972536306093711E7     -2.1156377422671136E11   2.213512616313278E-17
1.925E-5                  1.4993659823125815E7     -2.1090656641538107E11   2.2062635065976815E-17
1.935E-5                  1.5014717619376792E7     -2.102493586040509E11    2.199000181471288E-17
1.945E-5                  1.5035709694846625E7     -2.0959215079272064E11   2.1917213412664418E-17
1.955E-5                  1.5056636049535336E7     -2.0893494298139093E11   2.1844518239812133E-17
1.965E-5                  1.5077496683442906E7     -2.0827773517006067E11   2.1771605769636258E-17
1.975E-5                  1.5098291596569346E7     -2.0762052735873077E11   2.1698452824193385E-17
1.985E-5                  1.5119020788914654E7     -2.069633195473999E11    2.1625041340855282E-17
1.995E-5                  1.5139684260478824E7     -2.0630611173607056E11   2.155295011782362E-17
2.005E-5                  1.5160282011261865E7     -2.05648903924739E11     2.1487252945056757E-17
2.0150000000000002E-5     1.5180814041263774E7     -2.0499169611340906E11   2.141768966947256E-17
2.025E-5                  1.5201280350484548E7     -2.0433448830207977E11   2.1348472309534408E-17
2.035E-5                  1.5221680938924192E7     -2.0367728049074866E11   2.128013010659066E-17
2.045E-5                  1.5242015806582695E7     -2.030200726794192E11    2.1210848861361576E-17
2.0549999999999998E-5     1.526228495346007E7      -2.0236286486808923E11   2.1144653058870533E-17
2.065E-5                  1.5282488379556317E7     -2.0170565705675952E11   2.107872830027622E-17
2.0750000000000003E-5     1.5302626084871424E7     -2.0104844924542993E11   2.1009620750122447E-17
2.0850000000000002E-5     1.5322698069405403E7     -2.0039124143409802E11   2.094436004520814E-17
2.095E-5                  1.5342704333158242E7     -1.997340336227685E11    2.0880562809865214E-17
2.105E-5                  1.5362644876129951E7     -1.9907682581143823E11   2.0816399614659548E-17
2.115E-5                  1.5382519698320532E7     -1.9841961800010815E11   2.0749599189973728E-17
2.125E-5                  1.5402328799729977E7     -1.9776241018877808E11   2.068738091897829E-17
2.135E-5                  1.5422072180358289E7     -1.971052023774486E11    2.0625188354059716E-17
2.145E-5                  1.5441749840205465E7     -1.9644799456611865E11   2.056046871145735E-17
2.155E-5                  1.5461361779271515E7     -1.9579078675478784E11   2.050085374666137E-17
2.165E-5                  1.5480907997556422E7     -1.9513357894345813E11   2.0439209974378414E-17
2.175E-5                  1.5500388495060202E7     -1.9447637113212756E11   2.037857841406387E-17
2.1850000000000003E-5     1.5519830376459483E7     -1.9405291798549213E11   2.0317465675305016E-17
2.195E-5                  1.5539198849466998E7     -1.9331654216480487E11   2.0261007610914918E-17
2.205E-5                  1.555849368489245E7      -1.9258016634411768E11   2.020200761242783E-17
2.215E-5                  1.5577714882735834E7     -1.918437905234324E11    2.0145961626840375E-17
2.225E-5                  1.5596862442997135E7     -1.9110741470274716E11   2.0088036254123804E-17
2.2349999999999998E-5     1.5615936365676373E7     -1.903710388820599E11    2.0034232370925227E-17
2.245E-5                  1.563483660247845E7      -1.8783892508894943E11   1.997567099304315E-17
2.2550000000000003E-5     1.5653605158462774E7     -1.8753219459747067E11   1.9924034357741852E-17
2.265E-5                  1.567234304139795E7      -1.872254641059926E11    1.9872899793860432E-17
2.275E-5                  1.5691050251283977E7     -1.8691873361451337E11   1.9817603724475895E-17
2.285E-5                  1.5709726788120855E7     -1.8661200312303534E11   1.976786299218675E-17
2.2950000000000002E-5     1.572837265190858E7      -1.863052726315561E11    1.9715007968384396E-17
2.305E-5                  1.5746987842647161E7     -1.8599854214007806E11   1.9665743139189226E-17
2.315E-5                  1.5765603493247088E7     -1.8730125591125323E11   1.9612061975907736E-17
2.325E-5                  1.5784313506271306E7     -1.868990045731703E11    1.9564241039416482E-17
2.335E-5                  1.5802983294161724E7     -1.8649675323508862E11   1.9519486714723042E-17
2.345E-5                  1.582161285691832E7      -1.8609450189700543E11   1.946698376663658E-17
2.3550000000000003E-5     1.5840202194541123E7     -1.856922505589231E11    1.942130628131588E-17
2.3650000000000002E-5     1.5858751307030117E7     -1.852899992208402E11    1.9375106082537673E-17
2.375E-5                  1.587726019438529E7      -1.8488774788275708E11   1.932928642658983E-17
2.385E-5                  1.589572885660666E7      -1.84485496544675E11     1.9281631677927556E-17
2.395E-5                  1.5914157293694232E7     -1.8408324520659137E11   1.9238849996977905E-17
2.405E-5                  1.5932545505647978E7     -1.836809938685092E11    1.9194282555232506E-17
2.415E-5                  1.595089349246793E7      -1.832787425304267E11    1.9151290121180313E-17
2.425E-5                  1.5969201254154066E7     -1.8287649119234424E11   1.910487598622967E-17
2.435E-5                  1.5987468790706394E7     -1.824742398542615E11    1.906058173895109E-17
2.445E-5                  1.6005696102124922E7     -1.8207198851617853E11   1.9019661917023158E-17
2.455E-5                  1.6023883188409634E7     -1.8166973717809598E11   1.8978197858959966E-17
2.465E-5                  1.6042030049560538E7     -1.8126748584001343E11   1.8937240429508235E-17
2.4750000000000002E-5     1.6060136685577637E7     -1.8086523450192987E11   1.889571998597822E-17
2.485E-5                  1.6078203096460931E7     -1.8046298316384775E11   1.8854371530180223E-17
2.495E-5                  1.6096229282210404E7     -1.8006073182576562E11   1.8815811575201627E-17
2.505E-5                  1.6114215242826072E7     -1.796584804876825E11    1.877773191411082E-17
2.5149999999999998E-5     1.6132160978307942E7     -1.792562291495995E11    1.873954537931072E-17
2.525E-5                  1.6150066488656001E7     -1.7885397781151724E11   1.8701222675415982E-17
2.5350000000000003E-5     1.6167931773870248E7     -1.7845172647343454E11   1.866262830422828E-17
2.5450000000000002E-5     1.6185756833950687E7     -1.780494751353518E11    1.8624153957610927E-17
2.555E-5                  1.6203541668897321E7     -1.7764722379726898E11   1.858546688562991E-17
2.565E-5                  1.6221286278710138E7     -1.772449724591864E11    1.854676383086879E-17
2.575E-5                  1.6238990663389156E7     -1.7684272112110367E11   1.8507450445770365E-17
2.585E-5                  1.6256654822934361E7     -1.7644046978302075E11   1.8468419759237303E-17
2.595E-5                  1.6274278757345758E7     -1.7603821844493835E11   1.842874325871645E-17
2.605E-5                  1.6291862466623351E7     -1.7563596710685553E11   1.8389305340968197E-17
2.615E-5                  1.6309405950767126E7     -1.752337157687729E11    1.8349456311917774E-17
2.625E-5                  1.63269092097771E7       -1.7483146443069037E11   1.8309902915564986E-17
2.635E-5                  1.634437224365327E7      -1.7442921309260754E11   1.8270483071393066E-17
2.6450000000000003E-5     1.6361795052395627E7     -1.740269617545251E11    1.823066090906298E-17
2.655E-5                  1.637917763600417E7      -1.7362471041644226E11   1.819027527512644E-17
2.665E-5                  1.6396519994478915E7     -1.732224590783598E11    1.8149995474618845E-17
2.675E-5                  1.6413822127819844E7     -1.728202077402768E11    1.8109546937698472E-17
2.685E-5                  1.6431084036026966E7     -1.7241795640219394E11   1.8069072665780313E-17
2.695E-5                  1.6448305719100285E7     -1.7201570506411176E11   1.8028609010752556E-17
2.705E-5                  1.6465487177039795E7     -1.7161345372602863E11   1.798791294917368E-17
2.7150000000000003E-5     1.6482628409845494E7     -1.71211202387946E11     1.7947210899571316E-17
2.725E-5                  1.649972941751738E7      -1.7080895104986383E11   1.790651514551528E-17
2.735E-5                  1.6516790200055463E7     -1.704066997117809E11    1.7865437829790164E-17
2.745E-5                  1.6533810757459737E7     -1.7000444837369852E11   1.7824338687791132E-17
2.7550000000000002E-5     1.6550791089730203E7     -1.6960219703561557E11   1.7783041323333046E-17
2.765E-5                  1.6567731196866857E7     -1.6919994569753268E11   1.7741813772996303E-17
2.775E-5                  1.658463107886971E7      -1.6879769435945023E11   1.7700461108872873E-17
2.785E-5                  1.6601490735738745E7     -1.6839544302136722E11   1.7659067698972446E-17
2.795E-5                  1.6618310167473977E7     -1.6799319168328485E11   1.7617627781968953E-17
2.805E-5                  1.6635089374075403E7     -1.6759094034520178E11   1.7576053176839658E-17
2.8150000000000003E-5     1.6651828355543021E7     -1.671886890071194E11    1.7534352408078443E-17
2.8250000000000002E-5     1.666852711187683E7      -1.667864376690368E11    1.7492654907591818E-17
2.835E-5                  1.6685185643076831E7     -1.6638418633095374E11   1.74508460101851E-17
2.845E-5                  1.6701803949143017E7     -1.6598193499287112E11   1.740902670038913E-17
2.855E-5                  1.6718382030075409E7     -1.655796836547885E11    1.736697362538594E-17
2.865E-5                  1.6734919885873977E7     -1.6517743231670593E11   1.7324934436809485E-17
2.875E-5                  1.675141751653874E7      -1.6477518097862323E11   1.7282857236049746E-17
2.885E-5                  1.6767874922069702E7     -1.6437292964054053E11   1.7240795116085128E-17
2.895E-5                  1.6784292102466855E7     -1.6397067830245792E11   1.719877822260052E-17
2.905E-5                  1.6800669057730194E7     -1.6356842696437463E11   1.715669690889861E-17
2.915E-5                  1.6817005787859727E7     -1.631661756262926E11    1.711459025207075E-17
2.9250000000000003E-5     1.683330229285545E7      -1.6276392428820972E11   1.7072640546909175E-17
2.9350000000000002E-5     1.6849558572717365E7     -1.623616729501272E11    1.7030519630326787E-17
2.945E-5                  1.6865774627445478E7     -1.6195942161204437E11   1.698838863752456E-17
2.955E-5                  1.6881950457039777E7     -1.6155717027396194E11   1.6946475350891768E-17
2.965E-5                  1.689808606150027E7      -1.6115491893587933E11   1.690463810785167E-17
2.9749999999999998E-5     1.691418144082695E7      -1.6075266759779617E11   1.6862780229532753E-17
2.985E-5                  1.6930236595019832E7     -1.6035041625971365E11   1.6821145188334817E-17
2.9950000000000003E-5     1.6946251524078898E7     -1.5994816492163095E11   1.6779464904309594E-17
3.0050000000000002E-5     1.6962226228004154E7     -1.5954591358354816E11   1.673790260438801E-17
3.015E-5                  1.6978160706795607E7     -1.5914366224546576E11   1.6696612412547575E-17
3.025E-5                  1.6994054960453246E7     -1.5874141090738324E11   1.6655283318334592E-17
3.035E-5                  1.7009908988977082E7     -1.5833915956930063E11   1.6614125752459233E-17
3.045E-5                  1.7025722792367112E7     -1.5793690823121744E11   1.6573334061572285E-17
3.0550000000000004E-5     1.704149637062333E7      -1.575346568931351E11    1.653238684237453E-17
3.065E-5                  1.705722972374574E7      -1.5713240555505258E11   1.649154759391318E-17
3.075E-5                  1.7072922851734333E7     -1.567301542169701E11    1.6451163098570138E-17
3.085E-5                  1.708857575458913E7      -1.563279028788871E11    1.6410880004939933E-17
3.095E-5                  1.710418843231011E7      -1.5592565154080365E11   1.637053531935999E-17
3.105E-5                  1.7119760884897284E7     -1.5552340020272144E11   1.6330629939489037E-17
3.115E-5                  1.7135293112350658E7     -1.5512114886463898E11   1.629096912622772E-17
3.125E-5                  1.7150785114670217E7     -1.5471889752655615E11   1.6251889232079954E-17
3.135E-5                  1.716623689185597E7      -1.5431664618847333E11   1.62135852107586E-17
3.145E-5                  1.7181648443907913E7     -1.539143948503905E11    1.6175384443163755E-17
3.155E-5                  1.7197019770826045E7     -1.5351214351230768E11   1.613788028597017E-17
3.165E-5                  1.7212350872610375E7     -1.5310989217422607E11   1.6100363001543442E-17
3.175E-5                  1.7227641749260895E7     -1.5270764083614264E11   1.6064667583795788E-17
