% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 10:49
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
2.55E-6                   698975.6147216518        -1.9456994868763095E11   2.0770217547715428E-15
2.65E-6                   718359.6069083386        -1.9310989504611102E11   2.063159449291243E-15
2.75E-6                   737597.5937308738        -1.9164984140459094E11   2.0494957648751074E-15
2.8500000000000002E-6     756689.575189257         -1.9018978776307114E11   2.035510566979498E-15
2.95E-6                   775635.5512834878        -1.8872973412155103E11   2.0220171028528032E-15
3.0500000000000004E-6     794435.5220135674        -1.8726968048003113E11   2.0090942481164223E-15
3.15E-6                   813089.4873794939        -1.8580962683851123E11   1.9959332411460176E-15
3.25E-6                   831597.4473812692        -1.8434957319699127E11   1.9826079790230996E-15
3.35E-6                   849925.8164396058        -1.824993624229801E11    1.9697725305996207E-15
3.45E-6                   868098.2691949492        -1.809496926838925E11    1.9562136188220485E-15
3.5500000000000003E-6     886115.7549763841        -1.7940002294480466E11   1.9439684652752424E-15
3.65E-6                   904145.8916841375        -1.840980985837081E11    1.93093084798336E-15
3.75E-6                   922508.1183573826        -1.8314643488118652E11   1.9180620553192917E-15
3.85E-6                   940775.1786603751        -1.8219477117866547E11   1.9055783680252693E-15
3.95E-6                   959005.921515529         -1.8295566181828534E11   1.893279117273021E-15
4.05E-6                   977234.2233720747        -1.8161037531262872E11   1.881422174566438E-15
4.15E-6                   995327.9965780543        -1.8026508880697244E11   1.8694771886425375E-15
4.250000000000001E-6      1013287.241133469        -1.789198023013157E11    1.856732126075708E-15
4.35E-6                   1031071.1648904992       -1.7613167189257706E11   1.8447371520642153E-15
4.45E-6                   1048631.9590570233       -1.7508421143791965E11   1.833743134211925E-15
4.5500000000000005E-6     1066088.0071780828       -1.740367509832621E11    1.8214690102187963E-15
4.6499999999999995E-6     1083439.309253676        -1.7298929052860446E11   1.80991567824382E-15
4.75E-6                   1100685.8652838035       -1.7194183007394702E11   1.798547584269359E-15
4.85E-6                   1117890.1229359084       -1.7262926808184467E11   1.7872098205741363E-15
4.950000000000001E-6      1135092.721073673        -1.714226946734525E11    1.7757950918596915E-15
5.05E-6                   1152174.6618705988       -1.7021612126506036E11   1.7641134813296518E-15
5.15E-6                   1169135.9453266847       -1.6900954785666833E11   1.7526532140755284E-15
5.2500000000000006E-6     1185976.5714419326       -1.6780297444827618E11   1.7418113552094045E-15
5.35E-6                   1202696.5402163405       -1.66596401039884E11     1.7311137787379191E-15
5.45E-6                   1219295.8516499093       -1.65389827631492E11     1.7199490172135883E-15
5.55E-6                   1235774.5057426386       -1.641832542230999E11    1.7094550964244237E-15
5.65E-6                   1252132.5024945294       -1.629766808147078E11    1.6985695673380307E-15
5.75E-6                   1268369.8419055804       -1.6177010740631555E11   1.6878120705428362E-15
5.85E-6                   1284486.5239757923       -1.6056353399792334E11   1.677092108836504E-15
5.950000000000001E-6      1300482.548705165        -1.5935696058953137E11   1.6664193037544867E-15
6.05E-6                   1316357.9160936987       -1.5815038718113916E11   1.6553523129864039E-15
6.15E-6                   1332112.626141393        -1.569438137727469E11    1.644664083120786E-15
6.25E-6                   1347746.678848248        -1.55737240364355E11     1.6338626693638257E-15
6.35E-6                   1363260.0742142643       -1.5453066695596286E11   1.6229863798702164E-15
6.45E-6                   1378652.8122394406       -1.5332409354757068E11   1.6122743796750925E-15
6.550000000000001E-6      1393924.8929237784       -1.5211752013917868E11   1.6019391168752732E-15
6.65E-6                   1409076.3162672764       -1.5091094673078644E11   1.591732052208715E-15
6.75E-6                   1424107.0822699356       -1.497043733223944E11    1.5816777150977157E-15
6.8500000000000005E-6     1439017.1909317551       -1.4849779991400223E11   1.5717020078263016E-15
6.9499999999999995E-6     1453806.642252736        -1.4729122650561023E11   1.561845935604032E-15
7.05E-6                   1468475.1793595671       -1.461080919428786E11    1.5519776663607954E-15
7.15E-6                   1483050.471365866        -1.4539774818310782E11   1.5421975878835502E-15
7.250000000000001E-6      1497554.7289961888       -1.4468740442333725E11   1.5325510560878881E-15
7.35E-6                   1511987.9522505337       -1.439770606635666E11    1.523254741335337E-15
7.45E-6                   1526350.1411289023       -1.4326671690379614E11   1.5138278213841324E-15
7.5500000000000006E-6     1540641.2956312932       -1.4255637314402536E11   1.5046120948284202E-15
7.65E-6                   1554861.415757707        -1.418460293842548E11    1.495694174963415E-15
7.75E-6                   1569010.5015081442       -1.4113568562448407E11   1.4865837188737722E-15
7.85E-6                   1583088.5528826038       -1.4042534186471353E11   1.477822530260566E-15
7.95E-6                   1597095.569881087        -1.3971499810494293E11   1.469311688144099E-15
8.050000000000001E-6      1611031.5525035926       -1.390046543451722E11    1.4605949959269792E-15
8.15E-6                   1624896.5007501214       -1.3829431058540146E11   1.4523494894823788E-15
8.25E-6                   1638690.4146206735       -1.3758396682563092E11   1.4440370950760876E-15
8.35E-6                   1652413.2941152477       -1.3687362306586029E11   1.4357897166125195E-15
8.449999999999999E-6      1666065.1392338453       -1.3616327930608974E11   1.4279824815715089E-15
8.550000000000001E-6      1679645.9499764647       -1.3545293554631906E11   1.4201940322773396E-15
8.65E-6                   1693155.7263431088       -1.3474259178654851E11   1.412434451733433E-15
8.750000000000001E-6      1706594.4683337756       -1.3403224802677786E11   1.404582105386799E-15
8.85E-6                   1719962.1759484636       -1.3332190426700722E11   1.3971870149319965E-15
8.949999999999999E-6      1733258.8491871764       -1.326115605072366E11    1.3898346421672215E-15
9.050000000000001E-6      1746484.4880499123       -1.3190121674746585E11   1.3824928160390442E-15
9.15E-6                   1759639.0925366697       -1.3119087298769516E11   1.3752115065170123E-15
9.25E-6                   1772722.6626474513       -1.3048052922792462E11   1.3680176099805494E-15
9.35E-6                   1785735.1983822545       -1.2977018546815396E11   1.3609575535898815E-15
9.450000000000001E-6      1798676.6997410816       -1.290598417083833E11    1.3540336646356085E-15
9.55E-6                   1811547.1667239312       -1.2834949794861275E11   1.3469943664245022E-15
9.65E-6                   1824346.5993308038       -1.2763915418884209E11   1.3398487927457131E-15
9.75E-6                   1837074.9975617002       -1.2692881042907162E11   1.3329156023409147E-15
9.849999999999999E-6      1849732.3614166183       -1.2621846666930084E11   1.326036587682868E-15
9.950000000000001E-6      1862318.6908955593       -1.2550812290953021E11   1.3193130603235296E-15
1.005E-5                  1874833.9859985244       -1.2479777914975963E11   1.3123019405589183E-15
1.015E-5                  1887278.2467255122       -1.2408743538998907E11   1.30557102995341E-15
1.025E-5                  1899662.889728444        -1.2353595832848927E11   1.2987961588898424E-15
1.0350000000000001E-5     1911984.4845135699       -1.2289593737403987E11   1.2921221106550017E-15
1.045E-5                  1924242.077203252        -1.2225591641959036E11   1.2855278387410833E-15
1.055E-5                  1936435.6677974893       -1.216158954651409E11    1.2787590052514734E-15
1.065E-5                  1948615.1496057338       -1.2154348503821829E11   1.2722549346524445E-15
1.0749999999999999E-5     1960740.7323390506       -1.2096816962813391E11   1.2653757294878236E-15
1.0850000000000001E-5     1972808.7835313608       -1.2039285421804959E11   1.2586646194493528E-15
1.095E-5                  1984819.3031826608       -1.1981753880796506E11   1.2520583803171903E-15
1.1050000000000001E-5     1996772.291292953        -1.1924222339788089E11   1.2454490802138727E-15
1.115E-5                  2008667.747862238        -1.186669079877963E11    1.2387718301152306E-15
1.1249999999999999E-5     2020505.6728905123       -1.1809159257771194E11   1.2320973855866718E-15
1.1350000000000001E-5     2032286.0663777802       -1.1751627716762755E11   1.2257302793383992E-15
1.145E-5                  2044008.9283240386       -1.1694096175754326E11   1.2191982429733123E-15
1.155E-5                  2055674.2587292881       -1.1636564634745897E11   1.2128919362344542E-15
1.165E-5                  2067282.05759353         -1.1579033093737434E11   1.2065273835987314E-15
1.1750000000000001E-5     2078832.3249167637       -1.1521501552729028E11   1.2001916960759197E-15
1.185E-5                  2090325.0606989884       -1.1463970011720578E11   1.1940900975296484E-15
1.195E-5                  2101760.264940205        -1.1406438470712158E11   1.1879147816293213E-15
1.205E-5                  2113137.937640412        -1.1348906929703705E11   1.181792623168602E-15
1.2149999999999999E-5     2124458.078799612        -1.1291375388695268E11   1.1759729051161017E-15
1.2250000000000001E-5     2135720.6884178026       -1.1233843847686826E11   1.169975069440241E-15
1.235E-5                  2146925.7664949857       -1.11763123066784E11     1.1639988202549896E-15
1.245E-5                  2158073.31303116         -1.1118780765669945E11   1.1584108173530302E-15
1.255E-5                  2169163.328026326        -1.1061249224661525E11   1.1525620448308382E-15
1.2650000000000001E-5     2180195.8114804835       -1.1003717683653091E11   1.1469750124554712E-15
1.275E-5                  2191170.763393631        -1.0946186142644655E11   1.1416680634489376E-15
1.285E-5                  2202088.1837657723       -1.0888654601636205E11   1.1362342306935688E-15
1.295E-5                  2212948.072596904        -1.0831123060627779E11   1.1304954927751E-15
1.305E-5                  2223519.209365301        -1.0517441286715988E11   1.1254306119604628E-15
1.3150000000000001E-5     2234021.161250765        -1.0486462484213501E11   1.1204021001752064E-15
1.325E-5                  2244492.134333728        -1.045548368171099E11    1.1150338152300054E-15
1.3350000000000001E-5     2254932.1286141877       -1.0424504879208499E11   1.1099578264806357E-15
1.345E-5                  2265341.144092145        -1.039352607670602E11    1.1053793158253135E-15
1.3549999999999999E-5     2275719.1807675995       -1.036254727420349E11    1.1004066954894435E-15
1.3650000000000001E-5     2286066.238640552        -1.0331568471701001E11   1.0955887887601049E-15
1.375E-5                  2296382.3177110017       -1.0300589669198515E11   1.0909047415372822E-15
1.385E-5                  2306667.4179789484       -1.0269610866695995E11   1.0863934713242987E-15
1.395E-5                  2316921.5394443935       -1.0238632064193509E11   1.0819384175911565E-15
1.4050000000000001E-5     2327144.6821073364       -1.0207653261690991E11   1.0774844549775921E-15
1.415E-5                  2337336.845967776        -1.0176674459188516E11   1.0732070218158628E-15
1.425E-5                  2347498.031025713        -1.0145695656686038E11   1.0690407243879981E-15
1.435E-5                  2357628.237281148        -1.0114716854183514E11   1.0648664389146044E-15
1.4449999999999999E-5     2367727.46473408         -1.0083738051681027E11   1.0609191886020989E-15
1.4550000000000001E-5     2377795.7133845096       -1.0052759249178514E11   1.056811873165888E-15
1.465E-5                  2387832.983232437        -1.002178044667604E11    1.052994590714551E-15
1.475E-5                  2397839.274277862        -9.990801644173549E10    1.0491917276267582E-15
1.485E-5                  2407814.586520784        -9.959822841671039E10    1.0454496631749333E-15
1.4950000000000001E-5     2417758.9199612043       -9.92884403916854E10     1.0418337382334747E-15
1.505E-5                  2427672.274599122        -9.897865236666035E10    1.0383058331922963E-15
1.515E-5                  2437554.6504345364       -9.866886434163544E10    1.034881045908057E-15
1.525E-5                  2447406.0474674483       -9.835907631661067E10    1.0313968507746777E-15
1.535E-5                  2457226.4656978585       -9.804928829158554E10    1.0281186530354445E-15
1.545E-5                  2467015.905125765        -9.77395002665607E10     1.0249360168901154E-15
1.555E-5                  2476774.36575117         -9.742971224153549E10    1.021759222134602E-15
1.565E-5                  2486501.8475740724       -9.711992421651059E10    1.0185662632983205E-15
1.575E-5                  2496198.350594471        -9.681013619148569E10    1.0153778785632898E-15
1.585E-5                  2505863.874812369        -9.65003481664606E10     1.0121936559902296E-15
1.5949999999999998E-5     2515498.4202277646       -9.619056014143567E10    1.0090201936138493E-15
1.6049999999999997E-5     2525101.9868406565       -9.58807721164108E10     1.0058360457626144E-15
1.6150000000000003E-5     2534674.5746510467       -9.557098409138577E10    1.002673429924435E-15
1.6250000000000002E-5     2544210.533581651        -9.513316410030157E10    9.994940272972117E-16
1.635E-5                  2553709.4467899282       -9.48451000652443E10     9.963143308814034E-16
1.645E-5                  2563179.5535946996       -9.455703603018704E10    9.931605356467151E-16
1.655E-5                  2572620.853995966        -9.426897199512982E10    9.89987467754656E-16
1.665E-5                  2582033.3479937264       -9.398090796007263E10    9.86813886676961E-16
1.675E-5                  2591417.03558798         -9.369284392501535E10    9.83638952185018E-16
1.685E-5                  2600771.916778729        -9.340477988995804E10    9.804738401225997E-16
1.695E-5                  2610097.9915659716       -9.311671585490085E10    9.773112263102168E-16
1.705E-5                  2619395.2599497093       -9.28286518198436E10     9.741532607934403E-16
1.715E-5                  2628663.721929941        -9.254058778478635E10    9.709935689657903E-16
1.7250000000000003E-5     2637903.377506667        -9.225252374972913E10    9.678227699348163E-16
1.735E-5                  2647114.226679886        -9.196445971467188E10    9.646555626214966E-16
1.745E-5                  2656296.269449601        -9.167639567961465E10    9.615034942623254E-16
1.755E-5                  2665449.505815809        -9.138833164455725E10    9.583546327413932E-16
1.765E-5                  2674573.9357785117       -9.110026760950009E10    9.55201935014601E-16
1.7749999999999998E-5     2683669.559337709        -9.081220357444283E10    9.520489292306123E-16
1.785E-5                  2692736.3764934004       -9.05241395393856E10     9.488929807565205E-16
1.7950000000000003E-5     2701774.387245586        -9.023607550432825E10    9.457321871140043E-16
1.805E-5                  2710783.5915942662       -8.994801146927101E10    9.425776856646704E-16
1.815E-5                  2719763.9895394407       -8.965994743421397E10    9.394220153913192E-16
1.825E-5                  2728715.5810811087       -8.937188339915671E10    9.362668784535168E-16
1.8350000000000002E-5     2737638.366219272        -8.908381936409937E10    9.331034393189773E-16
1.845E-5                  2746532.34495393         -8.879575532904214E10    9.299540458681739E-16
1.855E-5                  2755397.51728508         -8.85076912939849E10     9.267991386467846E-16
1.865E-5                  2764233.8832127256       -8.821962725892747E10    9.236340207210031E-16
1.875E-5                  2773041.442736865        -8.793156322387042E10    9.204690381968369E-16
1.8849999999999997E-5     2781820.1958574993       -8.764349918881331E10    9.1729906599011E-16
1.8950000000000003E-5     2790570.142574629        -8.735543515375583E10    9.141334610902889E-16
1.9050000000000002E-5     2799291.2828882523       -8.70673711186986E10     9.109524018098267E-16
1.915E-5                  2807983.6167983687       -8.677930708364151E10    9.077737854734797E-16
1.925E-5                  2816647.144304979        -8.649124304858417E10    9.045963436664608E-16
1.935E-5                  2825281.8654080853       -8.620317901352695E10    9.014127397849343E-16
1.945E-5                  2833887.7801076844       -8.591511497846976E10    8.982223703145707E-16
1.955E-5                  2842464.8884037794       -8.562705094341238E10    8.950362428332177E-16
1.965E-5                  2851013.1902963673       -8.533898690835516E10    8.91840059131648E-16
1.975E-5                  2859532.68578545         -8.505092287329796E10    8.886333741433708E-16
1.985E-5                  2868023.374871027        -8.476285883824057E10    8.854158120924509E-16
1.995E-5                  2876485.2575530983       -8.447479480318356E10    8.822555320877984E-16
2.005E-5                  2884918.333831664        -8.418673076812619E10    8.793755333426402E-16
2.0150000000000002E-5     2893322.603706724        -8.389866673306888E10    8.76328391518406E-16
2.025E-5                  2901698.067178278        -8.361060269801175E10    8.732966544982308E-16
2.035E-5                  2910044.724246326        -8.332253866295453E10    8.7030326788521455E-16
2.045E-5                  2918362.5749108684       -8.30344746278972E10     8.672698475131498E-16
2.0549999999999998E-5     2926651.6191719053       -8.274641059283995E10    8.643730673874329E-16
2.065E-5                  2934911.8570294366       -8.24583465577827E10     8.61488360441009E-16
2.0750000000000003E-5     2943143.2884834628       -8.217028252272554E10    8.584658430762253E-16
2.0850000000000002E-5     2951345.913533982        -8.188221848766818E10    8.556116190373884E-16
2.095E-5                  2959519.7321809954       -8.159415445261095E10    8.528242315072896E-16
2.105E-5                  2967664.7444245047       -8.130609041755379E10    8.500204689955771E-16
2.115E-5                  2975780.950264506        -8.101802638249669E10    8.471021645530635E-16
2.125E-5                  2983868.349701003        -8.072996234743939E10    8.443860550518468E-16
2.135E-5                  2991926.942733994        -8.044189831238217E10    8.416723365085011E-16
2.145E-5                  2999956.7293634787       -8.015383427732489E10    8.388490918643344E-16
2.155E-5                  3007957.7095894595       -7.98657702422677E10     8.362496457608135E-16
2.165E-5                  3015929.8834119327       -7.957770620721027E10    8.335632726293423E-16
2.175E-5                  3023873.250830901        -7.928964217215305E10    8.30922150962944E-16
2.1850000000000003E-5     3031799.2529390035       -7.909963947170709E10    8.2826142802752185E-16
2.195E-5                  3039693.081533009        -7.877693240841705E10    8.258045541658997E-16
2.205E-5                  3047554.639420687        -7.845422534512726E10    8.232379538628967E-16
2.215E-5                  3055383.926602036        -7.813151828183759E10    8.208021135813178E-16
2.225E-5                  3063180.9430770553       -7.780881121854778E10    8.182846208505109E-16
2.2349999999999998E-5     3070945.688845745        -7.748610415525809E10    8.15949137356893E-16
2.245E-5                  3078635.747254985        -7.640443851511891E10    8.134070787706465E-16
2.2550000000000003E-5     3086269.6146540176       -7.627290946550723E10    8.111678416813133E-16
2.265E-5                  3093890.329148088        -7.614138041589572E10    8.089512831838782E-16
2.275E-5                  3101497.8907371974       -7.600985136628384E10    8.065551845760888E-16
2.285E-5                  3109092.2994213453       -7.587832231667253E10    8.04402188926974E-16
2.2950000000000002E-5     3116673.55520053         -7.574679326706085E10    8.021141121166753E-16
2.305E-5                  3124241.658074756        -7.561526421744928E10    7.99982989123926E-16
2.315E-5                  3131810.0744005204       -7.617990240073782E10    7.976610177509223E-16
2.325E-5                  3139419.428383534        -7.600717725953165E10    7.95595870464152E-16
2.335E-5                  3147011.509852427        -7.583445211832558E10    7.93664560799914E-16
2.345E-5                  3154586.3188071987       -7.566172697711913E10    7.913960954827767E-16
2.3550000000000003E-5     3162143.855247851        -7.548900183591302E10    7.894265587432079E-16
2.3650000000000002E-5     3169684.119174382        -7.53162766947067E10     7.874350181842378E-16
2.375E-5                  3177207.110586792        -7.51435515535003E10     7.85460504183591E-16
2.385E-5                  3184712.829485081        -7.497082641229422E10    7.834067827383978E-16
2.395E-5                  3192201.275869251        -7.4798101271088E10      7.815654946916155E-16
2.405E-5                  3199672.449739299        -7.462537612988171E10    7.796477624262753E-16
2.415E-5                  3207126.351095228        -7.445265098867557E10    7.777982319309417E-16
2.425E-5                  3214562.979937034        -7.427992584746933E10    7.757996350245138E-16
2.435E-5                  3221982.3362647207       -7.410720070626309E10    7.738949796060612E-16
2.445E-5                  3229384.4200782864       -7.39344755650568E10     7.721369291148464E-16
2.455E-5                  3236769.231377732        -7.376175042385052E10    7.703550813312294E-16
2.465E-5                  3244136.770163057        -7.358902528264432E10    7.685956473697015E-16
2.4750000000000002E-5     3251487.036434262        -7.34163001414379E10     7.66811923656711E-16
2.485E-5                  3258820.0301913456       -7.324357500023178E10    7.650351780069459E-16
2.495E-5                  3266135.7514343075       -7.307084985902559E10    7.633802369076954E-16
2.505E-5                  3273434.200163149        -7.289812471781927E10    7.617461455161004E-16
2.5149999999999998E-5     3280715.3763778713       -7.272539957661302E10    7.601074043428855E-16
2.525E-5                  3287979.2800784726       -7.255267443540683E10    7.584628392831922E-16
2.5350000000000003E-5     3295225.9112649537       -7.237994929420058E10    7.568065043182605E-16
2.5450000000000002E-5     3302455.269937312        -7.22072241529943E10     7.551553484624924E-16
2.555E-5                  3309667.356095553        -7.203449901178802E10    7.534950699069219E-16
2.565E-5                  3316862.1697396706       -7.186177387058179E10    7.518341025730783E-16
2.575E-5                  3324039.710869669        -7.168904872937555E10    7.501467266288709E-16
2.585E-5                  3331199.9794855453       -7.151632358816934E10    7.48471647532421E-16
2.595E-5                  3338342.975587302        -7.13435984469632E10     7.467686331601111E-16
2.605E-5                  3345468.6991749387       -7.117087330575679E10    7.450759037699442E-16
2.615E-5                  3352577.150248453        -7.099814816455055E10    7.433653685499375E-16
2.625E-5                  3359668.3288078485       -7.082542302334431E10    7.416676964509275E-16
2.635E-5                  3366742.2348531233       -7.065269788213809E10    7.399758638414918E-16
2.6450000000000003E-5     3373798.8683842756       -7.047997274093188E10    7.382666349015531E-16
2.655E-5                  3380838.2294013086       -7.030724759972562E10    7.365329862859213E-16
2.665E-5                  3387860.3179042214       -7.013452245851936E10    7.348039521084486E-16
2.675E-5                  3394865.133893013        -6.99617973173131E10     7.330676111107955E-16
2.685E-5                  3401852.677367684        -6.978907217610681E10    7.313301553294228E-16
2.695E-5                  3408822.948328234        -6.96163470349006E10     7.295932136111916E-16
2.705E-5                  3415775.946774664        -6.944362189369437E10    7.278461799276778E-16
2.7150000000000003E-5     3422711.6727069733       -6.927089675248811E10    7.260989152001983E-16
2.725E-5                  3429630.1261251615       -6.909817161128194E10    7.243520367025574E-16
2.735E-5                  3436531.307029229        -6.892544647007571E10    7.225886018140965E-16
2.745E-5                  3443415.215419176        -6.875272132886946E10    7.208241650984433E-16
2.7550000000000002E-5     3450281.8512950027       -6.857999618766319E10    7.190511352099091E-16
2.765E-5                  3457131.2146567088       -6.840727104645691E10    7.172811909141684E-16
2.775E-5                  3463963.305504295        -6.823454590525071E10    7.155058166246955E-16
2.785E-5                  3470778.1238377593       -6.806182076404445E10    7.13728685622715E-16
2.795E-5                  3477575.6696571033       -6.7889095622838234E10   7.119496435004335E-16
2.805E-5                  3484355.9429623266       -6.771637048163194E10    7.101646793482372E-16
2.8150000000000003E-5     3491118.9437534297       -6.7543645340425735E10   7.083743194903293E-16
2.8250000000000002E-5     3497864.6720304117       -6.73709201992194E10     7.06584091222652E-16
2.835E-5                  3504593.1277932734       -6.719819505801316E10    7.047890255191917E-16
2.845E-5                  3511304.3110420154       -6.702546991680696E10    7.029935306568153E-16
2.855E-5                  3517998.2217766354       -6.685274477560074E10    7.011878088697301E-16
2.865E-5                  3524674.8599971347       -6.668001963439451E10    6.9938262160128E-16
2.875E-5                  3531334.225703514        -6.6507294493188156E10   6.975758512665214E-16
2.885E-5                  3537976.318895772        -6.633456935198194E10    6.957697587893691E-16
2.895E-5                  3544601.1395739103       -6.616184421077578E10    6.939656549464795E-16
2.905E-5                  3551208.687737927        -6.598911906956942E10    6.921587367422582E-16
2.915E-5                  3557798.963387824        -6.581639392836331E10    6.903507142071365E-16
2.9250000000000003E-5     3564371.9665236          -6.564366878715704E10    6.885495768331187E-16
2.9350000000000002E-5     3570927.697145255        -6.547094364595073E10    6.867409517580615E-16
2.945E-5                  3577466.15525279         -6.529821850474443E10    6.849318091791751E-16
2.955E-5                  3583987.340846204        -6.512549336353824E10    6.831320657645735E-16
2.965E-5                  3590491.253925498        -6.495276822233205E10    6.813356602851548E-16
2.9749999999999998E-5     3596977.8944906704       -6.478004308112579E10    6.795383137350869E-16
2.985E-5                  3603447.2625417225       -6.460731793991948E10    6.777506263576207E-16
2.9950000000000003E-5     3609899.358078655        -6.443459279871331E10    6.759610073517783E-16
3.0050000000000002E-5     3616334.181101466        -6.426186765750688E10    6.741765087342466E-16
3.015E-5                  3622751.7316101566       -6.40891425163008E10     6.724037588816703E-16
3.025E-5                  3629152.009604725        -6.39164173750945E10     6.706294007420892E-16
3.035E-5                  3635535.0150851747       -6.37436922338883E10     6.68862386094838E-16
3.045E-5                  3641900.7480515027       -6.357096709268207E10    6.671112066478588E-16
3.0550000000000004E-5     3648249.2085037115       -6.339824195147579E10    6.65353365982414E-16
3.065E-5                  3654580.3964417996       -6.3225516810269615E10   6.636002634227642E-16
3.075E-5                  3660894.3118657647       -6.3052791669063416E10   6.618667363416672E-16
3.085E-5                  3667190.9547756114       -6.288006652785707E10    6.601377570985444E-16
3.095E-5                  3673470.325171336        -6.27073413866507E10     6.584061077417715E-16
3.105E-5                  3679732.423052941        -6.2534616245444565E10   6.566934567615552E-16
3.115E-5                  3685977.2484204257       -6.2361891104238396E10   6.549913657301431E-16
3.125E-5                  3692204.8012737893       -6.218916596303212E10    6.533142323539672E-16
3.135E-5                  3698415.081613032        -6.201644082182585E10    6.516703507278327E-16
3.145E-5                  3704608.0894381553       -6.18437156806196E10     6.500312835265596E-16
3.155E-5                  3710783.824749155        -6.167099053941324E10    6.484220311986364E-16
3.165E-5                  3716942.2875460363       -6.1498265398207245E10   6.468122776012556E-16
3.175E-5                  3723083.477828798        -6.132554025700096E10    6.452810698734519E-16
3.185E-5                  3729207.395597437        -6.11528151157946E10     6.438032483509011E-16
3.195E-5                  3735314.0408519562       -6.098008997458824E10    6.422959564209358E-16
3.205E-5                  3741403.4135923544       -6.080736483338216E10    6.407996555031837E-16
3.2149999999999995E-5     3747475.5138186323       -6.063463969217587E10    6.394080747624419E-16
3.2250000000000005E-5     3753530.34153079         -6.0461914550969666E10   6.3801555009133E-16
3.235E-5                  3759567.896728826        -6.028918940976343E10    6.36574686821518E-16
3.245E-5                  3765588.1794127426       -6.011646426855713E10    6.352991514499017E-16
3.2550000000000005E-5     3771591.1895825383       -5.9943739127350784E10   6.339837025544313E-16
3.265E-5                  3777576.9272382124       -5.97710139861447E10     6.327955611818921E-16
3.275E-5                  3783545.3923797687       -5.959828884493854E10    6.315463163096543E-16
3.285E-5                  3789496.585007201        -5.942556370373233E10    6.303120454962182E-16
3.295E-5                  3795430.5051205135       -5.925283856252576E10    6.291135766055994E-16
3.3050000000000004E-5     3801347.1527197063       -5.908011342131981E10    6.281420594113441E-16
3.315E-5                  3807246.527804779        -5.890738828011337E10    6.269860594260818E-16
3.325E-5                  3813128.6303757266       -5.873466313890703E10    6.258712960473694E-16
3.335E-5                  3818993.4604325574       -5.856193799770073E10    6.249230889284954E-16
3.345E-5                  3824841.0179752684       -5.838921285649469E10    6.239199740467094E-16
3.355E-5                  3830671.3030038583       -5.821648771528839E10    6.229934490064476E-16
3.365E-5                  3836484.3155183275       -5.80437625740822E10     6.220361114491943E-16
3.375E-5                  3842292.823680138        -5.8169328526946014E10   6.212155556946469E-16
