% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 22:39
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
5.2500000000000006E-6     79761.11881030299        -1.1526087050549353E10   1.1959493765542413E-17
5.35E-6                   80909.56794576543        -1.1442895658699314E10   1.1886126986973427E-17
5.45E-6                   82049.69794204284        -1.1359704266849277E10   1.1809807421506134E-17
5.55E-6                   83181.50879913525        -1.1276512874999235E10   1.1738018263205403E-17
5.65E-6                   84305.00051704267        -1.1193321483149199E10   1.1663513263723227E-17
5.75E-6                   85420.1730957651         -1.1110130091299158E10   1.1589756802770467E-17
5.85E-6                   86527.02653530249        -1.1026938699449104E10   1.1516222700306631E-17
5.950000000000001E-6      87625.56083565493        -1.0943747307599072E10   1.1443184091388036E-17
6.05E-6                   88715.77599682233        -1.0860555915749027E10   1.1367064071526087E-17
6.15E-6                   89797.67201880473        -1.0777364523898975E10   1.1293543518564263E-17
6.25E-6                   90871.24890160214        -1.069417313204894E10    1.1219245052253192E-17
6.35E-6                   91936.50664521454        -1.0610981740198904E10   1.114446030809302E-17
6.45E-6                   92993.4452496419         -1.0527790348348862E10   1.1070760016750325E-17
6.550000000000001E-6      94042.0647148843         -1.0444598956498833E10   1.0999631547461398E-17
6.65E-6                   95082.36504094167        -1.0361407564648775E10   1.0929386861233959E-17
6.75E-6                   96114.34622781407        -1.027821617279875E10    1.0860198619453976E-17
6.8500000000000005E-6     97138.0082755014         -1.0195024780948704E10   1.0791568218041183E-17
6.9499999999999995E-6     98153.35118400378        -1.0111833389098665E10   1.072373146355534E-17
7.05E-6                   99160.36980465232        -1.0031056150068642E10   1.0655814046734033E-17
7.15E-6                   100161.03286163248       -9.982204989534836E9     1.0588500166777203E-17
7.250000000000001E-6      101156.8108025593        -9.933353829001047E9     1.052212537124484E-17
7.35E-6                   102147.70362743268       -9.884502668467237E9     1.0458163484766744E-17
7.45E-6                   103133.71133625273       -9.835651507933443E9     1.0393281706725227E-17
7.5500000000000006E-6     104114.83392901938       -9.786800347399635E9     1.032985942862253E-17
7.65E-6                   105091.07140573265       -9.737949186865843E9     1.0268489281538261E-17
7.75E-6                   106062.42376639257       -9.689098026332033E9     1.0205797324752227E-17
7.85E-6                   107028.89101099907       -9.64024686579823E9      1.0145505991392363E-17
7.95E-6                   107990.47313955221       -9.591395705264427E9     1.0086937369235064E-17
8.050000000000001E-6      108947.17015205196       -9.542544544730623E9     1.0026969424458719E-17
8.15E-6                   109898.98204849835       -9.493693384196812E9     9.970239186562472E-18
8.25E-6                   110845.90882889138       -9.444842223663021E9     9.913054063947711E-18
8.35E-6                   111787.95049323094       -9.395991063129217E9     9.856321873218331E-18
8.449999999999999E-6      112725.10704151719       -9.34713990259542E9      9.802615800243665E-18
8.550000000000001E-6      113657.37847374998       -9.298288742061611E9     9.749047435931515E-18
8.65E-6                   114584.7647899295        -9.24943758152782E9      9.695681470162176E-18
8.750000000000001E-6      115507.26599005562       -9.200586420994007E9     9.641673607242574E-18
8.85E-6                   116424.88207412825       -9.1517352604602E9       9.590821411886703E-18
8.949999999999999E-6      117337.61304214763       -9.102884099926407E9     9.540259905917896E-18
9.050000000000001E-6      118245.4588941136        -9.054032939392597E9     9.489776417861983E-18
9.15E-6                   119148.41963002612       -9.005181778858805E9     9.439705501315426E-18
9.25E-6                   120046.49524988535       -8.956330618324997E9     9.390239291100565E-18
9.35E-6                   120939.68575369114       -8.907479457791193E9     9.341695435459074E-18
9.450000000000001E-6      121827.99114144356       -8.858628297257393E9     9.294082551498694E-18
9.55E-6                   122711.41141314262       -8.809777136723595E9     9.245675626615622E-18
9.65E-6                   123589.94656878828       -8.760925976189789E9     9.196538536161922E-18
9.75E-6                   124463.59660838061       -8.712074815655996E9     9.148862233365025E-18
9.849999999999999E-6      125332.3615319195        -8.663223655122177E9     9.101558564556773E-18
9.950000000000001E-6      126196.24133940498       -8.614372494588394E9     9.05532377501591E-18
1.005E-5                  127055.23603083716       -8.565521334054579E9     9.007111995161493E-18
1.015E-5                  127909.34560621597       -8.516670173520795E9     8.960827005389227E-18
1.025E-5                  128759.36197167028       -8.478823027716357E9     8.914240794766737E-18
1.0350000000000001E-5     129605.04386639934       -8.434814866865577E9     8.868347638732068E-18
1.045E-5                  130446.3249450434        -8.390806706014774E9     8.823002643101234E-18
1.055E-5                  131283.20520760238       -8.346798545163982E9     8.776457977551535E-18
1.065E-5                  132119.11225134193       -8.341786282675806E9     8.731733771397382E-18
1.0749999999999999E-5     132951.3129336547        -8.302227363579905E9     8.684432202274696E-18
1.0850000000000001E-5     133779.55772405793       -8.262668444484013E9     8.638285694523987E-18
1.095E-5                  134603.8466225515        -8.223109525388098E9     8.59286080835593E-18
1.1050000000000001E-5     135424.17962913556       -8.183550606292204E9     8.547415550452627E-18
1.115E-5                  136240.55674381004       -8.143991687196291E9     8.501503716855813E-18
1.1249999999999999E-5     137052.97796657478       -8.104432768100376E9     8.455611801357728E-18
1.1350000000000001E-5     137861.44329743006       -8.06487384900449E9      8.411832910704882E-18
1.145E-5                  138665.95273637574       -8.0253149299085865E9    8.366921587234938E-18
1.155E-5                  139466.50628341176       -7.985756010812685E9     8.323561661831073E-18
1.165E-5                  140263.10393853823       -7.946197091716778E9     8.279802595235737E-18
1.1750000000000001E-5     141055.7457017551        -7.906638172620876E9     8.236242682501093E-18
1.185E-5                  141844.43157306247       -7.867079253524967E9     8.194292262178069E-18
1.195E-5                  142629.16155246014       -7.827520334429064E9     8.151836304451469E-18
1.205E-5                  143409.93563994823       -7.787961415333167E9     8.109745807703328E-18
1.2149999999999999E-5     144186.7538355268        -7.748402496237258E9     8.069735182660546E-18
1.2250000000000001E-5     144959.61613919568       -7.708843577141361E9     8.028501237672575E-18
1.235E-5                  145728.52255095504       -7.669284658045461E9     7.987416156211106E-18
1.245E-5                  146493.4730708048        -7.629725738949556E9     7.948999921665995E-18
1.255E-5                  147254.46769874496       -7.590166819853643E9     7.908792495457035E-18
1.2650000000000001E-5     148011.50643477554       -7.550607900757743E9     7.870385628815286E-18
1.275E-5                  148764.58927889646       -7.511048981661839E9     7.833903614002351E-18
1.285E-5                  149513.71623110792       -7.471490062565941E9     7.796549995722422E-18
1.295E-5                  150258.88729140966       -7.431931143470044E9     7.757102361010768E-18
1.305E-5                  150984.2122703413        -7.216348700817313E9     7.722286347875435E-18
1.3150000000000001E-5     151704.7828422444        -7.195062737246075E9     7.687720725176239E-18
1.325E-5                  152423.22481779053       -7.173776773674824E9     7.650821332092428E-18
1.3350000000000001E-5     153139.53819697947       -7.152490810103583E9     7.615931269753586E-18
1.345E-5                  153853.7229798112        -7.13120484653236E9      7.584460960525812E-18
1.3549999999999999E-5     154565.77916628588       -7.109918882961125E9     7.550282454927394E-18
1.3650000000000001E-5     155275.70675640344       -7.088632919389878E9     7.517167903721388E-18
1.375E-5                  155983.50575016384       -7.067346955818642E9     7.48497428589072E-18
1.385E-5                  156689.17614756717       -7.0460609922473955E9    7.453968592129518E-18
1.395E-5                  157392.7179486133        -7.024775028676155E9     7.423350199955803E-18
1.4050000000000001E-5     158094.13115330244       -7.003489065104925E9     7.392739776707024E-18
1.415E-5                  158793.41576163436       -6.982203101533688E9     7.363343127497834E-18
1.425E-5                  159490.57177360915       -6.96091713796246E9      7.334710872832581E-18
1.435E-5                  160185.59918922684       -6.9396311743912115E9    7.306024275713552E-18
1.4449999999999999E-5     160878.49800848737       -6.918345210819978E9     7.278898568063218E-18
1.4550000000000001E-5     161569.26823139083       -6.897059247248726E9     7.25067313797259E-18
1.465E-5                  162257.90985793716       -6.875773283677495E9     7.224441605930372E-18
1.475E-5                  162944.4228881263        -6.854487320106265E9     7.198309490505269E-18
1.485E-5                  163628.8073219584        -6.833201356535017E9     7.172595701209622E-18
1.4950000000000001E-5     164311.06315943337       -6.811915392963791E9     7.147749204861452E-18
1.505E-5                  164991.19040055113       -6.790629429392549E9     7.123507836239642E-18
1.515E-5                  165669.18904531185       -6.76934346582131E9      7.099975379400591E-18
1.525E-5                  166345.0590937154        -6.748057502250076E9     7.076034873222762E-18
1.535E-5                  167018.80054576186       -6.726771538678833E9     7.053510316178924E-18
1.545E-5                  167690.41340145117       -6.705485575107601E9     7.031642571396199E-18
1.555E-5                  168359.89766078338       -6.684199611536358E9     7.0098149566156E-18
1.565E-5                  169027.25332375843       -6.662913647965118E9     6.987876188692372E-18
1.575E-5                  169692.48039037632       -6.641627684393871E9     6.965968932947933E-18
1.585E-5                  170355.5788606372        -6.620341720822643E9     6.94409027630915E-18
1.5949999999999998E-5     171016.54873454088       -6.599055757251398E9     6.9222856329510986E-18
1.6049999999999997E-5     171675.39001208742       -6.577769793680164E9     6.900407533242684E-18
1.6150000000000003E-5     172332.102693277         -6.5564838301089325E9    6.8786774522220565E-18
1.6250000000000002E-5     172986.29849113632       -6.526399437693805E9     6.85683201755499E-18
1.635E-5                  173637.94883873386       -6.506607514257166E9     6.834984535842284E-18
1.645E-5                  174287.61999398776       -6.486815590820524E9     6.81331515703846E-18
1.655E-5                  174935.31195689796       -6.4670236673838825E9    6.791513283648627E-18
1.665E-5                  175581.02472746457       -6.447231743947237E9     6.769707912854945E-18
1.675E-5                  176224.75830568743       -6.427439820510595E9     6.747893240312687E-18
1.685E-5                  176866.51269156666       -6.407647897073947E9     6.7261460741068744E-18
1.695E-5                  177506.28788510215       -6.387855973637306E9     6.704416104415764E-18
1.705E-5                  178144.08388629413       -6.368064050200663E9     6.682718127640371E-18
1.715E-5                  178779.90069514234       -6.348272126764019E9     6.661008309895408E-18
1.7250000000000003E-5     179413.73831164694       -6.328480203327367E9     6.639222141500715E-18
1.735E-5                  180045.5967358078        -6.308688279890735E9     6.6174606822703424E-18
1.745E-5                  180675.47596762507       -6.288896356454084E9     6.5958032894574384E-18
1.755E-5                  181303.37600709862       -6.269104433017443E9     6.574167943738089E-18
1.765E-5                  181929.29685422848       -6.249312509580799E9     6.552506282274083E-18
1.7749999999999998E-5     182553.23850901477       -6.229520586144152E9     6.5308424659528866E-18
1.785E-5                  183175.20097145738       -6.209728662707512E9     6.5091584471973976E-18
1.7950000000000003E-5     183795.18424155633       -6.189936739270853E9     6.487441160523935E-18
1.805E-5                  184413.1883193116        -6.170144815834219E9     6.46576711875119E-18
1.815E-5                  185029.21320472314       -6.150352892397591E9     6.4440850507744396E-18
1.825E-5                  185643.25889779106       -6.130560968960945E9     6.422406651586997E-18
1.8350000000000002E-5     186255.32539851533       -6.110769045524291E9     6.4006712461611994E-18
1.845E-5                  186865.41270689594       -6.090977122087649E9     6.379032294700042E-18
1.855E-5                  187473.5208229329        -6.071185198651012E9     6.357355488849841E-18
1.865E-5                  188079.64974662615       -6.051393275214352E9     6.335608509411865E-18
1.875E-5                  188683.7994779757        -6.031601351777727E9     6.313862493673901E-18
1.8849999999999997E-5     189285.97001698168       -6.011809428341086E9     6.292082144634203E-18
1.8950000000000003E-5     189886.161363644         -5.99201750490443E9      6.270331852724617E-18
1.9050000000000002E-5     190484.37351796258       -5.972225581467781E9     6.248475333956534E-18
1.915E-5                  191080.6064799375        -5.952433658031147E9     6.2266355412610754E-18
1.925E-5                  191674.86024956877       -5.932641734594503E9     6.20480386548405E-18
1.935E-5                  192267.13482685643       -5.912849811157851E9     6.182929817389623E-18
1.945E-5                  192857.43021180035       -5.893057887721222E9     6.161009286969129E-18
1.955E-5                  193445.7464044007        -5.8732659642845745E9    6.1391179293939264E-18
1.965E-5                  194032.08340465726       -5.853474040847925E9     6.117157373631756E-18
1.975E-5                  194616.44121257024       -5.833682117411274E9     6.095124626009428E-18
1.985E-5                  195198.81982813953       -5.813890193974627E9     6.073017189981217E-18
1.995E-5                  195779.21925136517       -5.794098270538002E9     6.051303378153028E-18
2.005E-5                  196357.63948224712       -5.774306347101338E9     6.031516100466059E-18
2.0150000000000002E-5     196934.08052078547       -5.754514423664695E9     6.010580333150711E-18
2.025E-5                  197508.54236698008       -5.734722500228062E9     5.989750513656136E-18
2.035E-5                  198081.0250208311        -5.714930576791415E9     5.969184298499281E-18
2.045E-5                  198651.52848233833       -5.695138653354774E9     5.948343060487513E-18
2.0549999999999998E-5     199220.052751502         -5.675346729918137E9     5.928441265851113E-18
2.065E-5                  199786.597828322         -5.655554806481488E9     5.9086224575403985E-18
2.0750000000000003E-5     200351.16371279833       -5.635762883044848E9     5.887856765821015E-18
2.0850000000000002E-5     200913.75040493096       -5.615970959608194E9     5.8682476658383054E-18
2.095E-5                  201474.35790471992       -5.596179036171553E9     5.849098464658327E-18
2.105E-5                  202032.98621216527       -5.576387112734913E9     5.829836597279202E-18
2.115E-5                  202589.6353272669        -5.556595189298275E9     5.809787568337311E-18
2.125E-5                  203144.30525002495       -5.5368032658616295E9    5.7911285388183305E-18
2.135E-5                  203696.99598043924       -5.517011342424999E9     5.772486112263962E-18
2.145E-5                  204247.70751850985       -5.497219418988348E9     5.753091040817571E-18
2.155E-5                  204796.4398642369        -5.477427495551695E9     5.735234188543787E-18
2.165E-5                  205343.19301762024       -5.457635572115053E9     5.7167801426879495E-18
2.175E-5                  205887.9669786599        -5.437843648678408E9     5.698637265230324E-18
2.1850000000000003E-5     206431.54797917514       -5.424790136359722E9     5.6803598573472454E-18
2.195E-5                  206972.918326614         -5.402616812416914E9     5.6634835363854785E-18
2.205E-5                  207512.07134165853       -5.3804434884741E9       5.645853213709819E-18
2.215E-5                  208049.00702430887       -5.358270164531303E9     5.6291217821531124E-18
2.225E-5                  208583.72537456482       -5.336096840588501E9     5.611829267979459E-18
2.2349999999999998E-5     209116.22639242647       -5.3139235166456995E9    5.595787915878299E-18
2.245E-5                  209643.59697388572       -5.239629829759912E9     5.578326972257882E-18
2.2550000000000003E-5     210167.10847194967       -5.2306001315176E9       5.562947190284755E-18
2.265E-5                  210689.71700018932       -5.22157043327528E9      5.547723423283545E-18
2.275E-5                  211211.42255860474       -5.212540735032947E9     5.5312660286031385E-18
2.285E-5                  211732.22514719598       -5.203511036790647E9     5.5164793629543965E-18
2.2950000000000002E-5     212252.12476596283       -5.194481338548324E9     5.500764494107209E-18
2.305E-5                  212771.12141490556       -5.185451640306013E9     5.4861282545276634E-18
2.315E-5                  213290.14046699306       -5.224260772907186E9     5.4701806582753994E-18
2.325E-5                  213811.97353084732       -5.2124005041801405E9    5.455998229907602E-18
2.335E-5                  214332.62056782906       -5.200540235453091E9     5.442735592144978E-18
2.345E-5                  214852.08157793796       -5.188679966726025E9     5.4271558859843485E-18
2.3550000000000003E-5     215370.35656117427       -5.176819697998982E9     5.413630684996411E-18
2.3650000000000002E-5     215887.44551753785       -5.164959429271928E9     5.399954409949617E-18
2.375E-5                  216403.34844702866       -5.153099160544865E9     5.386395147481377E-18
2.385E-5                  216918.06534964676       -5.141238891817819E9     5.372291576871426E-18
2.395E-5                  217431.59622539225       -5.129378623090755E9     5.359647891947005E-18
2.405E-5                  217943.94107426488       -5.117518354363701E9     5.346479073358789E-18
2.415E-5                  218455.099896265         -5.105658085636647E9     5.3337788008318764E-18
2.425E-5                  218965.07269139224       -5.093797816909594E9     5.320054085781555E-18
2.435E-5                  219473.85945964683       -5.081937548182543E9     5.3069751549879876E-18
2.445E-5                  219981.4602010287        -5.070077279455486E9     5.29490364524414E-18
2.455E-5                  220487.87491553795       -5.058217010728429E9     5.282668534964412E-18
2.465E-5                  220993.10360317442       -5.046356742001369E9     5.270587503077259E-18
2.4750000000000002E-5     221497.14626393825       -5.034496473274309E9     5.258339549783884E-18
2.485E-5                  222000.00289782937       -5.022636204547256E9     5.246139445949275E-18
2.495E-5                  222501.67350484765       -5.010775935820207E9     5.234776422163205E-18
2.505E-5                  223002.1580849933        -4.998915667093155E9     5.223556689940208E-18
2.5149999999999998E-5     223501.45663826633       -4.987055398366094E9     5.2123050000614675E-18
2.525E-5                  223999.56916466655       -4.975195129639048E9     5.201013304787917E-18
2.5350000000000003E-5     224496.4956641942        -4.963334860911985E9     5.189640726029286E-18
2.5450000000000002E-5     224992.23613684898       -4.951474592184933E9     5.178303734778938E-18
2.555E-5                  225486.7905826312        -4.93961432345788E9      5.166904072708196E-18
2.565E-5                  225980.15900154054       -4.927754054730814E9     5.15549967862845E-18
2.575E-5                  226472.3413935773        -4.915893786003766E9     5.1439138097251104E-18
2.585E-5                  226963.33775874128       -4.904033517276701E9     5.132412457480547E-18
2.595E-5                  227453.1480970326        -4.892173248549652E9     5.12071914189139E-18
2.605E-5                  227941.77240845127       -4.880312979822594E9     5.1090964942485555E-18
2.615E-5                  228429.21069299712       -4.868452711095537E9     5.0973514850053035E-18
2.625E-5                  228915.46295067033       -4.856592442368492E9     5.08569488476971E-18
2.635E-5                  229400.52918147086       -4.844732173641433E9     5.074078426321715E-18
2.6450000000000003E-5     229884.40938539864       -4.832871904914378E9     5.062342427625648E-18
2.655E-5                  230367.10356245367       -4.821011636187324E9     5.05043861250723E-18
2.665E-5                  230848.6117126361        -4.809151367460268E9     5.038566515333544E-18
2.675E-5                  231328.9338359458        -4.797291098733207E9     5.02664420571743E-18
2.685E-5                  231808.0699323827        -4.78543083000615E9      5.01471423595511E-18
2.695E-5                  232286.02000194698       -4.773570561279104E9     5.0027878115409854E-18
2.705E-5                  232762.78404463863       -4.76171029255204E9      4.9907920285310425E-18
2.7150000000000003E-5     233238.3620604574        -4.749850023824988E9     4.978794665261684E-18
2.725E-5                  233712.75404940356       -4.7379897550979395E9    4.9667999821843465E-18
2.735E-5                  234185.96001147703       -4.726129486370888E9     4.95469151605776E-18
2.745E-5                  234657.97994667778       -4.7142692176438265E9    4.942576152821914E-18
2.7550000000000002E-5     235128.81385500575       -4.702408948916772E9     4.930401736039588E-18
2.765E-5                  235598.46173646103       -4.690548680189719E9     4.9182485376038114E-18
2.775E-5                  236066.9235910437        -4.678688411462666E9     4.906058021763567E-18
2.785E-5                  236534.19941875362       -4.666828142735607E9     4.893855435571523E-18
2.795E-5                  237000.28921959078       -4.654967874008545E9     4.881639739982245E-18
2.805E-5                  237465.19299355528       -4.64310760528149E9      4.8693833281612065E-18
2.8150000000000003E-5     237928.91074064714       -4.63124733655444E9      4.8570898522638126E-18
2.8250000000000002E-5     238391.4424608662        -4.61938706782738E9      4.8447972792359925E-18
2.835E-5                  238852.7881542126        -4.607526799100325E9     4.8324714602836294E-18
2.845E-5                  239312.94782068633       -4.595666530373273E9     4.820142697235313E-18
2.855E-5                  239771.92146028727       -4.583806261646217E9     4.8077436499754394E-18
2.865E-5                  240229.70907301552       -4.571945992919161E9     4.795348257880545E-18
2.875E-5                  240686.31065887108       -4.560085724192102E9     4.782941997013102E-18
2.885E-5                  241141.7262178539        -4.5482254554650545E9    4.770540396060163E-18
2.895E-5                  241595.9557499641        -4.536365186737995E9     4.758152463157299E-18
2.905E-5                  242048.99925520155       -4.524504918010936E9     4.745745186785678E-18
2.915E-5                  242500.85673356624       -4.512644649283888E9     4.733330317369766E-18
2.9250000000000003E-5     242951.52818505836       -4.500784380556829E9     4.720962765952352E-18
2.9350000000000002E-5     243401.0136096776        -4.488924111829781E9     4.7085437570355E-18
2.945E-5                  243849.3130074242        -4.477063843102716E9     4.6961211778067425E-18
2.955E-5                  244296.42637829814       -4.465203574375667E9     4.683763168250929E-18
2.965E-5                  244742.35372229945       -4.453343305648608E9     4.671428099104246E-18
2.9749999999999998E-5     245187.09503942792       -4.441483036921556E9     4.659086550558731E-18
2.985E-5                  245630.6503296837        -4.429622768194496E9     4.64681137034193E-18
2.9950000000000003E-5     246073.01959306683       -4.417762499467447E9     4.6345229168620515E-18
3.0050000000000002E-5     246514.2028295772        -4.405902230740383E9     4.6222696532768694E-18
3.015E-5                  246954.20003921492       -4.394041962013333E9     4.61009709703298E-18
3.025E-5                  247393.01122197986       -4.382181693286276E9     4.597913501660543E-18
3.035E-5                  247830.63637787217       -4.370321424559226E9     4.585780346115672E-18
3.045E-5                  248267.0755068917        -4.358461155832165E9     4.573755979697742E-18
3.0550000000000004E-5     248702.32860903858       -4.346600887105109E9     4.561685865564294E-18
3.065E-5                  249136.3956843128        -4.334740618378061E9     4.549648315092749E-18
3.075E-5                  249569.2767327142        -4.322880349651007E9     4.537745231485083E-18
3.085E-5                  250000.9717542429        -4.31102008092395E9      4.525873420453319E-18
3.095E-5                  250431.4807488989        -4.299159812196885E9     4.513983260791545E-18
3.105E-5                  250860.80371668228       -4.2872995434698353E9    4.502223622011576E-18
3.115E-5                  251288.94065759296       -4.2754392747427883E9    4.490536535723229E-18
3.125E-5                  251715.8915716309        -4.263579006015728E9     4.479020891353838E-18
3.135E-5                  252141.65645879618       -4.2517187372886734E9    4.46773363638692E-18
3.145E-5                  252566.23531908865       -4.239858468561615E9     4.456479509405758E-18
3.155E-5                  252989.62815250835       -4.2279981998345566E9    4.445430163988054E-18
3.165E-5                  253411.8349590554        -4.2161379311075106E9    4.4343773898026345E-18
3.175E-5                  253832.85573872997       -4.204277662380455E9     4.423864196643117E-18
3.185E-5                  254252.6904915316        -4.192417393653391E9     4.413717713536342E-18
3.195E-5                  254671.33921746057       -4.1805571249263344E9    4.403368831319874E-18
3.205E-5                  255088.80191651688       -4.1686968561992836E9    4.393095474912697E-18
3.2149999999999995E-5     255505.0785887004        -4.156836587472233E9     4.38354144037469E-18
3.2250000000000005E-5     255920.16923401132       -4.1449763187451735E9    4.3739809520804086E-18
3.235E-5                  256334.07385244942       -4.133116050018117E9     4.364088480970278E-18
3.245E-5                  256746.792444015         -4.1212557812910643E9    4.3553316486167325E-18
3.2550000000000005E-5     257158.32500870776       -4.109395512564001E9     4.3463007380064005E-18
3.265E-5                  257568.6715465277        -4.097535243836953E9     4.338144270751551E-18
3.275E-5                  257977.83205747517       -4.0856749751099024E9    4.329568108545303E-18
3.285E-5                  258385.8065415497        -4.0738147063828506E9    4.3210948829243536E-18
3.295E-5                  258792.59499875162       -4.0619544376557817E9    4.312867618316673E-18
3.3050000000000004E-5     259198.197429081         -4.0500941689287434E9    4.306199292186844E-18
3.315E-5                  259602.6138325375        -4.038233900201681E9     4.298263823789021E-18
3.325E-5                  260005.8442091211        -4.0263736314746113E9    4.29061161777356E-18
3.335E-5                  260407.88855883223       -4.0145133627475576E9    4.2841035544708186E-18
3.345E-5                  260808.74688167064       -4.0026530940205135E9    4.277218358916103E-18
3.355E-5                  261208.41917763642       -3.9907928252934484E9    4.270859306748223E-18
3.365E-5                  261606.90544672954       -3.9789325565664034E9    4.264288662640242E-18
3.375E-5                  262005.08289623685       -3.9875657197823486E9    4.2586575904644126E-18
3.3849999999999996E-5     262411.815405927         -4.108078771647955E9     4.2524070219770495E-18
3.395E-5                  262822.33670836344       -4.1023472770799694E9    4.246644992405613E-18
3.405E-5                  263232.2848613429        -4.096615782511963E9     4.2415584206252664E-18
3.415E-5                  263641.52577965206       -4.0878163219437757E9    4.236862844468585E-18
3.4250000000000006E-5     264050.0206949263        -4.0820819835438976E9    4.231346319107852E-18
3.435E-5                  264457.94217636075       -4.076347645144014E9     4.2264145795831616E-18
