% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 9 2016, 14:54
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
2.55E-6                   299405.6050903195        -8.4024361284210205E9    8.921188046593873E-21
2.65E-6                   300243.8223388004        -8.361908841196381E9     8.87618868334157E-21
2.75E-6                   301077.98685855884       -8.321381553971771E9     8.830913778247827E-21
2.8500000000000002E-6     301908.0986495949        -8.280854266747223E9     8.784892088248395E-21
2.95E-6                   302734.1577119082        -8.240326979522598E9     8.739448087158493E-21
3.0500000000000004E-6     303556.1640454994        -8.199799692297989E9     8.695546332587792E-21
3.15E-6                   304374.1176503677        -8.159272405073395E9     8.650614122354526E-21
3.25E-6                   305188.0185265139        -8.118745117848801E9     8.604540305815605E-21
3.35E-6                   305996.0652928989        -8.057818635351583E9     8.558888964352205E-21
3.45E-6                   306799.634882358         -8.013573153832417E9     8.509440714125293E-21
3.5500000000000003E-6     307598.7799236652        -7.969327672313078E9     8.466632295046512E-21
3.65E-6                   308396.86348025984       -8.049698217660982E9     8.418417061073068E-21
3.75E-6                   309199.94947422895       -8.012021661722107E9     8.370736093199989E-21
3.85E-6                   309999.2678126043        -7.974345105783211E9     8.32360276508969E-21
3.95E-6                   310797.0200039963        -8.0005228213897705E9    8.278724621829933E-21
4.05E-6                   311594.3882991614        -7.946843081912407E9     8.23306252198275E-21
4.15E-6                   312386.3886203787        -7.89316334243512E9      8.187211998371232E-21
4.250000000000001E-6      313173.02096764836       -7.839483602957733E9     8.138279315471186E-21
4.35E-6                   313952.3103316672        -7.715543375594025E9     8.09083646445483E-21
4.45E-6                   314721.755016492         -7.673350320904495E9     8.047448865451722E-21
4.5500000000000005E-6     315486.98039584793       -7.63115726621508E9      7.99911216996083E-21
4.6499999999999995E-6     316247.98646973504       -7.588964211525543E9     7.953150888872266E-21
4.75E-6                   317004.773238153         -7.54677115683596E9      7.906709473820846E-21
4.85E-6                   317759.9714377636        -7.577676941136238E9     7.86154422682096E-21
4.950000000000001E-6      318515.297907232         -7.528852448234329E9     7.8151587152384E-21
5.05E-6                   319265.7419274104        -7.480027955332413E9     7.767388297920418E-21
5.15E-6                   320011.30349829845       -7.431203462430496E9     7.720785098745087E-21
5.2500000000000006E-6     320751.9826198966        -7.382378969528591E9     7.675495825159737E-21
5.35E-6                   321487.7792922044        -7.333554476626671E9     7.631832164566337E-21
5.45E-6                   322218.6935152218        -7.284729983724815E9     7.585389334559015E-21
5.55E-6                   322944.7252889492        -7.235905490822895E9     7.541874045248192E-21
5.65E-6                   323665.87461338646       -7.187080997921001E9     7.496709606152225E-21
5.75E-6                   324382.1414885335        -7.1382565050190735E9    7.452373619196974E-21
5.85E-6                   325093.52591439016       -7.089432012117172E9     7.408197653660799E-21
5.950000000000001E-6      325800.02789095696       -7.040607519215294E9     7.363702768672106E-21
6.05E-6                   326501.64741823333       -6.991783026313366E9     7.318496366945487E-21
6.15E-6                   327198.3844962196        -6.942958533411419E9     7.274832445700553E-21
6.25E-6                   327890.2391249156        -6.894134040509569E9     7.230664252293957E-21
6.35E-6                   328577.21130432154       -6.8453095476076355E9    7.186078621234744E-21
6.45E-6                   329259.30103443714       -6.796485054705742E9     7.142237103405387E-21
6.550000000000001E-6      329936.5083152627        -6.747660561803873E9     7.099981156571956E-21
6.65E-6                   330608.83314679796       -6.698836068901957E9     7.058209862163894E-21
6.75E-6                   331276.27552904305       -6.650011576000038E9     7.017031438264979E-21
6.8500000000000005E-6     331938.83546199783       -6.601187083098149E9     6.976089169244546E-21
6.9499999999999995E-6     332596.5129456626        -6.552362590196248E9     6.935682770409145E-21
7.05E-6                   333249.26456160954       -6.502341843402351E9     6.895179690420128E-21
7.15E-6                   333898.0156641428        -6.472680207264509E9     6.85500366380011E-21
7.250000000000001E-6      334543.80060306244       -6.443018571126707E9     6.81529334595586E-21
7.35E-6                   335186.61937836814       -6.413356934988852E9     6.777018322837942E-21
7.45E-6                   335826.4719900602        -6.3836952988510475E9    6.73819752937244E-21
7.5500000000000006E-6     336463.3584381384        -6.354033662713183E9     6.700221021163314E-21
7.65E-6                   337097.2787226028        -6.324372026575382E9     6.663446807637496E-21
7.75E-6                   337728.2328434535        -6.294710390437514E9     6.625824492503884E-21
7.85E-6                   338356.22080069035       -6.265048754299687E9     6.589631115992431E-21
7.95E-6                   338981.2425943134        -6.235387118161864E9     6.554467105169439E-21
8.050000000000001E-6      339603.29822432273       -6.205725482023981E9     6.518351295886336E-21
8.15E-6                   340222.3876907183        -6.176063845886124E9     6.484199054267317E-21
8.25E-6                   340838.5109935           -6.146402209748331E9     6.449720572701631E-21
8.35E-6                   341451.6681326679        -6.11674057361047E9      6.415461906238675E-21
8.449999999999999E-6      342061.8591082221        -6.087078937472641E9     6.383048406378527E-21
8.550000000000001E-6      342669.0839201623        -6.057417301334799E9     6.35066271732125E-21
8.65E-6                   343273.342568489         -6.027755665196972E9     6.3183511075408045E-21
8.750000000000001E-6      343874.6350532019        -5.998094029059134E9     6.2856442751722875E-21
8.85E-6                   344472.96137430065       -5.968432392921288E9     6.25481197854351E-21
8.949999999999999E-6      345068.3215317861        -5.938770756783476E9     6.224151202665859E-21
9.050000000000001E-6      345660.7155256576        -5.90910912064563E9      6.193501510938332E-21
9.15E-6                   346250.1433559151        -5.879447484507799E9     6.163101331878816E-21
9.25E-6                   346836.6050225592        -5.849785848369957E9     6.133049666050116E-21
9.35E-6                   347420.10052558914       -5.820124212232092E9     6.1035454342078744E-21
9.450000000000001E-6      348000.6298650055        -5.79046257609425E9      6.0746266261826995E-21
9.55E-6                   348578.19304080796       -5.760800939956425E9     6.045215110605881E-21
9.65E-6                   349152.7900529967        -5.731139303818571E9     6.015344562976424E-21
9.75E-6                   349724.4209015718        -5.701477667680769E9     5.9863725226800284E-21
9.849999999999999E-6      350293.0855865329        -5.6718160315429E9       5.9576303156631526E-21
9.950000000000001E-6      350858.78410788014       -5.642154395405098E9     5.929549546615172E-21
1.005E-5                  351421.51646561397       -5.61249275926725E9      5.900239146183867E-21
1.015E-5                  351981.28265973384       -5.58283112312944E9      5.872115542993363E-21
1.025E-5                  352538.52631801565       -5.559410429471317E9     5.843798232799E-21
1.0350000000000001E-5     353093.12846137094       -5.532632437637104E9     5.815909563140054E-21
1.045E-5                  353645.05280554306       -5.505854445802826E9     5.788359586549548E-21
1.055E-5                  354194.2993505318        -5.479076453968601E9     5.7600623527597955E-21
1.065E-5                  354743.00991598703       -5.476644326740181E9     5.732885651755873E-21
1.0749999999999999E-5     355289.4721224674        -5.45259980286668E9      5.70409568474578E-21
1.0850000000000001E-5     355833.5298765604        -5.428555278993187E9     5.676020682799025E-21
1.095E-5                  356375.183178266         -5.404510755119671E9     5.648386059531849E-21
1.1050000000000001E-5     356914.4320275843        -5.38046623124622E9      5.620725492960966E-21
1.115E-5                  357451.2764245154        -5.356421707372692E9     5.592763236030721E-21
1.1249999999999999E-5     357985.7163690589        -5.332377183499187E9     5.564798241923196E-21
1.1350000000000001E-5     358517.75186121516       -5.308332659625721E9     5.538141332184748E-21
1.145E-5                  359047.3829009841        -5.284288135752209E9     5.51075937043995E-21
1.155E-5                  359574.60948836565       -5.260243611878731E9     5.484333455077516E-21
1.165E-5                  360099.4316233598        -5.236199088005211E9     5.457643391702096E-21
1.1750000000000001E-5     360621.84930596664       -5.212154564131741E9     5.4310590051323404E-21
1.185E-5                  361141.8625361861        -5.188110040258235E9     5.405465756295086E-21
1.195E-5                  361659.4713140183        -5.164065516384756E9     5.379532726401794E-21
1.205E-5                  362174.67563946306       -5.140020992511243E9     5.35381633642815E-21
1.2149999999999999E-5     362687.4755125205        -5.11597646863773E9      5.329381580230731E-21
1.2250000000000001E-5     363197.8709331906        -5.091931944764276E9     5.304160495333742E-21
1.235E-5                  363705.86190147337       -5.067887420890739E9     5.279012058209676E-21
1.245E-5                  364211.44841736875       -5.043842897017252E9     5.255522239677655E-21
1.255E-5                  364714.6304808769        -5.019798373143747E9     5.230889451115283E-21
1.2650000000000001E-5     365215.40809199755       -4.995753849270267E9     5.207347932451929E-21
1.275E-5                  365713.78125073086       -4.971709325396755E9     5.185006466753254E-21
1.285E-5                  366209.749957077         -4.947664801523291E9     5.1621056940775704E-21
1.295E-5                  366703.3142110355        -4.923620277649778E9     5.13786498466326E-21
1.305E-5                  367184.53842330805       -4.789257465006197E9     5.116499244954745E-21
1.3150000000000001E-5     367662.8034900089        -4.776043869013985E9     5.095281401031245E-21
1.325E-5                  368139.7471971109        -4.762830273021714E9     5.072578859678365E-21
1.3350000000000001E-5     368615.3695446134        -4.749616677029434E9     5.0511104489081335E-21
1.345E-5                  369089.67053251667       -4.73640308103722E9      5.0317666075686365E-21
1.3549999999999999E-5     369562.6501608208        -4.723189485044939E9     5.010717111925785E-21
1.3650000000000001E-5     370034.30842952576       -4.709975889052708E9     4.9903080677415374E-21
1.375E-5                  370504.6453386314        -4.696762293060467E9     4.97045775346424E-21
1.385E-5                  370973.6608881378        -4.683548697068197E9     4.95133830895858E-21
1.395E-5                  371441.35507804505       -4.670335101075943E9     4.932433945049004E-21
1.4050000000000001E-5     371907.7279083531        -4.657121505083717E9     4.913522994961388E-21
1.415E-5                  372372.77937906183       -4.64390790909143E9      4.89535826883731E-21
1.425E-5                  372836.5094901713        -4.630694313099207E9     4.877651180664549E-21
1.435E-5                  373298.91824168165       -4.617480717106958E9     4.859897854353763E-21
1.4449999999999999E-5     373760.0056335927        -4.604267121114687E9     4.8431065100620355E-21
1.4550000000000001E-5     374219.77166590455       -4.591053525122444E9     4.825617007389201E-21
1.465E-5                  374678.21633861715       -4.577839929130194E9     4.809359129074568E-21
1.475E-5                  375135.3396517306        -4.564626333137974E9     4.793155772994437E-21
1.485E-5                  375591.1416052448        -4.551412737145697E9     4.777202449109057E-21
1.4950000000000001E-5     376045.6221991598        -4.53819914115345E9      4.761781516127523E-21
1.505E-5                  376498.78143347544       -4.524985545161198E9     4.746732182606132E-21
1.515E-5                  376950.61930819205       -4.511771949168957E9     4.732121159852988E-21
1.525E-5                  377401.13582330925       -4.498558353176704E9     4.71724966679827E-21
1.535E-5                  377850.33097882743       -4.485344757184441E9     4.703257158739069E-21
1.545E-5                  378298.20477474615       -4.472131161192196E9     4.6896739747354926E-21
1.555E-5                  378744.7572110658        -4.458917565199932E9     4.676116813401241E-21
1.565E-5                  379189.988287786         -4.445703969207691E9     4.66249098967601E-21
1.575E-5                  379633.89800490707       -4.432490373215427E9     4.648882651983975E-21
1.585E-5                  380076.4863624292        -4.419276777223183E9     4.635292918424128E-21
1.5949999999999998E-5     380517.75336035184       -4.406063181230949E9     4.6217480059815364E-21
1.6049999999999997E-5     380957.69899867533       -4.392849585238716E9     4.608157783538407E-21
1.6150000000000003E-5     381396.3232773997        -4.379635989246452E9     4.5946596145699495E-21
1.6250000000000002E-5     381833.3799353433        -4.360835128710554E9     4.581088796261707E-21
1.635E-5                  382268.84848306          -4.348535825623926E9     4.5675168656019854E-21
1.645E-5                  382703.0871004681        -4.336236522537298E9     4.554055760762795E-21
1.655E-5                  383136.0957875675        -4.323937219450663E9     4.5405115164933E-21
1.665E-5                  383567.87454435823       -4.311637916364027E9     4.526964317521147E-21
1.675E-5                  383998.4233708403        -4.299338613277413E9     4.5134115360706315E-21
1.685E-5                  384427.74226701376       -4.287039310190777E9     4.4999008774506674E-21
1.695E-5                  384855.8312328784        -4.2747400071041737E9    4.4864009033986436E-21
1.705E-5                  385282.6902684346        -4.2624407040175276E9    4.472919307224373E-21
1.715E-5                  385708.319373682         -4.2501414009309006E9    4.459429880852174E-21
1.7250000000000003E-5     386132.7185486207        -4.2378420978442926E9    4.445893178066625E-21
1.735E-5                  386555.88779325085       -4.225542794757653E9     4.4323712995356E-21
1.745E-5                  386977.8271075723        -4.21324349167101E9      4.418914271393243E-21
1.755E-5                  387398.536491585         -4.2009441885843935E9    4.405471592969513E-21
1.765E-5                  387818.01594528905       -4.18864488549777E9      4.392010275768472E-21
1.7749999999999998E-5     388236.2654686846        -4.1763455824111342E9    4.378548974901759E-21
1.785E-5                  388653.28506177134       -4.1640462793245077E9    4.3650743106331716E-21
1.7950000000000003E-5     389069.07472454954       -4.1517469762378716E9    4.351578588017911E-21
1.805E-5                  389483.6344570189        -4.1394476731512504E9    4.338109376189922E-21
1.815E-5                  389896.96425917983       -4.1271483700646515E9    4.3246349623848265E-21
1.825E-5                  390309.06413103186       -4.1148490669780245E9    4.311162819800499E-21
1.8350000000000002E-5     390719.9340725754        -4.1025497638913903E9    4.297654003743106E-21
1.845E-5                  391129.57408381015       -4.090250460804748E9     4.284208083829377E-21
1.855E-5                  391537.9841647363        -4.0779511577181373E9    4.2707368396810006E-21
1.865E-5                  391945.16431535373       -4.0656518546314745E9    4.257221378262172E-21
1.875E-5                  392351.1145356625        -4.0533525515448794E9    4.243706127935876E-21
1.8849999999999997E-5     392755.8348256627        -4.0410532484582644E9    4.230170449893831E-21
1.8950000000000003E-5     393159.3251853543        -4.0287539453716097E9    4.216652820720431E-21
1.9050000000000002E-5     393561.5856147372        -4.016454642284986E9     4.203068685128044E-21
1.915E-5                  393962.6161138112        -4.004155339198375E9     4.189496207599449E-21
1.925E-5                  394362.4166825767        -3.991856036111742E9     4.175928418215158E-21
1.935E-5                  394760.9873210336        -3.9795567330251064E9    4.1623339120675005E-21
1.945E-5                  395158.3280291818        -3.9672574299384966E9    4.148710306768543E-21
1.955E-5                  395554.43880702136       -3.9549581268518534E9    4.1351041190745175E-21
1.965E-5                  395949.31965455215       -3.9426588237652264E9    4.1214574418007286E-21
1.975E-5                  396342.9705717744        -3.9303595206786118E9    4.107765605996834E-21
1.985E-5                  396735.391558688         -3.918060217591957E9     4.094025088456205E-21
1.995E-5                  397126.58261529275       -3.9057609145053635E9    4.080532466524768E-21
2.005E-5                  397516.543741589         -3.893461611418724E9     4.068239279681705E-21
2.0150000000000002E-5     397905.2749375766        -3.8811623083320866E9    4.055220166284213E-21
2.025E-5                  398292.7762032554        -3.868863005245466E9     4.042265929518314E-21
2.035E-5                  398679.0475386256        -3.8565637021588364E9    4.029475758497079E-21
2.045E-5                  399064.0889436871        -3.844264399072197E9     4.016509023263302E-21
2.0549999999999998E-5     399447.90041844          -3.831965095985586E9     4.004120634934787E-21
2.065E-5                  399830.48196288437       -3.819665792898962E9     3.991782807167383E-21
2.0750000000000003E-5     400211.83357701986       -3.807366489812357E9     3.978847618284794E-21
2.0850000000000002E-5     400591.9552608468        -3.795067186725704E9     3.9666336097937655E-21
2.095E-5                  400970.84701436496       -3.7827678836390667E9    3.954693387019834E-21
2.105E-5                  401348.5088375745        -3.770468580552458E9     3.9426842412503654E-21
2.115E-5                  401724.9407304754        -3.7581692774658394E9    3.9301798792110374E-21
2.125E-5                  402100.1426930677        -3.7458699743791924E9    3.918534413017132E-21
2.135E-5                  402474.1147253513        -3.7335706712926064E9    3.906893271893842E-21
2.145E-5                  402846.8568273262        -3.7212713682059593E9    3.8947773735548456E-21
2.155E-5                  403218.3689989926        -3.70897206511932E9      3.883618473643399E-21
2.165E-5                  403588.65124035004       -3.696672762032696E9     3.872078376118479E-21
2.175E-5                  403957.703551399         -3.68437345894606E9      3.860727636153948E-21
2.1850000000000003E-5     404326.03827858716       -3.6764983503740406E9    3.849285660722564E-21
2.195E-5                  404692.9988933701        -3.662713945283963E9     3.838716684366959E-21
2.205E-5                  405058.581067644         -3.64892954019392E9      3.827670040902367E-21
2.215E-5                  405422.78480140906       -3.6351451351038895E9    3.81717648827146E-21
2.225E-5                  405785.6100946649        -3.621360730013854E9     3.8063301256504224E-21
2.2349999999999998E-5     406147.0569474117        -3.607576324923829E9     3.796255909475273E-21
2.245E-5                  406505.245049654         -3.5600332603928137E9    3.785288704296537E-21
2.2550000000000003E-5     406860.96107814903       -3.554287309506448E9     3.775619518558014E-21
2.265E-5                  407216.10251155536       -3.5485413586201034E9    3.766044221046881E-21
2.275E-5                  407570.6693498731        -3.5427954077337303E9    3.755687354303522E-21
2.285E-5                  407924.6615931022        -3.5370494568474026E9    3.746371974275451E-21
2.2950000000000002E-5     408278.0792412425        -3.5313035059610214E9    3.736471694405431E-21
2.305E-5                  408630.9222942942        -3.525557555074686E9     3.727244416915271E-21
2.315E-5                  408983.775685175         -3.550050216474079E9     3.717187942801947E-21
2.325E-5                  409338.4036604607        -3.5425092892418575E9    3.708230002228344E-21
2.335E-5                  409692.27754302335       -3.534968362009635E9     3.699847107848555E-21
2.345E-5                  410045.39733286254       -3.5274274347773886E9    3.690009822244259E-21
2.3550000000000003E-5     410397.7630299788        -3.51988650754517E9      3.681452241276271E-21
2.3650000000000002E-5     410749.37463437184       -3.512345580312929E9     3.6727961802767214E-21
2.375E-5                  411100.23214604147       -3.5048046530806856E9    3.664211088653552E-21
2.385E-5                  411450.33556498785       -3.4972637258484726E9    3.655280930354583E-21
2.395E-5                  411799.68489121116       -3.489722798616229E9     3.647264679752965E-21
2.405E-5                  412148.2801247111        -3.482181871384E9        3.6389129772467164E-21
2.415E-5                  412496.1212654879        -3.4746409441517687E9    3.6308562938302735E-21
2.425E-5                  412843.2083135414        -3.46710001691953E9      3.622157634981574E-21
2.435E-5                  413189.54126887175       -3.459559089687317E9     3.613855803317471E-21
2.445E-5                  413535.1201314789        -3.45201816245508E9      3.606187020135217E-21
2.455E-5                  413879.94490136276       -3.444477235222827E9     3.598415862823408E-21
2.465E-5                  414224.01557852345       -3.4369363079906063E9    3.5907395883736586E-21
2.4750000000000002E-5     414567.332162961         -3.429395380758359E9     3.582957407494546E-21
2.485E-5                  414909.89465467527       -3.421854453526123E9     3.575207461197171E-21
2.495E-5                  415251.7030536661        -3.4143135262939167E9    3.567980280863394E-21
2.505E-5                  415592.75735993386       -3.4067725990616684E9    3.560843309300049E-21
2.5149999999999998E-5     415933.0575734785        -3.3992316718294325E9    3.553686272644254E-21
2.525E-5                  416272.6036942999        -3.3916907445972085E9    3.546503623894326E-21
2.5350000000000003E-5     416611.39572239807       -3.384149817364982E9     3.539269944989009E-21
2.5450000000000002E-5     416949.43365777284       -3.3766088901327443E9    3.5320588249929185E-21
2.555E-5                  417286.7175004246        -3.369067962900513E9     3.524807704540768E-21
2.565E-5                  417623.247250353         -3.361527035668269E9     3.517553582978349E-21
2.575E-5                  417959.02290755825       -3.353986108436044E9     3.5101847973581434E-21
2.585E-5                  418294.04447204014       -3.3464451812038016E9    3.502869096811783E-21
2.595E-5                  418628.31194379897       -3.338904253971578E9     3.495432063094411E-21
2.605E-5                  418961.82532283466       -3.3313633267393417E9    3.488039871781092E-21
2.615E-5                  419294.58460914675       -3.323822399507106E9     3.480570452439095E-21
2.625E-5                  419626.5898027359        -3.3162814722748814E9    3.473156544645009E-21
2.635E-5                  419957.84090360184       -3.308740545042638E9     3.465767702946299E-21
2.6450000000000003E-5     420288.33791174454       -3.3011996178104095E9    3.458303274996537E-21
2.655E-5                  420618.0808271639        -3.2936586905781746E9    3.450733002591157E-21
2.665E-5                  420947.06964986015       -3.2861177633459477E9    3.443182599971571E-21
2.675E-5                  421275.3043798331        -3.2785768361137085E9    3.4356004993552755E-21
2.685E-5                  421602.7850170828        -3.271035908881471E9     3.428013566813879E-21
2.695E-5                  421929.5115616094        -3.263494981649258E9     3.420428606705851E-21
2.705E-5                  422255.48401341273       -3.2559540544170046E9    3.412799999293732E-21
2.7150000000000003E-5     422580.7023724929        -3.248413127184778E9     3.405170257590321E-21
2.725E-5                  422905.1666388496        -3.240872199952554E9     3.397541650156306E-21
2.735E-5                  423228.8768124833        -3.2333312727203245E9    3.389841378561673E-21
2.745E-5                  423551.8328933937        -3.2257903454880776E9    3.3821370333439922E-21
2.7550000000000002E-5     423874.0348815809        -3.21824941825585E9      3.3743954565740296E-21
2.765E-5                  424195.4827770448        -3.210708491023616E9     3.3666669681092954E-21
2.775E-5                  424516.1765797856        -3.203167563791387E9     3.358914982537246E-21
2.785E-5                  424836.11628980306       -3.195626636559149E9     3.351155339730844E-21
2.795E-5                  425155.3019070974        -3.188085709326918E9     3.3433869165571374E-21
2.805E-5                  425473.7334316684        -3.1805447820946755E9    3.3355932320001377E-21
2.8150000000000003E-5     425791.4108635163        -3.1730038548624563E9    3.327775816642203E-21
2.8250000000000002E-5     426108.33420264086       -3.165462927630217E9     3.3199590221863864E-21
2.835E-5                  426424.5034490423        -3.1579220003979797E9    3.312121307357634E-21
2.845E-5                  426739.91860272066       -3.1503810731657553E9    3.304281627884733E-21
2.855E-5                  427054.5796636756        -3.142840145933525E9     3.2963981412935997E-21
2.865E-5                  427368.48663190735       -3.135299218701288E9     3.288517284421496E-21
2.875E-5                  427681.6395074157        -3.1277582914690523E9    3.2806292468394243E-21
2.885E-5                  427994.0382902011        -3.120217364236829E9     3.2727440205576785E-21
2.895E-5                  428305.68298026314       -3.112676437004589E9     3.264867262086344E-21
2.905E-5                  428616.573577602         -3.1051355097723484E9    3.2569784196225023E-21
2.915E-5                  428926.71008221764       -3.097594582540126E9     3.249084818401798E-21
2.9250000000000003E-5     429236.09249411          -3.0900536553078914E9    3.241220604268201E-21
2.9350000000000002E-5     429544.7208132793        -3.0825127280756617E9    3.2333243110436437E-21
2.945E-5                  429852.5950397252        -3.074971800843424E9     3.2254261769121277E-21
2.955E-5                  430159.71517344774       -3.0674308736111903E9    3.217568908746346E-21
2.965E-5                  430466.0812144474        -3.0598899463789625E9    3.2097258871961034E-21
2.9749999999999998E-5     430771.6931627236        -3.052349019146725E9     3.2018790219243925E-21
2.985E-5                  431076.5510182767        -3.044808091914487E9     3.1940739781361433E-21
2.9950000000000003E-5     431380.65478110657       -3.03726716468227E9      3.1862604150869213E-21
3.0050000000000002E-5     431684.0044512132        -3.02972623745002E9      3.1784689953311834E-21
3.015E-5                  431986.6000285966        -3.0221853102177935E9    3.1707286686472137E-21
3.025E-5                  432288.44151325675       -3.014644382985568E9     3.1629809683103218E-21
3.035E-5                  432589.5289051937        -3.007103455753332E9     3.1552655273776197E-21
3.045E-5                  432889.8622044074        -2.9995625285210934E9    3.1476187627968903E-21
3.0550000000000004E-5     433189.44141089794       -2.992021601288868E9     3.1399427779023444E-21
3.065E-5                  433488.2665246653        -2.984480674056634E9     3.1322870010504144E-21
3.075E-5                  433786.33754570934       -2.9769397468244057E9    3.1247166304607637E-21
3.085E-5                  434083.6544740301        -2.969398819592163E9     3.1171651974560365E-21
3.095E-5                  434380.21730962757       -2.961857892359913E9     3.1096021900896297E-21
3.105E-5                  434676.026052502         -2.954316965127697E9     3.102121645320479E-21
3.115E-5                  434971.0807026533        -2.946776037895479E9     3.0946870615413415E-21
3.125E-5                  435265.3812600812        -2.9392351106632347E9    3.0873616448138616E-21
3.135E-5                  435558.9277247859        -2.931694183430998E9     3.0801820542326835E-21
3.145E-5                  435851.7200967674        -2.9241532561987705E9    3.0730215904316897E-21
3.155E-5                  436143.7583760256        -2.916612328966528E9     3.065992106012968E-21
3.165E-5                  436435.04256256064       -2.909071401734316E9     3.058960115929042E-21
3.175E-5                  436725.57265637256       -2.901530474502075E9     3.052270285591343E-21
3.185E-5                  437015.34865746106       -2.893989547269844E9     3.045813762109193E-21
3.195E-5                  437304.3705658265        -2.886448620037613E9     3.039227344277874E-21
3.205E-5                  437592.6383814686        -2.8789076928053684E9    3.0326878517177617E-21
3.2149999999999995E-5     437880.1521043876        -2.871366765573147E9     3.026606331837307E-21
3.2250000000000005E-5     438166.9117345832        -2.8638258383409004E9    3.0205195577448504E-21
3.235E-5                  438452.9172720556        -2.856284911108679E9     3.014219417227598E-21
3.245E-5                  438738.168716805         -2.848743983876446E9     3.008642365952502E-21
3.2550000000000005E-5     439022.666068831         -2.8412030566441956E9    3.0028876799362902E-21
3.265E-5                  439306.40932813374       -2.83366212941197E9      2.9976912630067087E-21
3.275E-5                  439589.39849471353       -2.8261212021797447E9    2.992225545659588E-21
3.285E-5                  439871.6335685696        -2.8185802749475327E9    2.9868227651479176E-21
3.295E-5                  440153.11454970285       -2.8110393477152767E9    2.9815752035515486E-21
3.3050000000000004E-5     440433.8414381129        -2.8034984204830685E9    2.9773202400240706E-21
3.315E-5                  440713.8142337996        -2.795957493250807E9     2.9722555758397294E-21
3.325E-5                  440993.03293676284       -2.7884165660185814E9    2.9673701846621155E-21
3.335E-5                  441271.49754700315       -2.780875638786335E9     2.963211247314381E-21
3.345E-5                  441549.20806452015       -2.773334711554123E9     2.958810940186438E-21
3.355E-5                  441826.1644893141        -2.765793784321869E9     2.9547436081176253E-21
3.365E-5                  442102.3668213847        -2.7582528570896626E9    2.950539105637456E-21
3.375E-5                  442378.36847610783       -2.7636404454527397E9    2.946932364474988E-21
3.3849999999999996E-5     442659.82331807254       -2.8405403359719467E9    2.9429284294427983E-21
3.395E-5                  442943.69164196594       -2.8368261418947945E9    2.939233939989964E-21
3.405E-5                  443227.1885464513        -2.8331119478176117E9    2.935968293642418E-21
3.415E-5                  443510.2242810513        -2.8273448563590183E9    2.9329489663100248E-21
3.4250000000000006E-5     443792.77311233606       -2.8236317693397303E9    2.929405136814677E-21
3.435E-5                  444074.9506349192        -2.8199186823204384E9    2.926232552950071E-21
3.4450000000000004E-5     444356.75684880046       -2.8162055953011475E9    2.9234135859598276E-21
