% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 10:51
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
2.95E-6                   697956.6688919505        -1.898701375118879E11    2.0636979549271248E-14
3.0500000000000004E-6     716841.8613495068        -1.8783371163922974E11   2.0485803326852975E-14
3.15E-6                   735523.4112197962        -1.8579728576657147E11   2.033180425303919E-14
3.25E-6                   754001.3185028206        -1.837608598939132E11    2.0177646302260598E-14
3.35E-6                   772253.1198628291        -1.8144161241310077E11   2.0033900592015878E-14
3.45E-6                   790290.2049442333        -1.7930008921499182E11   1.9884831177772425E-14
3.5500000000000003E-6     808113.1377058271        -1.7715856601688275E11   1.9744336835144114E-14
3.65E-6                   826039.6311713593        -1.8686132563929224E11   1.9603382616392782E-14
3.75E-6                   844676.0729481323        -1.8586750989616577E11   1.9463794884672453E-14
3.85E-6                   863213.1331505927        -1.8487369415303943E11   1.9331739181681574E-14
3.95E-6                   881722.9132305483        -1.859873832416567E11    1.9195277288904127E-14
4.05E-6                   900250.65397899          -1.845674317271809E11    1.907319695744329E-14
4.15E-6                   918636.3995759839        -1.8314748021270502E11   1.8948548416654217E-14
4.250000000000001E-6      936880.1500215309        -1.817275286982294E11    1.881389553491628E-14
4.35E-6                   954954.3829172063        -1.7935228266051733E11   1.869328457812096E-14
4.45E-6                   972835.2772206625        -1.7826560340861963E11   1.8582486581415177E-14
4.5500000000000005E-6     990607.5035989298        -1.7717892415672214E11   1.845625841631266E-14
4.6499999999999995E-6     1008271.0620520073       -1.760922449048243E11    1.8339727531535948E-14
4.75E-6                   1025825.9525798943       -1.750055656529263E11    1.822925197975556E-14
4.85E-6                   1043336.505765747        -1.7570594792720847E11   1.8114144311864585E-14
4.950000000000001E-6      1060844.5294499097       -1.7445452575605377E11   1.8001114284190663E-14
5.05E-6                   1078227.4109169575       -1.732031035848991E11    1.7885791031869618E-14
5.15E-6                   1095485.1501668894       -1.719516814137445E11    1.7771338982938414E-14
5.2500000000000006E-6     1112617.7471997067       -1.7070025924258987E11   1.76677834375858E-14
5.35E-6                   1129625.202015408        -1.694488370714352E11    1.7561367119450602E-14
5.45E-6                   1146507.5146139937       -1.6819741490028076E11   1.7452855282882795E-14
5.55E-6                   1163264.684995464        -1.6694599272912604E11   1.7350188950354428E-14
5.65E-6                   1179896.713159819        -1.656945705579715E11    1.7243279754046316E-14
5.75E-6                   1196403.5991070585       -1.644431483868167E11    1.7136246997778978E-14
5.85E-6                   1212785.3428371819       -1.6319172621566205E11   1.7029152097405035E-14
5.950000000000001E-6      1229041.944350191        -1.6194030404450757E11   1.692431024014876E-14
6.05E-6                   1245173.4036460838       -1.6068888187335294E11   1.6811530069458933E-14
6.15E-6                   1261179.7207248614       -1.5943745970219806E11   1.6702530950219232E-14
6.25E-6                   1277060.8955865235       -1.581860375310435E11    1.659237613455732E-14
6.35E-6                   1292816.9282310703       -1.5693461535988898E11   1.6481737899254494E-14
6.45E-6                   1308447.8186585011       -1.556831931887343E11    1.637227202771771E-14
6.550000000000001E-6      1323953.5668688174       -1.5443177101757986E11   1.6266421760705583E-14
6.65E-6                   1339334.1728620173       -1.5318034884642517E11   1.6161869918543206E-14
6.75E-6                   1354589.6366381024       -1.519289266752706E11    1.6058936365911666E-14
6.8500000000000005E-6     1369719.9581970712       -1.5067750450411603E11   1.5956965154253306E-14
6.9499999999999995E-6     1384725.1375389255       -1.4942608233296136E11   1.5855884150489787E-14
7.05E-6                   1399606.1207000385       -1.4827588256674332E11   1.5754704617415103E-14
7.15E-6                   1414397.4075701006       -1.475498548344986E11    1.5654371718708272E-14
7.250000000000001E-6      1429116.0916669387       -1.468238271022543E11    1.5555605216829812E-14
7.35E-6                   1443762.1729905512       -1.460977993700096E11    1.5460446651785058E-14
7.45E-6                   1458335.6515409402       -1.4537177163776514E11   1.5363710112327253E-14
7.5500000000000006E-6     1472836.5273181049       -1.4464574390552057E11   1.526919999908856E-14
7.65E-6                   1487264.8003220446       -1.4391971617327615E11   1.51777571534713E-14
7.75E-6                   1501620.4705527602       -1.4319368844103168E11   1.508435469209663E-14
7.85E-6                   1515903.538010251        -1.424676607087871E11    1.4994495432037755E-14
7.95E-6                   1530114.0026945174       -1.4174163297654263E11   1.4907199579375448E-14
8.050000000000001E-6      1544251.8646055597       -1.4101560524429797E11   1.4817950033678293E-14
8.15E-6                   1558317.123743377        -1.402895775120534E11    1.4733482511524275E-14
8.25E-6                   1572309.7801079706       -1.39563549779809E11     1.4648374236250417E-14
8.35E-6                   1586229.8336993388       -1.388375220475644E11    1.4563978714059593E-14
8.449999999999999E-6      1600077.284517483        -1.3811149431531992E11   1.4484070206551614E-14
8.550000000000001E-6      1613852.1325624024       -1.3738546658307535E11   1.4404432057213E-14
8.65E-6                   1627554.377834098        -1.3665943885083084E11   1.4325116688815772E-14
8.750000000000001E-6      1641184.0203325693       -1.3593341111858636E11   1.4244812375310805E-14
8.85E-6                   1654741.060057815        -1.3520738338634174E11   1.4169283954604004E-14
8.949999999999999E-6      1668225.497009837        -1.3448135565409735E11   1.4094158819784122E-14
9.050000000000001E-6      1681637.3311886352       -1.3375532792185272E11   1.4019190356966537E-14
9.15E-6                   1694976.5625942077       -1.3302930018960828E11   1.3944803506019203E-14
9.25E-6                   1708243.1912265567       -1.3230327245736377E11   1.3871341383322458E-14
9.35E-6                   1721437.2170856805       -1.315772447251192E11    1.3799264084077515E-14
9.450000000000001E-6      1734558.6401715802       -1.308512169928747E11    1.372852471330139E-14
9.55E-6                   1747607.4604842556       -1.301251892606302E11    1.3656601050530608E-14
9.65E-6                   1760583.6780237062       -1.293991615283856E11    1.3583595999778843E-14
9.75E-6                   1773487.2927899328       -1.286731337961412E11    1.3512765230119086E-14
9.849999999999999E-6      1786318.3047829345       -1.2794710606389648E11   1.3442488755643605E-14
9.950000000000001E-6      1799076.7140027115       -1.2722107833165215E11   1.3373798259060814E-14
1.005E-5                  1811762.5204492651       -1.264950505994075E11    1.3302173416581939E-14
1.015E-5                  1824375.7241225939       -1.2576902286716313E11   1.3233410761167805E-14
1.025E-5                  1836928.5739540225       -1.252120841973179E11    1.3164209036151572E-14
1.0350000000000001E-5     1849417.1018595123       -1.2455847391248834E11   1.3096035455784319E-14
1.045E-5                  1861840.2687365203       -1.2390486362765881E11   1.3028672650322216E-14
1.055E-5                  1874198.074585045        -1.232512533428292E11    1.2959531159316493E-14
1.065E-5                  1886541.191310255        -1.2317427867121072E11   1.2893093647334361E-14
1.0749999999999999E-5     1898829.2424646118       -1.2258674441593787E11   1.2822839028020956E-14
1.0850000000000001E-5     1911058.540193443        -1.2199921016066525E11   1.275429478681978E-14
1.095E-5                  1923229.0844967454       -1.2141167590539261E11   1.2686825774577709E-14
1.1050000000000001E-5     1935340.8753745211       -1.2082414165012015E11   1.2619329437105395E-14
1.115E-5                  1947393.9128267705       -1.2023660739484729E11   1.2551141942691748E-14
1.1249999999999999E-5     1959388.1968534905       -1.1964907313957466E11   1.2482987270609694E-14
1.1350000000000001E-5     1971323.7274546847       -1.1906153888430206E11   1.2417970994089755E-14
1.145E-5                  1983200.504630352        -1.1847400462902945E11   1.2351279817642039E-14
1.155E-5                  1995018.5283804904       -1.1788647037375684E11   1.228688715031351E-14
1.165E-5                  2006777.7987051026       -1.1729893611848398E11   1.2221910833080515E-14
1.1750000000000001E-5     2018478.3156041868       -1.1671140186321155E11   1.2157232714498684E-14
1.185E-5                  2030120.0790777449       -1.1612386760793884E11   1.2094943806288302E-14
1.195E-5                  2041703.0891257753       -1.1553633335266617E11   1.2031909233916144E-14
1.205E-5                  2053227.345748278        -1.1494879909739357E11   1.1969418064434887E-14
1.2149999999999999E-5     2064692.8489452533       -1.1436126484212091E11   1.1910018799724148E-14
1.2250000000000001E-5     2076099.5987167023       -1.1377373058684822E11   1.1848805058841369E-14
1.235E-5                  2087447.595062624        -1.1318619633157553E11   1.1787815118291245E-14
1.245E-5                  2098736.837983017        -1.1259866207630298E11   1.1730788474524192E-14
1.255E-5                  2109967.3274778845       -1.1201112782103036E11   1.1671104962412708E-14
1.2650000000000001E-5     2121139.0635472243       -1.1142359356575754E11   1.1614101503507735E-14
1.275E-5                  2132252.046191035        -1.1083605931048488E11   1.1559955732099006E-14
1.285E-5                  2143306.2754093213       -1.1024852505521237E11   1.150451608794563E-14
1.295E-5                  2154301.7512020776       -1.0966099079993971E11   1.1445973621729179E-14
1.305E-5                  2165002.7016551723       -1.0646209298670395E11   1.1394307029723561E-14
1.3150000000000001E-5     2175633.1367507065       -1.0614660892400075E11   1.134301278473892E-14
1.325E-5                  2186232.023439973        -1.058311248612974E11    1.1288259994481577E-14
1.3350000000000001E-5     2196799.3617229676       -1.0551564079859412E11   1.1236490686596173E-14
1.345E-5                  2207335.151599691        -1.0520015673589099E11   1.1189800706801581E-14
1.3549999999999999E-5     2217839.393070145        -1.0488467267318759E11   1.1139091391753802E-14
1.3650000000000001E-5     2228312.0861343285       -1.045691886104842E11    1.1089962339100852E-14
1.375E-5                  2238753.230792242        -1.0425370454778099E11   1.1042205304055018E-14
1.385E-5                  2249162.827043885        -1.039382204850775E11    1.0996212509367257E-14
1.395E-5                  2259540.8748892574       -1.0362273642237428E11   1.0950796263612543E-14
1.4050000000000001E-5     2269887.3743283604       -1.0330725235967105E11   1.0905395082097225E-14
1.415E-5                  2280202.3253611918       -1.0299176829696765E11   1.0861796703019443E-14
1.425E-5                  2290485.7279877537       -1.0267628423426447E11   1.0819334069254787E-14
1.435E-5                  2300737.5822080453       -1.0236080017156119E11   1.0776793333204152E-14
1.4449999999999999E-5     2310957.888022065        -1.0204531610885779E11   1.0736570726569734E-14
1.4550000000000001E-5     2321146.645429817        -1.0172983204615445E11   1.0694718018108562E-14
1.465E-5                  2331303.8544312967       -1.0141434798345119E11   1.0655825916922246E-14
1.475E-5                  2341429.5150265065       -1.0109886392074799E11   1.0617083179130656E-14
1.485E-5                  2351523.6272154464       -1.0078337985804457E11   1.0578962711727646E-14
1.4950000000000001E-5     2361586.1909981156       -1.0046789579534143E11   1.0542130896174056E-14
1.505E-5                  2371617.2063745144       -1.0015241173263783E11   1.050619818085089E-14
1.515E-5                  2381616.6733446433       -9.983692766993463E10    1.0471318383369799E-14
1.525E-5                  2391584.591908502        -9.952144360723146E10    1.0435833900676592E-14
1.535E-5                  2401520.9620660897       -9.92059595445282E10     1.0402451468669855E-14
1.545E-5                  2411425.7838174067       -9.88904754818247E10     1.0370044021610257E-14
1.555E-5                  2421299.057162454        -9.857499141912155E10    1.0337696116148052E-14
1.565E-5                  2431140.7821012316       -9.825950735641824E10    1.0305182931923576E-14
1.575E-5                  2440950.958633737        -9.794402329371484E10    1.027271679930645E-14
1.585E-5                  2450729.5867599733       -9.762853923101169E10    1.024029316072189E-14
1.5949999999999998E-5     2460476.66647994         -9.731305516830832E10    1.0207979652364412E-14
1.6049999999999997E-5     2470192.1977936355       -9.699757110560501E10    1.0175557108410518E-14
1.6150000000000003E-5     2479876.180701062        -9.668208704290164E10    1.0143354380304605E-14
1.6250000000000002E-5     2489522.8511767685       -9.623600192281238E10    1.0110980600224788E-14
1.635E-5                  2499131.788323327        -9.594274100836673E10    1.0078603563504327E-14
1.645E-5                  2508711.399378442        -9.564948009392085E10    1.004649150193496E-14
1.655E-5                  2518261.6843421115       -9.535621917947513E10    1.0014182519077185E-14
1.665E-5                  2527782.643214337        -9.506295826502939E10    9.981868489647092E-15
1.675E-5                  2537274.2759951167       -9.476969735058359E10    9.949540707908556E-15
1.685E-5                  2546736.5826844536       -9.447643643613763E10    9.917313056941436E-15
1.695E-5                  2556169.5632823445       -9.418317552169196E10    9.885111156325099E-15
1.705E-5                  2565573.2177887917       -9.388991460724606E10    9.852956883166681E-15
1.715E-5                  2574947.5462037944       -9.359665369280037E10    9.820785191243636E-15
1.7250000000000003E-5     2584292.5485273516       -9.330339277835457E10    9.788500155417427E-15
1.735E-5                  2593608.2247594646       -9.301013186390887E10    9.756251931983145E-15
1.745E-5                  2602894.5749001335       -9.271687094946301E10    9.72415825357111E-15
1.755E-5                  2612151.5989493574       -9.242361003501709E10    9.692097436767756E-15
1.765E-5                  2621379.296907136        -9.213034912057144E10    9.659997667864156E-15
1.7749999999999998E-5     2630577.6687734714       -9.183708820612561E10    9.62789455149393E-15
1.785E-5                  2639746.714548362        -9.154382729167978E10    9.595761600500912E-15
1.7950000000000003E-5     2648886.434231808        -9.125056637723396E10    9.563579542548552E-15
1.805E-5                  2657996.827823809        -9.09573054627882E10     9.531461564000292E-15
1.815E-5                  2667077.8953243652       -9.066404454834256E10    9.499331720251925E-15
1.825E-5                  2676129.636733477        -9.037078363389674E10    9.467207335459096E-15
1.8350000000000002E-5     2685152.0520511447       -9.007752271945099E10    9.434998701400021E-15
1.845E-5                  2694145.141277368        -8.978426180500514E10    9.402932818025188E-15
1.855E-5                  2703108.904412146        -8.949100089055936E10    9.370810926368548E-15
1.865E-5                  2712043.3414554787       -8.919773997611346E10    9.338584899180571E-15
1.875E-5                  2720948.4524073675       -8.89044790616678E10     9.306360509038684E-15
1.8849999999999997E-5     2729824.2372678127       -8.861121814722212E10    9.274085039144458E-15
1.8950000000000003E-5     2738670.6960368133       -8.831795723277612E10    9.241854385582402E-15
1.9050000000000002E-5     2747487.8287143684       -8.80246963183304E10     9.209466025271387E-15
1.915E-5                  2756275.6353004794       -8.773143540388467E10    9.177102139164219E-15
1.925E-5                  2765034.1157951443       -8.743817448943872E10    9.144750580863196E-15
1.935E-5                  2773763.270198367        -8.714491357499304E10    9.11233596580201E-15
1.945E-5                  2782463.0985101433       -8.68516526605474E10     9.079852529464847E-15
1.955E-5                  2791133.6007304764       -8.65583917461015E10     9.047412420235262E-15
1.965E-5                  2799774.7768593635       -8.626513083165567E10    9.01486927414631E-15
1.975E-5                  2808386.6268968075       -8.597186991720993E10    8.982218907152021E-15
1.985E-5                  2816969.1508428063       -8.567860900276396E10    8.9494580555533E-15
1.995E-5                  2825522.34869736         -8.538534808831847E10    8.917280852859479E-15
2.005E-5                  2834046.22046047         -8.509208717387242E10    8.887962880321202E-15
2.0150000000000002E-5     2842540.7661321345       -8.479882625942664E10    8.856941937386885E-15
2.025E-5                  2851005.985712355        -8.450556534498099E10    8.826078505767265E-15
2.035E-5                  2859441.8792011314       -8.421230443053516E10    8.795606340542156E-15
2.045E-5                  2867848.446598462        -8.391904351608934E10    8.76472654131154E-15
2.0549999999999998E-5     2876225.687904348        -8.362578260164372E10    8.735241965473108E-15
2.065E-5                  2884573.603118791        -8.333252168719783E10    8.705880527281423E-15
2.0750000000000003E-5     2892892.1922417893       -8.303926077275206E10    8.675115470057326E-15
2.0850000000000002E-5     2901181.455273342        -8.274599985830617E10    8.646066011628608E-15
2.095E-5                  2909441.39221345         -8.24527389438602E10     8.617701197368443E-15
2.105E-5                  2917672.003062113        -8.215947802941454E10    8.589168710168741E-15
2.115E-5                  2925873.2878193324       -8.18662171149689E10     8.559468595311455E-15
2.125E-5                  2934045.246485107        -8.15729562005231E10     8.531832242711134E-15
2.135E-5                  2942187.879059437        -8.127969528607744E10    8.504221152186775E-15
2.145E-5                  2950301.1855423218       -8.098643437163171E10    8.475493872037411E-15
2.155E-5                  2958385.1659337645       -8.069317345718573E10    8.449049192585763E-15
2.165E-5                  2966439.8202337595       -8.039991254273993E10    8.421719375944707E-15
2.175E-5                  2974465.1484423107       -8.01066516282941E10     8.394851944057596E-15
2.1850000000000003E-5     2982472.8147317395       -7.991334249011594E10    8.367785734097977E-15
2.195E-5                  2990447.7178371083       -7.958471961726067E10    8.342798496400212E-15
2.205E-5                  2998389.7586551914       -7.925609674440543E10    8.316692978231745E-15
2.215E-5                  3006298.93718599         -7.892747387155054E10    8.291921916746677E-15
2.225E-5                  3014175.2534295027       -7.859885099869542E10    8.266318927260508E-15
2.2349999999999998E-5     3022018.707385728        -7.827022812584058E10    8.242573183704337E-15
2.245E-5                  3029786.164093929        -7.716999496078745E10    8.216721807397731E-15
2.2550000000000003E-5     3037496.491546968        -7.703655409997293E10    8.193957848732618E-15
2.265E-5                  3045193.474913925        -7.690311323915836E10    8.17142604791632E-15
2.275E-5                  3052877.1141947997       -7.676967237834372E10    8.147065221446555E-15
2.285E-5                  3060547.409389594        -7.66362315175294E10     8.125182652568148E-15
2.2950000000000002E-5     3068204.3604983054       -7.650279065671458E10    8.101923968460004E-15
2.305E-5                  3075847.9675209355       -7.636934979590013E10    8.080265098194069E-15
2.315E-5                  3083491.9540030267       -7.694537400708353E10    8.056661845818222E-15
2.325E-5                  3091177.7212536205       -7.676997100481374E10    8.03567774391328E-15
2.335E-5                  3098845.948203989        -7.659456800254407E10    8.01605805790184E-15
2.345E-5                  3106496.6348541295       -7.64191650002739E10     7.993001209745922E-15
2.3550000000000003E-5     3114129.781204044        -7.624376199800415E10    7.972992498430352E-15
2.3650000000000002E-5     3121745.387253731        -7.606835899573422E10    7.952760369777349E-15
2.375E-5                  3129343.453003191        -7.58929559934642E10     7.932701736676293E-15
2.385E-5                  3136923.9784524227       -7.571755299119449E10    7.91183580091188E-15
2.395E-5                  3144486.96360143         -7.554214998892453E10    7.89313525284873E-15
2.405E-5                  3152032.408450208        -7.53667469866547E10     7.873656608732222E-15
2.415E-5                  3159560.312998761        -7.519134398438475E10    7.854872323249766E-15
2.425E-5                  3167070.6772470847       -7.501594098211502E10    7.834568359482702E-15
2.435E-5                  3174563.5011951835       -7.48405379798451E10     7.815223047864639E-15
2.445E-5                  3182038.7848430537       -7.466513497757516E10    7.797371684782564E-15
2.455E-5                  3189496.5281906985       -7.448973197530524E10    7.77927740691139E-15
2.465E-5                  3196936.7312381156       -7.431432897303534E10    7.761411852118978E-15
2.4750000000000002E-5     3204359.3939853064       -7.413892597076532E10    7.743298692484456E-15
2.485E-5                  3211764.5164322695       -7.396352296849554E10    7.725256094238384E-15
2.495E-5                  3219152.0985790044       -7.378811996622572E10    7.708455153402846E-15
2.505E-5                  3226522.1404255126       -7.361271696395587E10    7.691866809409503E-15
2.5149999999999998E-5     3233874.641971796        -7.34373139616859E10     7.67523104262334E-15
2.525E-5                  3241209.6032178514       -7.326191095941609E10    7.65853602189244E-15
2.5350000000000003E-5     3248527.02416368         -7.308650795714622E10    7.641721029094612E-15
2.5450000000000002E-5     3255826.90480928         -7.291110495487625E10    7.624958803810602E-15
2.555E-5                  3263109.245154655        -7.273570195260638E10    7.608103727571128E-15
2.565E-5                  3270374.045199801        -7.256029895033649E10    7.59124163884619E-15
2.575E-5                  3277621.304944722        -7.238489594806662E10    7.574110408466508E-15
2.585E-5                  3284851.024389415        -7.220949294579668E10    7.557104600163143E-15
2.595E-5                  3292063.203533881        -7.203408994352684E10    7.53981410775205E-15
2.605E-5                  3299257.842378121        -7.185868694125688E10    7.522628377550272E-15
2.615E-5                  3306434.940922132        -7.168328393898701E10    7.505261158674366E-15
2.625E-5                  3313594.4991659177       -7.150788093671716E10    7.488025139043224E-15
2.635E-5                  3320736.517109476        -7.13324779344473E10     7.470848723540045E-15
2.6450000000000003E-5     3327860.994752808        -7.115707493217737E10    7.453495041643976E-15
2.655E-5                  3334967.9320959114       -7.098167192990753E10    7.435892427179746E-15
2.665E-5                  3342057.3291387893       -7.080626892763757E10    7.418336896010507E-15
2.675E-5                  3349129.1858814396       -7.063086592536766E10    7.400706888188229E-15
2.685E-5                  3356183.5023238617       -7.045546292309775E10    7.383065522273954E-15
2.695E-5                  3363220.2784660584       -7.028005992082796E10    7.365429479837355E-15
2.705E-5                  3370239.5143080284       -7.010465691855798E10    7.347690528375402E-15
2.7150000000000003E-5     3377241.2098497697       -6.992925391628815E10    7.329949272067937E-15
2.725E-5                  3384225.3650912857       -6.975385091401823E10    7.312212124012893E-15
2.735E-5                  3391191.9800325735       -6.957844791174846E10    7.294306170943008E-15
2.745E-5                  3398141.054673636        -6.940304490947853E10    7.276389923397924E-15
2.7550000000000002E-5     3405072.589014469        -6.922764190720868E10    7.25838608041246E-15
2.765E-5                  3411986.583055076        -6.905223890493872E10    7.240413781203452E-15
2.775E-5                  3418883.0367954574       -6.887683590266885E10    7.222386118973556E-15
2.785E-5                  3425761.950235611        -6.870143290039885E10    7.204340562486136E-15
2.795E-5                  3432623.323375537        -6.852602989812903E10    7.18627568399375E-15
2.805E-5                  3439467.156215237        -6.8350626895859116E10   7.168150311250893E-15
2.8150000000000003E-5     3446293.4487547087       -6.817522389358923E10    7.149970041710464E-15
2.8250000000000002E-5     3453102.200993954        -6.799982089131935E10    7.131791104585629E-15
2.835E-5                  3459893.412932973        -6.782441788904939E10    7.113562840226845E-15
2.845E-5                  3466667.084571764        -6.764901488677959E10    7.0953302349527236E-15
2.855E-5                  3473423.215910329        -6.747361188450972E10    7.076993367511997E-15
2.865E-5                  3480161.806948666        -6.729820888223984E10    7.058661826854946E-15
2.875E-5                  3486882.857686776        -6.7122805879969864E10   7.0403142135806265E-15
2.885E-5                  3493586.3681246606       -6.694740287770004E10    7.021973517456147E-15
2.895E-5                  3500272.338262317        -6.6771999875430145E10   7.003653102290897E-15
2.905E-5                  3506940.7680997457       -6.659659687316019E10    6.985303981577973E-15
2.915E-5                  3513591.657636948        -6.64211938708904E10     6.966943572814863E-15
2.9250000000000003E-5     3520225.0068739234       -6.624579086862046E10    6.9486533561814786E-15
2.9350000000000002E-5     3526840.815810672        -6.607038786635063E10    6.9302868114114345E-15
2.945E-5                  3533439.0844471934       -6.589498486408072E10    6.911914900689419E-15
2.955E-5                  3540019.812783488        -6.5719581861810844E10   6.893638641471554E-15
2.965E-5                  3546583.000819556        -6.5544178859540955E10   6.8753964130860226E-15
2.9749999999999998E-5     3553128.648555396        -6.536877585727104E10    6.857144509069864E-15
2.985E-5                  3559656.7559910105       -6.5193372855001114E10   6.838990985796041E-15
2.9950000000000003E-5     3566167.3231263976       -6.501796985273116E10    6.820817777898857E-15
3.0050000000000002E-5     3572660.349961556        -6.484256685046131E10    6.80269677763129E-15
3.015E-5                  3579135.8364964896       -6.466716384819152E10    6.784695311466437E-15
3.025E-5                  3585593.782731194        -6.4491760845921616E10   6.766677540371008E-15
3.035E-5                  3592034.1886656727       -6.43163578436518E10     6.748734449379437E-15
3.045E-5                  3598457.0542999245       -6.414095484138173E10    6.7309525404307376E-15
3.0550000000000004E-5     3604862.37963395         -6.396555183911196E10    6.713102928747041E-15
3.065E-5                  3611250.1646677484       -6.3790148836842026E10   6.695301632566282E-15
3.075E-5                  3617620.4094013185       -6.361474583457225E10    6.6776994697172254E-15
3.085E-5                  3623973.1138346605       -6.3439342832302185E10   6.660143786585515E-15
3.095E-5                  3630308.2779677776       -6.32639398300322E10     6.642560894248042E-15
3.105E-5                  3636625.9018006674       -6.308853682776248E10    6.6251713860715264E-15
3.115E-5                  3642925.985333331        -6.291313382549261E10    6.607889400072192E-15
3.125E-5                  3649208.528565767        -6.273773082322277E10    6.590861339065695E-15
3.135E-5                  3655473.5314979763       -6.256232782095288E10    6.574171407032326E-15
3.145E-5                  3661720.994129958        -6.238692481868295E10    6.5575308116173295E-15
3.155E-5                  3667950.9164617117       -6.2211521816412994E10   6.5411933892125625E-15
3.165E-5                  3674163.29849324         -6.203611881414319E10    6.524850968279019E-15
3.175E-5                  3680358.140224542        -6.186071581187323E10    6.5093078226613694E-15
3.185E-5                  3686535.441655615        -6.168531280960338E10    6.494307723928846E-15
3.195E-5                  3692695.2027864615       -6.1509909807333435E10   6.479008065682891E-15
3.205E-5                  3698837.4236170813       -6.133450680506351E10    6.4638203811182215E-15
3.2149999999999995E-5     3704962.1041474743       -6.115910380279375E10    6.449697907918676E-15
3.2250000000000005E-5     3711069.2443776405       -6.098370080052371E10    6.435566017566296E-15
3.235E-5                  3717158.844307579        -6.080829779825398E10    6.420942778343182E-15
3.245E-5                  3723230.903937291        -6.0632894795984024E10   6.408001252683096E-15
3.2550000000000005E-5     3729285.423266776        -6.04574917937142E10     6.39465428216215E-15
3.265E-5                  3735322.4022960337       -6.028208879144426E10    6.382602092701751E-15
3.275E-5                  3741341.8410250656       -6.010668578917445E10    6.3699284869798965E-15
3.285E-5                  3747343.7394538685       -5.993128278690463E10    6.357407707555904E-15
3.295E-5                  3753328.0975824464       -5.975587978463452E10    6.3452513440364396E-15
3.3050000000000004E-5     3759294.9154107966       -5.958047678236473E10    6.335403571918938E-15
3.315E-5                  3765244.1929389196       -5.9405073780094894E10   6.323679681934013E-15
3.325E-5                  3771175.9301668135       -5.922967077782489E10    6.312375283058687E-15
3.335E-5                  3777090.1270944825       -5.905426777555492E10    6.30276552542991E-15
3.345E-5                  3782986.783721925        -5.8878864773285095E10   6.29259742645424E-15
3.355E-5                  3788865.9000491416       -5.870346177101512E10    6.283208690154819E-15
3.365E-5                  3794727.4760761294       -5.852805876874533E10    6.2735068970978835E-15
