% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 11:49
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
1.7250000000000003E-5     8179116.378693381        -2.968342898295963E11    3.114104991002503E-13
1.735E-5                  8208753.090310799        -2.958999425187804E11    3.103829996994559E-13
1.745E-5                  8238296.367197135        -2.949655952079637E11    3.0936043027378436E-13
1.755E-5                  8267746.209352391        -2.940312478971469E11    3.0833891143212887E-13
1.765E-5                  8297102.616776563        -2.930969005863309E11    3.073161487523201E-13
1.7749999999999998E-5     8326365.589469656        -2.921625532755139E11    3.0629327856891293E-13
1.785E-5                  8355535.127431668        -2.912282059646979E11    3.0526945974282977E-13
1.7950000000000003E-5     8384611.230662597        -2.9029385865388104E11   3.042440798699519E-13
1.805E-5                  8413593.899162445        -2.893595113430644E11    3.0322074093621617E-13
1.815E-5                  8442483.13293121         -2.8842516403224884E11   3.021970239012734E-13
1.825E-5                  8471278.931968894        -2.8749081672143207E11   3.0117348088663795E-13
1.8350000000000002E-5     8499981.296275496        -2.865564694106154E11    3.001472570546177E-13
1.845E-5                  8528590.225851018        -2.8562212209979895E11   2.991255810295032E-13
1.855E-5                  8557105.720695456        -2.846877747889829E11    2.9810212055068003E-13
1.865E-5                  8585527.780808814        -2.8375342747816565E11   2.9707533943689265E-13
1.875E-5                  8613856.406191088        -2.828190801673496E11    2.960486134133679E-13
1.8849999999999997E-5     8642091.596842283        -2.818847328565336E11    2.9502025900638056E-13
1.8950000000000003E-5     8670233.352762397        -2.809503855457162E11    2.93993336076274E-13
1.9050000000000002E-5     8698281.67395143         -2.800160382349001E11    2.9296138370406816E-13
1.915E-5                  8726236.560409376        -2.790816909240841E11    2.919302082485421E-13
1.925E-5                  8754098.012136243        -2.781473436132672E11    2.908994290890997E-13
1.935E-5                  8781866.029132033        -2.7721299630245105E11   2.8986663699177186E-13
1.945E-5                  8809540.611396732        -2.762786489916344E11    2.8883165344904976E-13
1.955E-5                  8837121.758930359        -2.75344301680818E11     2.877980509305228E-13
1.965E-5                  8864609.471732896        -2.7440995437000146E11   2.8676116046343064E-13
1.975E-5                  8892003.749804359        -2.734756070591848E11    2.8572085078552927E-13
1.985E-5                  8919304.593144735        -2.7254125974836826E11   2.846770230111014E-13
1.995E-5                  8946512.00175403         -2.7160691243755264E11   2.8365179493742674E-13
2.005E-5                  8973625.975632245        -2.7067256512673572E11   2.82717716087139E-13
2.0150000000000002E-5     9000646.51477938         -2.697382178159188E11    2.8172936086335105E-13
2.025E-5                  9027573.61919543         -2.6880387050510272E11   2.8074602832744526E-13
2.035E-5                  9054407.2888804          -2.6786952319428625E11   2.797751704232536E-13
2.045E-5                  9081147.523834284        -2.6693517588346973E11   2.7879132029482817E-13
2.0549999999999998E-5     9107794.324057091        -2.660008285726535E11    2.7785195554771926E-13
2.065E-5                  9134347.689548818        -2.6506648126183716E11   2.7691651571058775E-13
2.0750000000000003E-5     9160807.62030946         -2.641321339510205E11    2.7593634614973855E-13
2.0850000000000002E-5     9187174.116339024        -2.6319778664020337E11   2.750108578886581E-13
2.095E-5                  9213447.177637503        -2.6226343932938715E11   2.74107213187448E-13
2.105E-5                  9239626.8042049          -2.6132909201857098E11   2.731982190745384E-13
2.115E-5                  9265712.996041214        -2.6039474470775507E11   2.722520078316416E-13
2.125E-5                  9291705.753146453        -2.5946039739693793E11   2.7137159385075164E-13
2.135E-5                  9317605.075520603        -2.585260500861219E11    2.704919891072287E-13
2.145E-5                  9343410.963163676        -2.575917027753056E11    2.695768081708043E-13
2.155E-5                  9369123.416075664        -2.566573554644887E11    2.687343929033094E-13
2.165E-5                  9394742.434256572        -2.5572300815367218E11   2.6786376833230306E-13
2.175E-5                  9420268.017706398        -2.5478866084285577E11   2.6700788898941925E-13
2.1850000000000003E-5     9445737.337811006        -2.5417280148158627E11   2.661456809741293E-13
2.195E-5                  9471102.262152193        -2.53125685342161E11     2.6534974441072645E-13
2.205E-5                  9496362.474879438        -2.5207856920273694E11   2.645181616984366E-13
2.215E-5                  9521517.975992743        -2.5103145306331342E11   2.637291236603703E-13
2.225E-5                  9546568.765492104        -2.4998433692388937E11   2.6291357255303035E-13
2.2349999999999998E-5     9571514.843377518        -2.4893722078446555E11   2.621572313779698E-13
2.245E-5                  9596218.780039005        -2.4543184556745898E11   2.613337719178812E-13
2.2550000000000003E-5     9620740.72461332         -2.4500704591881958E11   2.606087270856225E-13
2.265E-5                  9645220.189222772        -2.4458224627018027E11   2.5989108850548715E-13
2.275E-5                  9669657.173867356        -2.4415744662153964E11   2.591151566276257E-13
2.285E-5                  9694051.678547079        -2.4373264697290073E11   2.5841821457621774E-13
2.2950000000000002E-5     9718403.703261934        -2.433078473242603E11    2.576774206630971E-13
2.305E-5                  9742713.248011928        -2.428830476756208E11    2.569876161041231E-13
2.315E-5                  9767024.054361714        -2.4471955396256393E11   2.5623584078217305E-13
2.325E-5                  9791468.083260149        -2.4416102400621646E11   2.5556755651300546E-13
2.335E-5                  9815856.259162957        -2.4360249404986902E11   2.549427619849256E-13
2.345E-5                  9840188.582070125        -2.4304396409352097E11   2.5420840912431795E-13
2.3550000000000003E-5     9864465.05198166         -2.424854341371732E11    2.5357121686980034E-13
2.3650000000000002E-5     9888685.668897564        -2.4192690418082504E11   2.529269099399054E-13
2.375E-5                  9912850.432817826        -2.4136837422447696E11   2.5228813185526913E-13
2.385E-5                  9936959.343742456        -2.4080984426812973E11   2.5162362242733684E-13
2.395E-5                  9961012.401671454        -2.4025131431178122E11   2.5102813204320656E-13
2.405E-5                  9985009.60660481         -2.3969278435543335E11   2.504078464694013E-13
2.415E-5                  1.000895095854254E7      -2.391342543990857E11    2.49809688528909E-13
2.425E-5                  1.0032836457484627E7     -2.3857572444273804E11   2.4916309003223274E-13
2.435E-5                  1.0056666103431083E7     -2.3801719448639017E11   2.485470541342169E-13
2.445E-5                  1.0080439896381907E7     -2.374586645300423E11    2.4797863356239384E-13
2.455E-5                  1.0104157836337091E7     -2.369001345736942E11    2.4740246869037827E-13
2.465E-5                  1.0127819923296647E7     -2.3634160461734613E11   2.4683359576577577E-13
2.4750000000000002E-5     1.0151426157260567E7     -2.3578307466099826E11   2.4625682980283024E-13
2.485E-5                  1.0174976538228849E7     -2.3522454470465005E11   2.456823100996897E-13
2.495E-5                  1.0198471066201493E7     -2.3466601474830273E11   2.451473674854813E-13
2.505E-5                  1.0221909741178503E7     -2.3410748479195483E11   2.446192020614351E-13
2.5149999999999998E-5     1.0245292563159885E7     -2.335489548356065E11    2.440895247877252E-13
2.525E-5                  1.026861953214563E7      -2.3299042487925903E11   2.435579597185971E-13
2.5350000000000003E-5     1.0291890648135738E7     -2.3243189492291125E11   2.430225705098142E-13
2.5450000000000002E-5     1.031510591113021E7      -2.318733649665631E11    2.424888630688395E-13
2.555E-5                  1.0338265321129052E7     -2.3131483501021515E11   2.4195219716665205E-13
2.565E-5                  1.0361368878132254E7     -2.3075630505386713E11   2.41415307801949E-13
2.575E-5                  1.0384416582139822E7     -2.3019777509751932E11   2.4086983987363573E-13
2.585E-5                  1.0407408433151757E7     -2.2963924514117154E11   2.4032837047215617E-13
2.595E-5                  1.0430344431168059E7     -2.2908071518482376E11   2.397778272551734E-13
2.605E-5                  1.0453224576188724E7     -2.2852218522847546E11   2.392306227058656E-13
2.615E-5                  1.0476048868213754E7     -2.2796365527212787E11   2.386776332462704E-13
2.625E-5                  1.0498817307243146E7     -2.2740512531577988E11   2.381288264978312E-13
2.635E-5                  1.052152989327691E7      -2.2684659535943198E11   2.3758192033283023E-13
2.6450000000000003E-5     1.0544186626315035E7     -2.262880654030843E11    2.370293642583344E-13
2.655E-5                  1.0566787506357526E7     -2.2572953544673633E11   2.364688732306091E-13
2.665E-5                  1.0589332533404382E7     -2.2517100549038858E11   2.3590988339966544E-13
2.675E-5                  1.0611821707455605E7     -2.2461247553404053E11   2.3534851962675617E-13
2.685E-5                  1.063425502851119E7      -2.240539455776924E11    2.3478679385481755E-13
2.695E-5                  1.065663249657114E7      -2.2349541562134482E11   2.3422523848509136E-13
2.705E-5                  1.067895411163546E7      -2.2293688566499667E11   2.3366040251190363E-13
2.7150000000000003E-5     1.0701219873704143E7     -2.223783557086489E11    2.3309549350731525E-13
2.725E-5                  1.0723429782777186E7     -2.2181982575230112E11   2.3253071692449875E-13
2.735E-5                  1.0745583838854602E7     -2.2126129579595343E11   2.319605592621612E-13
2.745E-5                  1.076768204193638E7      -2.2070276583960547E11   2.313900727423926E-13
2.7550000000000002E-5     1.078972439202252E7      -2.2014423588325745E11   2.308167940684613E-13
2.765E-5                  1.0811710889113031E7     -2.195857059269095E11    2.3024452164714175E-13
2.775E-5                  1.0833641533207905E7     -2.190271759705618E11    2.296704843893608E-13
2.785E-5                  1.0855516324307144E7     -2.184686460142136E11    2.29095876848252E-13
2.795E-5                  1.0877335262410747E7     -2.1791011605786572E11   2.285206547778123E-13
2.805E-5                  1.0899098347518716E7     -2.173515861015177E11    2.279435033115826E-13
2.8150000000000003E-5     1.092080557963105E7      -2.1679305614517032E11   2.2736460287661873E-13
2.8250000000000002E-5     1.0942456958747752E7     -2.1623452618882208E11   2.2678574483729888E-13
2.835E-5                  1.0964052484868815E7     -2.1567599623247427E11   2.2620531431635304E-13
2.845E-5                  1.0985592157994246E7     -2.1511746627612653E11   2.256247457129848E-13
2.855E-5                  1.1007075978124041E7     -2.145589363197785E11    2.2504085353393629E-13
2.865E-5                  1.1028503945258204E7     -2.1400040636343066E11   2.2445713007263032E-13
2.875E-5                  1.1049876059396725E7     -2.134418764070827E11    2.2387289480637645E-13
2.885E-5                  1.1071192320539618E7     -2.1288334645073474E11   2.2328888005836947E-13
2.895E-5                  1.1092452728686875E7     -2.123248164943869E11    2.2270551185069955E-13
2.905E-5                  1.1113657283838492E7     -2.117662865380389E11    2.2212122849638377E-13
2.915E-5                  1.113480598599448E7      -2.112077565816914E11    2.215365849086091E-13
2.9250000000000003E-5     1.1155898835154833E7     -2.1064922662534314E11   2.2095417890854827E-13
2.9350000000000002E-5     1.1176935831319546E7     -2.1009069666899536E11   2.203693397524805E-13
2.945E-5                  1.119791697448863E7      -2.095321667126474E11    2.1978432872659222E-13
2.955E-5                  1.1218842264662076E7     -2.0897363675629956E11   2.1920236519293625E-13
2.965E-5                  1.1239711701839892E7     -2.0841510679995172E11   2.1862148641653181E-13
2.9749999999999998E-5     1.1260525286022069E7     -2.0785657684360367E11   2.1804029849455607E-13
2.985E-5                  1.1281283017208612E7     -2.072980468872556E11    2.174622456578365E-13
2.9950000000000003E-5     1.130198489539952E7      -2.0673951693090802E11   2.1688356548057226E-13
3.0050000000000002E-5     1.1322630920594795E7     -2.061809869745598E11    2.1630654949699365E-13
3.015E-5                  1.1343221092794431E7     -2.0562245701821228E11   2.1573334154821307E-13
3.025E-5                  1.1363755411998436E7     -2.050639270618645E11    2.1515961479892432E-13
3.035E-5                  1.1384233878206804E7     -2.0450539710551657E11   2.145882668221826E-13
3.045E-5                  1.140465649141954E7      -2.0394686714916833E11   2.1402205439499392E-13
3.0550000000000004E-5     1.1425023251636637E7     -2.0338833719282083E11   2.134536856224911E-13
3.065E-5                  1.1445334158858107E7     -2.028298072364728E11    2.1288685726120688E-13
3.075E-5                  1.1465589213083934E7     -2.0227127728012524E11   2.1232637245377974E-13
3.085E-5                  1.1485788414314127E7     -2.01712747323777E11     2.1176737038754669E-13
3.095E-5                  1.1505931762548689E7     -2.011542173674287E11    2.1120750120845745E-13
3.105E-5                  1.1526019257787613E7     -2.0059568741108096E11   2.1065379359210507E-13
3.115E-5                  1.1546050900030907E7     -2.0003715745473355E11   2.1010351203679914E-13
3.125E-5                  1.1566026689278563E7     -1.9947862749838577E11   2.095613201586936E-13
3.135E-5                  1.1585946625530584E7     -1.989200975420374E11    2.090298992004453E-13
3.145E-5                  1.160581070878697E7      -1.9836156758568973E11   2.0850005286546936E-13
3.155E-5                  1.1625618939047718E7     -1.9780303762934198E11   2.079798638459599E-13
3.165E-5                  1.1645371316312836E7     -1.9724450767299384E11   2.0745951667195184E-13
3.175E-5                  1.166506784058232E7      -1.9668597771664618E11   2.0696463367728793E-13
3.185E-5                  1.1684708511856167E7     -1.9612744776029785E11   2.0648705062051372E-13
3.195E-5                  1.170429333013438E7      -1.9556891780395026E11   2.0599992622217186E-13
3.205E-5                  1.1723822295416957E7     -1.9501038784760233E11   2.055163702106349E-13
3.2149999999999995E-5     1.1743295407703899E7     -1.944518578912545E11    2.0506674851957859E-13
3.2250000000000005E-5     1.1762712666995209E7     -1.9389332793490637E11   2.0461682810773122E-13
3.235E-5                  1.1782074073290879E7     -1.9333479797855844E11   2.0415125794630728E-13
3.245E-5                  1.1801379626590919E7     -1.9277626802221088E11   2.0373926095621898E-13
3.2550000000000005E-5     1.1820629326895325E7     -1.9221773806586255E11   2.0331435247464437E-13
3.265E-5                  1.183982317420409E7      -1.9165920810951526E11   2.0293069008936884E-13
3.275E-5                  1.1858961168517228E7     -1.9110067815316724E11   2.0252723189474482E-13
3.285E-5                  1.1878043309834722E7     -1.9054214819681976E11   2.0212864657214789E-13
3.295E-5                  1.1897069598156592E7     -1.89983618240471E11     2.0174167224261886E-13
3.3050000000000004E-5     1.191604003348282E7      -1.8942508828412366E11   2.0142824177472933E-13
3.315E-5                  1.1934954615813415E7     -1.8886655832777533E11   2.0105504820868384E-13
3.325E-5                  1.1953813345148368E7     -1.8830802837142816E11   2.0069521818445288E-13
3.335E-5                  1.1972616221487695E7     -1.877494984150796E11    2.003893770358228E-13
