% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 9 2016, 14:49
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
6.35E-6                   68644.06173167453        -2.595520861283943E9     2.7248023186830303E-21
6.45E-6                   68902.67798237817        -2.5768041527889442E9    2.7079929305904284E-21
6.550000000000001E-6      69159.42256223233        -2.558087444293955E9     2.6917899834532926E-21
6.65E-6                   69414.29547123697        -2.539370735798954E9     2.6757727364084835E-21
6.75E-6                   69667.29670939212        -2.5206540273039646E9    2.659983386231916E-21
6.8500000000000005E-6     69918.42627669773        -2.5019373188089647E9    2.644285497023498E-21
6.9499999999999995E-6     70167.6841731539         -2.483220610313972E9     2.6287931031328618E-21
7.05E-6                   70415.05284558862        -2.4639887038741693E9    2.613265010950615E-21
7.15E-6                   70660.88342935758        -2.4526229715050855E9    2.597863445943611E-21
7.250000000000001E-6      70905.57743988965        -2.441257239136007E9     2.582640937195328E-21
7.35E-6                   71149.13487718478        -2.4298915067669215E9    2.5679667461739072E-21
7.45E-6                   71391.555741243          -2.418525774397847E9     2.553086000224668E-21
7.5500000000000006E-6     71632.84003206436        -2.407160042028761E9     2.538528662396376E-21
7.65E-6                   71872.98774964879        -2.3957943096596813E9    2.524431571070768E-21
7.75E-6                   72111.99889399631        -2.3844285772906036E9    2.5100110872976994E-21
7.85E-6                   72349.87346510691        -2.3730628449215198E9    2.4961381386442452E-21
7.95E-6                   72586.61146298061        -2.3616971125524406E9    2.482659170146712E-21
8.050000000000001E-6      72822.2128876174         -2.3503313801833572E9    2.46881730428704E-21
8.15E-6                   73056.6777390173         -2.338965647814269E9     2.4557266313970525E-21
8.25E-6                   73290.00601718028        -2.3275999154451933E9    2.4425123845428957E-21
8.35E-6                   73522.19772210631        -2.316234183076112E9     2.4293833938626397E-21
8.449999999999999E-6      73753.25285379548        -2.3048684507070236E9    2.416959369367518E-21
8.550000000000001E-6      73983.1714122477         -2.29350271833795E9      2.4045467371233493E-21
8.65E-6                   74211.95339746306        -2.2821369859688663E9    2.3921636789297924E-21
8.750000000000001E-6      74439.59880944151        -2.270771253599783E9     2.379630636703354E-21
8.85E-6                   74666.107648183          -2.2594055212307014E9    2.367813679127661E-21
8.949999999999999E-6      74891.47991368765        -2.248039788861625E9     2.3560631920044327E-21
9.050000000000001E-6      75115.71560595537        -2.2366740564925437E9    2.3443172803148264E-21
9.15E-6                   75338.81472498614        -2.2253083241234584E9    2.332667741827986E-21
9.25E-6                   75560.77727078005        -2.213942591754382E9     2.3211514178338513E-21
9.35E-6                   75781.60324333703        -2.202576859385292E9     2.3098445896093983E-21
9.450000000000001E-6      76001.29264265709        -2.191211127016223E9     2.2987618611990822E-21
9.55E-6                   76219.84546874026        -2.1798453946471353E9    2.2874913716372105E-21
9.65E-6                   76437.2617215865         -2.1684796622780523E9    2.2760460421498024E-21
9.75E-6                   76653.5414011959         -2.157113929908974E9     2.2649437384407565E-21
9.849999999999999E-6      76868.68450756832        -2.1457481975398874E9    2.25392909854706E-21
9.950000000000001E-6      77082.69104070381        -2.1343824651708093E9    2.2431668742883453E-21
1.005E-5                  77295.56100060248        -2.1230167328017273E9    2.2319358290675635E-21
1.015E-5                  77507.2943872642         -2.1116510004326549E9    2.2211577814683658E-21
1.025E-5                  77718.06161092814        -2.1026814454142303E9    2.2103060475229527E-21
1.0350000000000001E-5     77927.8167252558         -2.0924208411390963E9    2.1996179077218972E-21
1.045E-5                  78136.54577915597        -2.0821602368639565E9    2.1890590992427042E-21
1.055E-5                  78344.24877262865        -2.0718996325888271E9    2.1782153324122648E-21
1.065E-5                  78551.74247535507        -2.0709238181169987E9    2.1677993417099817E-21
1.0749999999999999E-5     78758.37401598983        -2.0617069945784826E9    2.1567676889303492E-21
1.0850000000000001E-5     78964.08387427079        -2.0524901710399714E9    2.1460091253197623E-21
1.095E-5                  79168.87205019784        -2.0432733475014582E9    2.13541873248564E-21
1.1050000000000001E-5     79372.73854377105        -2.0340565239629478E9    2.1248189760527522E-21
1.115E-5                  79575.68335499045        -2.024839700424428E9     2.11410405879237E-21
1.1249999999999999E-5     79777.70648385595        -2.0156228768859158E9    2.1033890083584217E-21
1.1350000000000001E-5     79978.80793036762        -2.0064060533474035E9    2.093173243464388E-21
1.145E-5                  80178.98769452544        -1.9971892298088913E9    2.0826811875345963E-21
1.155E-5                  80378.2457763294         -1.987972406270383E9     2.0725544029755875E-21
1.165E-5                  80576.5821757795         -1.9787555827318654E9    2.062327588969578E-21
1.1750000000000001E-5     80773.99689287579        -1.969538759193356E9     2.0521417040634428E-21
1.185E-5                  80970.48992761818        -1.9603219356548402E9    2.042334208535839E-21
1.195E-5                  81166.06128000673        -1.951105112116331E9     2.0323977195238923E-21
1.205E-5                  81360.71095004144        -1.9418882885778189E9    2.0225452239811584E-21
1.2149999999999999E-5     81554.4389377223         -1.9326714650393052E9    2.0131819959977682E-21
1.2250000000000001E-5     81747.24524304931        -1.9234546415007923E9    2.003518793164092E-21
1.235E-5                  81939.12986602247        -1.914237817962274E9     1.993884971298545E-21
1.245E-5                  82130.09280664175        -1.9050209944237719E9    1.9848846723022257E-21
1.255E-5                  82320.13406490722        -1.8958041708852534E9    1.9754480669575624E-21
1.2650000000000001E-5     82509.25364081882        -1.8865873473467371E9    1.9664293667549545E-21
1.275E-5                  82697.45153437655        -1.8773705238082216E9    1.9578697005224386E-21
1.285E-5                  82884.72774558046        -1.8681537002697206E9    1.949096732024366E-21
1.295E-5                  83071.08227443048        -1.8589368767312026E9    1.9398126734787464E-21
1.305E-5                  83252.72064627726        -1.8075976434055834E9    1.9316280964483752E-21
1.3150000000000001E-5     83433.22742661987        -1.8025379634471798E9    1.9234999061037068E-21
1.325E-5                  83613.22823896671        -1.7974782834887655E9    1.9148050716023056E-21
1.3350000000000001E-5     83792.72308331766        -1.7924186035303602E9    1.9065829449612395E-21
1.345E-5                  83971.71195967276        -1.787358923571959E9     1.899172594197439E-21
1.3549999999999999E-5     84150.19486803203        -1.7822992436135426E9    1.8911112037544047E-21
1.3650000000000001E-5     84328.17180839548        -1.7772395636551378E9    1.88329554966077E-21
1.375E-5                  84505.64278076307        -1.7721798836967344E9    1.875693925564803E-21
1.385E-5                  84682.60778513484        -1.7671202037383196E9    1.8683716550321624E-21
1.395E-5                  84859.06682151073        -1.7620605237799172E9    1.8611322701793493E-21
1.4050000000000001E-5     85035.01988989083        -1.7570008438215063E9    1.8538912558221604E-21
1.415E-5                  85210.46699027505        -1.751941163863103E9     1.846935461121211E-21
1.425E-5                  85385.40812266344        -1.7468814839046962E9    1.8401552884489428E-21
1.435E-5                  85559.84328705599        -1.7418218039462874E9    1.8333579457526993E-21
1.4449999999999999E-5     85733.77248345267        -1.736762123987884E9     1.8269283658912382E-21
1.4550000000000001E-5     85907.19571185355        -1.7317024440294695E9    1.8202329359041676E-21
1.465E-5                  86080.11297225858        -1.7266427640710702E9    1.8140081774214985E-21
1.475E-5                  86252.52426466778        -1.7215830841126633E9    1.8078046764586725E-21
1.485E-5                  86424.42958908112        -1.716523404154252E9     1.8016969640400084E-21
1.4950000000000001E-5     86595.82894549862        -1.7114637241958432E9    1.795792986203207E-21
1.505E-5                  86766.72233392029        -1.7064040442374325E9    1.7900313837598173E-21
1.515E-5                  86937.10975434611        -1.701344364279027E9     1.7844372887608283E-21
1.525E-5                  87106.99120677609        -1.6962846843206215E9    1.778743905345215E-21
1.535E-5                  87276.36669121023        -1.691225004362217E9     1.773386464927288E-21
1.545E-5                  87445.23620764853        -1.6861653244038124E9    1.768185383632166E-21
1.555E-5                  87613.59975609099        -1.6811056444453993E9    1.76299416707773E-21
1.565E-5                  87781.45733653761        -1.676045964486987E9     1.7577767358006225E-21
1.575E-5                  87948.80894898837        -1.6709862845285835E9    1.7525660874326933E-21
1.585E-5                  88115.65459344334        -1.665926604570181E9     1.7473624921433414E-21
1.5949999999999998E-5     88281.9942699024         -1.6608669246117706E9    1.742176066756135E-21
1.6049999999999997E-5     88447.82797836568        -1.655807244653368E9     1.7369723240947813E-21
1.6150000000000003E-5     88613.15571883314        -1.6507475646949549E9    1.731803705364497E-21
1.6250000000000002E-5     88777.8837903732         -1.6435623486417766E9    1.7266074071977986E-21
1.635E-5                  88942.00452583667        -1.6388523606280694E9    1.7214106796103617E-21
1.645E-5                  89105.65426249884        -1.634142372614359E9     1.7162562353191623E-21
1.655E-5                  89268.83300035959        -1.6294323846006503E9    1.7110701142297943E-21
1.665E-5                  89431.54073941897        -1.624722396586939E9     1.705882904267739E-21
1.675E-5                  89593.77747967697        -1.6200124085732298E9    1.700693556290165E-21
1.685E-5                  89755.5432211336         -1.6153024205595195E9    1.695520267791092E-21
1.695E-5                  89916.83796378884        -1.6105924325458083E9    1.6903510514711392E-21
1.705E-5                  90077.66170764276        -1.6058824445321012E9    1.6851889380256056E-21
1.715E-5                  90238.01445269528        -1.6011724565183914E9    1.6800238546593456E-21
1.7250000000000003E-5     90397.89619894644        -1.5964624685046766E9    1.6748407054093782E-21
1.735E-5                  90557.30694639623        -1.5917524804909735E9    1.6696632491059817E-21
1.745E-5                  90716.24669504465        -1.5870424924772596E9    1.6645105323770318E-21
1.755E-5                  90874.71544489167        -1.5823325044635472E9    1.659363247582953E-21
1.765E-5                  91032.71319593731        -1.5776225164498425E9    1.6542089762012341E-21
1.7749999999999998E-5     91190.23994818161        -1.5729125284361298E9    1.6490546226003678E-21
1.785E-5                  91347.29570162456        -1.5682025404224217E9    1.6438952225310715E-21
1.7950000000000003E-5     91503.88045626614        -1.5634925524087105E9    1.6387277899584958E-21
1.805E-5                  91659.9942121063         -1.5587825643949983E9    1.6335705012196576E-21
1.815E-5                  91815.63696914513        -1.5540725763812945E9    1.6284112410945373E-21
1.825E-5                  91970.80872738255        -1.5493625883675847E9    1.62325284338645E-21
1.8350000000000002E-5     92125.50948681863        -1.5446526003538723E9    1.6180805006029405E-21
1.845E-5                  92279.73924745336        -1.539942612340162E9     1.6129319863812977E-21
1.855E-5                  92433.4980092867         -1.5352326243264546E9    1.6077739226719732E-21
1.865E-5                  92586.78577231863        -1.5305226363127403E9    1.6025990086393334E-21
1.875E-5                  92739.60253654921        -1.525812648299036E9     1.5974241770006967E-21
1.8849999999999997E-5     92891.94830197842        -1.5211026602853286E9    1.5922415117201123E-21
1.8950000000000003E-5     93043.8230686063         -1.5163926722716117E9    1.5870657500308114E-21
1.9050000000000002E-5     93195.22683643278        -1.511682684257904E9     1.5818646278075535E-21
1.915E-5                  93346.15960545787        -1.5069726962441964E9    1.5766679079992965E-21
1.925E-5                  93496.6213756816         -1.5022627082304835E9    1.5714729656242862E-21
1.935E-5                  93646.61214710398        -1.4975527202167788E9    1.5662678590277675E-21
1.945E-5                  93796.13191972494        -1.4928427322030697E9    1.5610516446308387E-21
1.955E-5                  93945.1806935446         -1.4881327441893578E9    1.5558421232770435E-21
1.965E-5                  94093.75846856284        -1.4834227561756425E9    1.5506169795376617E-21
1.975E-5                  94241.8652447797         -1.4787127681619377E9    1.5453746301350653E-21
1.985E-5                  94389.50102219524        -1.4740027801482215E9    1.5401138185052396E-21
1.995E-5                  94536.66580080937        -1.46929279213452E9      1.53494746806923E-21
2.005E-5                  94683.35958062214        -1.4645828041208043E9    1.5302388835057207E-21
2.0150000000000002E-5     94829.58236163353        -1.4598728161070976E9    1.5252537197331673E-21
2.025E-5                  94975.33414384353        -1.4551628280933895E9    1.5202933345086366E-21
2.035E-5                  95120.61492725223        -1.4504528400796752E9    1.5153956187742432E-21
2.045E-5                  95265.42471185948        -1.4457428520659676E9    1.5104307895081159E-21
2.0549999999999998E-5     95409.7634976654         -1.4410328640522566E9    1.5056869826265737E-21
2.065E-5                  95553.63128466994        -1.4363228760385485E9    1.5009626375228543E-21
2.0750000000000003E-5     95697.0280728731         -1.4316128880248408E9    1.49601054211699E-21
2.0850000000000002E-5     95839.9538622749         -1.4269029000111246E9    1.4913339185350707E-21
2.095E-5                  95982.40865287533        -1.422192911997418E9     1.4867622928802597E-21
2.105E-5                  96124.39244467439        -1.4174829239837046E9    1.482164504328093E-21
2.115E-5                  96265.90523767205        -1.4127729359700031E9    1.4773780361621467E-21
2.125E-5                  96406.94703186839        -1.408062947956293E9     1.472919777863794E-21
2.135E-5                  96547.51782726333        -1.403352959942585E9     1.4684634930402895E-21
2.145E-5                  96687.61762385687        -1.3986429719288788E9    1.463826458741319E-21
2.155E-5                  96827.24642164912        -1.3939329839151592E9    1.4595549784523814E-21
2.165E-5                  96966.40422063992        -1.3892229959014502E9    1.455138434316719E-21
2.175E-5                  97105.0910208294         -1.384513007887743E9     1.4507944788912376E-21
2.1850000000000003E-5     97243.5000705725         -1.3814684933192732E9    1.446416297349005E-21
2.195E-5                  97381.38308460062        -1.3761917872430372E9    1.4423713760614501E-21
2.205E-5                  97518.73842802111        -1.37091508116681E9      1.4381446813469962E-21
2.215E-5                  97655.566100834          -1.3656383750905876E9    1.4341296971351932E-21
2.225E-5                  97791.86610303925        -1.3603616690143642E9    1.429980236412713E-21
2.2349999999999998E-5     97927.63843463686        -1.3550849629381413E9    1.426126061013423E-21
2.245E-5                  98062.1679567184         -1.3369749364404733E9    1.4219314571215869E-21
2.2550000000000003E-5     98195.75564608046        -1.334778850799937E9     1.4182327503115303E-21
2.265E-5                  98329.12372687843        -1.3325827651594062E9    1.4145700643462343E-21
2.275E-5                  98462.27219911234        -1.330386679518868E9     1.4106097134544165E-21
2.285E-5                  98595.20106278223        -1.3281905938783412E9    1.4070471785987598E-21
2.2950000000000002E-5     98727.91031788799        -1.325994508237803E9     1.4032618517713412E-21
2.305E-5                  98860.39996442971        -1.3237984225972743E9    1.3997336254932615E-21
2.315E-5                  98992.89266408236        -1.3331130450375516E9    1.3958894551846728E-21
2.325E-5                  99126.06001101693        -1.3302338936544123E9    1.3924649627266432E-21
2.335E-5                  99258.93944281325        -1.327354742271282E9     1.3892600328034242E-21
2.345E-5                  99391.5309594712         -1.3244755908881385E9    1.3855005982333492E-21
2.3550000000000003E-5     99523.83456099087        -1.321596439505002E9     1.38222992302201E-21
2.3650000000000002E-5     99655.85024737223        -1.3187172881218584E9    1.3789219314191444E-21
2.375E-5                  99787.57801861526        -1.3158381367387185E9    1.3756412692229794E-21
2.385E-5                  99919.01787471994        -1.3129589853555808E9    1.3722294158335204E-21
2.395E-5                  100050.16981568637       -1.3100798339724393E9    1.3691664321602892E-21
2.405E-5                  100181.03384151444       -1.3072006825892997E9    1.3659757518496219E-21
2.415E-5                  100311.60995220425       -1.304321531206163E9     1.3628978727731862E-21
2.425E-5                  100441.89814775567       -1.301442379823023E9     1.3595750815289302E-21
2.435E-5                  100571.8984281688        -1.298563228439886E9     1.3564042379838137E-21
2.445E-5                  100701.61079344366       -1.295684077056744E9     1.3534749220177493E-21
2.455E-5                  100831.03524358016       -1.2928049256736054E9    1.350506693124603E-21
2.465E-5                  100960.17177857835       -1.2899257742904627E9    1.3475747690749307E-21
2.4750000000000002E-5     101089.02039843828       -1.2870466229073205E9    1.3446026040131996E-21
2.485E-5                  101217.58110315987       -1.2841674715241833E9    1.3416427359966133E-21
2.495E-5                  101345.8538927431        -1.281288320141047E9     1.3388825421325625E-21
2.505E-5                  101473.83876718802       -1.2784091687579074E9    1.3361567064454625E-21
2.5149999999999998E-5     101601.53572649468       -1.2755300173747668E9    1.333423223812567E-21
2.525E-5                  101728.944770663         -1.2726508659916286E9    1.3306800094914807E-21
2.5350000000000003E-5     101856.06589969304       -1.2697717146084883E9    1.327917363060122E-21
2.5450000000000002E-5     101982.8991135847        -1.2668925632253456E9    1.3251632989294937E-21
2.555E-5                  102109.44441233811       -1.2640134118422108E9    1.3223940290757215E-21
2.565E-5                  102235.70179595318       -1.2611342604590683E9    1.3196236159655212E-21
2.575E-5                  102361.67126442991       -1.2582551090759277E9    1.3168095508535547E-21
2.585E-5                  102487.35281776833       -1.255375957692789E9     1.314015711566357E-21
2.595E-5                  102612.74645596844       -1.2524968063096523E9    1.3111756831855047E-21
2.605E-5                  102737.85217903029       -1.2496176549265084E9    1.3083527141478078E-21
2.615E-5                  102862.66998695374       -1.2467385035433712E9    1.3055003396289333E-21
2.625E-5                  102987.19987973894       -1.2438593521602328E9    1.3026691168320207E-21
2.635E-5                  103111.44185738583       -1.2409802007770896E9    1.2998474522449293E-21
2.6450000000000003E-5     103235.39591989436       -1.238101049393954E9     1.2969970138326711E-21
2.655E-5                  103359.06206726459       -1.2352218980108144E9    1.2941062707776296E-21
2.665E-5                  103482.44029949652       -1.2323427466276739E9    1.2912231006306183E-21
2.675E-5                  103605.53061659014       -1.2294635952445333E9    1.2883278614582794E-21
2.685E-5                  103728.33301854543       -1.226584443861394E9     1.285430781148664E-21
2.695E-5                  103850.84750536241       -1.2237052924782581E9    1.2825344658425439E-21
2.705E-5                  103973.07407704109       -1.2208261410951138E9    1.2796215245344487E-21
2.7150000000000003E-5     104095.01273358142       -1.2179469897119768E9    1.2767081575183095E-21
2.725E-5                  104216.66347498345       -1.215067838328837E9     1.2737952529244581E-21
2.735E-5                  104338.0263012472        -1.212188686945699E9     1.2708550532211076E-21
2.745E-5                  104459.1012123726        -1.209309535562557E9     1.2679132859477478E-21
2.7550000000000002E-5     104579.88820835971       -1.2064303841794178E9    1.2649573393638598E-21
2.765E-5                  104700.38728920849       -1.2035512327962782E9    1.2620063929738486E-21
2.775E-5                  104820.59845491897       -1.2006720814131398E9    1.259046496252414E-21
2.785E-5                  104940.52170549112       -1.1977929300300007E9    1.2560836859225151E-21
2.795E-5                  105060.15704092494       -1.1949137786468618E9    1.25311756009251E-21
2.805E-5                  105179.5044612205        -1.19203462726372E9      1.2501417906459101E-21
2.8150000000000003E-5     105298.5639663777        -1.1891554758805833E9    1.2471570046843402E-21
2.8250000000000002E-5     105417.33555639662       -1.186276324497441E9     1.2441724509948542E-21
2.835E-5                  105535.8192312772        -1.1833971731143014E9    1.241179928039519E-21
2.845E-5                  105654.01499101947       -1.180518021731162E9     1.2381866625504742E-21
2.855E-5                  105771.92283562342       -1.1776388703480215E9    1.2351766549436434E-21
2.865E-5                  105889.54276508908       -1.1747597189648838E9    1.2321676347890646E-21
2.875E-5                  106006.87477941641       -1.1718805675817418E9    1.2291559047951012E-21
2.885E-5                  106123.91887860543       -1.1690014161986065E9    1.2261452580926618E-21
2.895E-5                  106240.67506265614       -1.1661222648154655E9    1.2231378521537815E-21
2.905E-5                  106357.14333156851       -1.163243113432324E9     1.2201258346058101E-21
2.915E-5                  106473.32368534258       -1.1603639620491872E9    1.217112004025421E-21
2.9250000000000003E-5     106589.21612397833       -1.1574848106660457E9    1.2141094191126194E-21
2.9350000000000002E-5     106704.82064747578       -1.154605659282908E9     1.2110945714190679E-21
2.945E-5                  106820.13725583491       -1.1517265078997676E9    1.208078991431687E-21
2.955E-5                  106935.16594905572       -1.1488473565166264E9    1.2050789877060973E-21
2.965E-5                  107049.90672713825       -1.1459682051334872E9    1.2020844314640972E-21
2.9749999999999998E-5     107164.35959008243       -1.143089053750349E9     1.199088392562958E-21
2.985E-5                  107278.52453788833       -1.140209902367208E9     1.1961082995456106E-21
2.9950000000000003E-5     107392.40157055588       -1.1373307509840682E9    1.1931249751589854E-21
3.0050000000000002E-5     107505.99068808513       -1.1344515996009283E9    1.1901500931467792E-21
3.015E-5                  107619.29189047607       -1.1315724482177904E9    1.1871946779459033E-21
3.025E-5                  107732.30517772869       -1.1286932968346512E9    1.1842364934565228E-21
3.035E-5                  107845.030549843         -1.1258141454515138E9    1.1812905690935975E-21
3.045E-5                  107957.468006819         -1.122934994068371E9     1.1783708245419555E-21
3.0550000000000004E-5     108069.61754865671       -1.1200558426852317E9    1.175439958571868E-21
3.065E-5                  108181.47917535607       -1.1171766913020954E9    1.172516829820339E-21
3.075E-5                  108293.0528869171        -1.114297539918958E9     1.1696262282009002E-21
3.085E-5                  108404.33868333983       -1.1114183885358133E9    1.1667429040985478E-21
3.095E-5                  108515.33656462422       -1.1085392371526706E9    1.1638551748496409E-21
3.105E-5                  108626.04653077034       -1.105660085769531E9     1.1609988781642876E-21
3.115E-5                  108736.46858177814       -1.1027809343863976E9    1.1581600713011834E-21
3.125E-5                  108846.60271764766       -1.0999017830032544E9    1.1553628024919624E-21
3.135E-5                  108956.44893837883       -1.0970226316201181E9    1.1526210053341893E-21
3.145E-5                  109066.00724397166       -1.094143480236978E9     1.1498866515426866E-21
3.155E-5                  109175.27763442618       -1.0912643288538342E9    1.147202092688148E-21
3.165E-5                  109284.26010974243       -1.0883851774706993E9    1.144516603470979E-21
3.175E-5                  109392.95466992038       -1.0855060260875583E9    1.1419614317322433E-21
3.185E-5                  109501.36131495994       -1.0826268747044196E9    1.139495069283916E-21
3.195E-5                  109609.48004486124       -1.079747723321279E9     1.1369793643477992E-21
3.205E-5                  109717.31085962422       -1.0768685719381385E9    1.1344816199214136E-21
3.2149999999999995E-5     109824.85375924887       -1.0739894205550008E9    1.1321581721388067E-21
3.2250000000000005E-5     109932.1087437352        -1.0711102691718588E9    1.1298328296416551E-21
3.235E-5                  110039.07581308323       -1.0682311177887225E9    1.1274264611203826E-21
3.245E-5                  110145.75496729295       -1.0653519664055791E9    1.125295283463529E-21
3.2550000000000005E-5     110252.14620636436       -1.0624728150224366E9    1.1230967568155567E-21
3.265E-5                  110358.24953029743       -1.0595936636393037E9    1.1211105512035155E-21
3.275E-5                  110464.06493909223       -1.0567145122561655E9    1.1190221046734947E-21
3.285E-5                  110569.59243274869       -1.0538353608730283E9    1.1169578140611226E-21
3.295E-5                  110674.83201126684       -1.050956209489881E9     1.1149527251197916E-21
3.3050000000000004E-5     110779.78367464666       -1.048077058106749E9     1.113325378330709E-21
3.315E-5                  110884.44742288819       -1.0451979067236037E9    1.111390150921626E-21
3.325E-5                  110988.82325599134       -1.0423187553404646E9    1.1095232825720978E-21
3.335E-5                  111092.91117395624       -1.0394396039573231E9    1.1079330439137398E-21
3.345E-5                  111196.71117678285       -1.0365604525741868E9    1.1062510624690853E-21
3.355E-5                  111300.22326447112       -1.0336813011910467E9    1.1046959950310626E-21
3.365E-5                  111403.44743702108       -1.0308021498079071E9    1.1030889561909484E-21
