% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 9 2016, 15:06
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
1.95E-6                   1.5541730593306514E7     -3.823385280279492E10    3.926951119845114E-20
2.0500000000000003E-6     1.5545545114664692E7     -3.8056574360737305E10   3.9507000706387855E-20
2.15E-6                   1.5549341908178663E7     -3.787929591868262E10    3.9544435453494036E-20
2.25E-6                   1.555312097384843E7      -3.770201747662744E10    3.9749302468985274E-20
2.35E-6                   1.5556882311673988E7     -3.7524739034569824E10   3.983183996492708E-20
2.45E-6                   1.5560625921655344E7     -3.7347460592515625E10   3.9655413178787433E-20
2.55E-6                   1.5564351803792492E7     -3.7170182150458496E10   3.94626721999685E-20
2.65E-6                   1.5568059958085433E7     -3.699290370840234E10    3.926564605729748E-20
2.75E-6                   1.557175038453417E7      -3.681562526634473E10    3.906741190862333E-20
2.8500000000000002E-6     1.5575423083138708E7     -3.6638346824291016E10   3.8865858545368264E-20
2.95E-6                   1.5579078053899027E7     -3.6461068382231445E10   3.8666855098879806E-20
3.0500000000000004E-6     1.5582715296815157E7     -3.628378994017871E10    3.847464791873273E-20
3.15E-6                   1.558633481188706E7      -3.610651149811914E10    3.827788029776258E-20
3.25E-6                   1.5589936599114772E7     -3.592923305606836E10    3.8076066388746857E-20
3.35E-6                   1.5593512570126336E7     -3.566044505202957E10    3.7876120230150627E-20
3.45E-6                   1.559706892470852E7      -3.5466646591682816E10   3.7659406919959165E-20
3.5500000000000003E-6     1.5600605899444662E7     -3.527284813133034E10    3.747198691598874E-20
3.65E-6                   1.5604138344205374E7     -3.562927224793762E10    3.7260699545824553E-20
3.75E-6                   1.5607693021018982E7     -3.546426402427002E10    3.7051750721163417E-20
3.85E-6                   1.561123119701023E7      -3.529925580060669E10    3.684522291965001E-20
3.95E-6                   1.5614762552516013E7     -3.5415028527020996E10   3.66486330271405E-20
4.05E-6                   1.561829228803166E7      -3.517968178594873E10    3.6448587306055935E-20
4.15E-6                   1.5621798488873199E7     -3.4944335044882324E10   3.624769005174972E-20
4.250000000000001E-6      1.5625281155040633E7     -3.470898830381055E10    3.6033187262059255E-20
4.35E-6                   1.5628731583250685E7     -3.4163992861210693E10   3.5825257919779195E-20
4.45E-6                   1.5632138734677406E7     -3.397903567341284E10    3.5635201361335725E-20
4.5500000000000005E-6     1.5635527390385363E7     -3.3794078485618896E10   3.5423307353320987E-20
4.6499999999999995E-6     1.5638897550374538E7     -3.360912129781494E10    3.5221888404466225E-20
4.75E-6                   1.5642249214644922E7     -3.342416411001367E10    3.5018336645769607E-20
4.85E-6                   1.5645594002252832E7     -3.3562066809023926E10   3.482041935739649E-20
4.950000000000001E-6      1.5648939498762216E7     -3.334786337884961E10    3.461710302698132E-20
5.05E-6                   1.5652263574928598E7     -3.3133659948676758E10   3.4407655637634154E-20
5.15E-6                   1.5655566230751956E7     -3.291945651850244E10    3.4203363537678796E-20
5.2500000000000006E-6     1.5658847466232302E7     -3.270525308833008E10    3.400485842620899E-20
5.35E-6                   1.5662107281369627E7     -3.249104965815747E10    3.381351762369038E-20
5.45E-6                   1.5665345676163932E7     -3.2276846227984375E10   3.360990447109839E-20
5.55E-6                   1.5668562650615223E7     -3.206264279781128E10    3.341918616265439E-20
5.65E-6                   1.5671758204723498E7     -3.1848439367637695E10   3.32211981927153E-20
5.75E-6                   1.5674932338488752E7     -3.163423593746338E10    3.302686134450708E-20
5.85E-6                   1.5678085051910985E7     -3.1420032507289185E10   3.28332016192257E-20
5.950000000000001E-6      1.5681216344990209E7     -3.120582907711743E10    3.26381319395148E-20
6.05E-6                   1.5684326217726415E7     -3.099162564694397E10    3.2439935653606684E-20
6.15E-6                   1.5687414670119595E7     -3.0777422216767822E10   3.2248511811247466E-20
6.25E-6                   1.5690481702169763E7     -3.056321878659668E10    3.2054860426538464E-20
6.35E-6                   1.5693527313876916E7     -3.034901535642267E10    3.185937882761093E-20
6.45E-6                   1.5696551505241046E7     -3.0134811926250122E10   3.1667158830537565E-20
6.550000000000001E-6      1.5699554276262168E7     -2.992060849607843E10    3.148191828138534E-20
6.65E-6                   1.5702535626940265E7     -2.9706405065902252E10   3.1298805416424904E-20
6.75E-6                   1.5705495557275346E7     -2.9492201635731155E10   3.1118298403283203E-20
6.8500000000000005E-6     1.5708434067267409E7     -2.927799820555677E10    3.093882606800418E-20
6.9499999999999995E-6     1.5711351156916458E7     -2.9063794775385986E10   3.0761709228825664E-20
7.05E-6                   1.571424663671318E7      -2.8844423193944305E10   3.058417001932268E-20
7.15E-6                   1.5717124584235957E7     -2.8714527261731934E10   3.0408060010685176E-20
7.250000000000001E-6      1.5719989542165525E7     -2.8584631329523407E10   3.02339922363807E-20
7.35E-6                   1.5722841510501867E7     -2.8454735397312775E10   3.0066240682664974E-20
7.45E-6                   1.5725680489244988E7     -2.832483946510428E10    2.989609058822525E-20
7.5500000000000006E-6     1.572850647839489E7      -2.8194943532892822E10   2.972965392427384E-20
7.65E-6                   1.5731319477951568E7     -2.8065047600683197E10   2.956849911010431E-20
7.75E-6                   1.573411948791503E7      -2.793515166847345E10    2.940361618296603E-20
7.85E-6                   1.5736906508285265E7     -2.7805255736262085E10   2.924501313810613E-20
7.95E-6                   1.573968053906228E7      -2.7675359804053345E10   2.909093685950211E-20
8.050000000000001E-6      1.5742441580246074E7     -2.7545463871841125E10   2.893267068382557E-20
8.15E-6                   1.5745189631836649E7     -2.7415567939631226E10   2.8783042472437976E-20
8.25E-6                   1.5747924693834007E7     -2.7285672007421997E10   2.863197316157018E-20
8.35E-6                   1.5750646766238132E7     -2.7155776075211365E10   2.8481864848447863E-20
8.449999999999999E-6      1.5753355849049047E7     -2.7025880143000427E10   2.833988172313819E-20
8.550000000000001E-6      1.5756051942266727E7     -2.6895984210791138E10   2.8198016485233266E-20
8.65E-6                   1.5758735045891201E7     -2.6766088278581238E10   2.80564704098549E-20
8.750000000000001E-6      1.5761405159922453E7     -2.6636192346370544E10   2.7913183826737783E-20
8.85E-6                   1.5764062284360472E7     -2.65062964141604E10     2.777814306575733E-20
8.949999999999999E-6      1.5766706419205282E7     -2.6376400481951416E10   2.764385402447314E-20
9.050000000000001E-6      1.5769337564456867E7     -2.6246504549740234E10   2.750961453563809E-20
9.15E-6                   1.5771955720115228E7     -2.6116608617529053E10   2.7376467057355806E-20
9.25E-6                   1.5774560886180375E7     -2.598671268532019E10    2.724485157293659E-20
9.35E-6                   1.577715306265229E7      -2.5856816753108643E10   2.711564303899246E-20
9.450000000000001E-6      1.5779732249530988E7     -2.572692082089868E10    2.6989009876192436E-20
9.55E-6                   1.578229844681647E7      -2.5597024888688843E10   2.6860204697406626E-20
9.65E-6                   1.5784851654508729E7     -2.546712895647815E10    2.6729373106524717E-20
9.75E-6                   1.5787391872607771E7     -2.533723302426892E10    2.6602495336628972E-20
9.849999999999999E-6      1.5789919101113584E7     -2.520733709205725E10    2.6476629506664085E-20
9.950000000000001E-6      1.5792433340026172E7     -2.5077441159848755E10   2.6353674360368655E-20
1.005E-5                  1.5794934589345552E7     -2.494754522763855E10    2.6225300250952627E-20
1.015E-5                  1.5797422849071711E7     -2.481764929542859E10    2.6102149900521982E-20
1.025E-5                  1.5799900037297282E7     -2.4714801146249023E10   2.5978142981316137E-20
1.0350000000000001E-5     1.5802365653160395E7     -2.4597516116103027E10   2.5856022382712854E-20
1.045E-5                  1.5804819540520504E7     -2.448023108595752E10    2.5735391012181632E-20
1.055E-5                  1.5807261699377596E7     -2.4362946055811523E10   2.5611465914053793E-20
1.065E-5                  1.5809701550196832E7     -2.4352742354914307E10   2.5492473686218055E-20
1.0749999999999999E-5     1.5812131561293928E7     -2.4247479587034668E10   2.536638569490351E-20
1.0850000000000001E-5     1.5814551046114244E7     -2.4142216819154785E10   2.524344350041288E-20
1.095E-5                  1.5816960004657762E7     -2.4036954051276367E10   2.5122437757048726E-20
1.1050000000000001E-5     1.5819358436924493E7     -2.393169128339856E10    2.5001310794654464E-20
1.115E-5                  1.5821746342914449E7     -2.382642851551892E10    2.4878866076573233E-20
1.1249999999999999E-5     1.5824123722627599E7     -2.372116574763965E10    2.4756398391036197E-20
1.1350000000000001E-5     1.5826490576063972E7     -2.361590297976111E10    2.4639686019594927E-20
1.145E-5                  1.5828846903223556E7     -2.3510640211882324E10   2.4519785124262225E-20
1.155E-5                  1.5831192704106346E7     -2.340537744400464E10    2.4404087958990698E-20
1.165E-5                  1.5833527978712354E7     -2.3300114676124146E10   2.4287221956433054E-20
1.1750000000000001E-5     1.5835852727041572E7     -2.3194851908246704E10   2.417082043683445E-20
1.185E-5                  1.5838166949094003E7     -2.3089589140366516E10   2.4058778884515993E-20
1.195E-5                  1.5840470644869646E7     -2.298432637248764E10    2.394524358492691E-20
1.205E-5                  1.58427638143685E7       -2.2879063604608795E10   2.3832645780935303E-20
1.2149999999999999E-5     1.5845046457590567E7     -2.2773800836729904E10   2.3725685889673945E-20
1.2250000000000001E-5     1.5847318574535843E7     -2.266853806885244E10    2.3615277699680144E-20
1.235E-5                  1.5849580165204339E7     -2.2563275300971367E10   2.3505173154833373E-20
1.245E-5                  1.5851831229596037E7     -2.245801253309326E10    2.3402354726990363E-20
1.255E-5                  1.5854071767710958E7     -2.2352749765213593E10   2.3294524931947875E-20
1.2650000000000001E-5     1.585630177954909E7      -2.2247486997335938E10   2.319148444436953E-20
1.275E-5                  1.5858521265110424E7     -2.214222422945752E10    2.3093704319730624E-20
1.285E-5                  1.5860730224394975E7     -2.2036961461577454E10   2.299347075313068E-20
1.295E-5                  1.5862928657402735E7     -2.1931698693699585E10   2.2887357354990166E-20
1.305E-5                  1.5865072933141747E7     -2.1341968065048523E10   2.279385561972954E-20
1.3150000000000001E-5     1.5867204242882572E7     -2.1284226751546143E10   2.270100740061394E-20
1.325E-5                  1.5869329778492058E7     -2.1226485438042664E10   2.2601646257860367E-20
1.3350000000000001E-5     1.5871449539970186E7     -2.1168744124538666E10   2.250769565469674E-20
1.345E-5                  1.5873563527316963E7     -2.1111002811036377E10   2.242307412914457E-20
1.3549999999999999E-5     1.587567174053239E7      -2.1053261497530975E10   2.233096239020081E-20
1.3650000000000001E-5     1.587777417961647E7      -2.099552018402864E10    2.2241659111755404E-20
1.375E-5                  1.5879870844569197E7     -2.0937778870525864E10   2.2154805942585623E-20
1.385E-5                  1.5881961735390576E7     -2.0880037557021523E10   2.2071164027524308E-20
1.395E-5                  1.5884046852080602E7     -2.0822296243518707E10   2.198846886077341E-20
1.4050000000000001E-5     1.588612619463928E7      -2.0764554930015198E10   2.1905735869057125E-20
1.415E-5                  1.5888199763066608E7     -2.0706813616511566E10   2.182628239634988E-20
1.425E-5                  1.5890267557362583E7     -2.064907230300891E10    2.174883559857633E-20
1.435E-5                  1.589232957752721E7      -2.0591330989505432E10   2.1671183328052606E-20
1.4449999999999999E-5     1.5894385823560484E7     -2.053358967600287E10    2.1597756873311382E-20
1.4550000000000001E-5     1.5896436295462407E7     -2.0475848362499084E10   2.1521257323207728E-20
1.465E-5                  1.5898480993232986E7     -2.041810704899524E10    2.1450168747984004E-20
1.475E-5                  1.5900519916872203E7     -2.036036573549243E10    2.137931646182551E-20
1.485E-5                  1.590255306638008E7      -2.0302624421988403E10   2.130956283088131E-20
1.4950000000000001E-5     1.5904580441756606E7     -2.024488310848535E10    2.1242145607465415E-20
1.505E-5                  1.5906602043001777E7     -2.0187141794981445E10   2.1176356699029446E-20
1.515E-5                  1.5908617870115602E7     -2.0129400481478638E10   2.1112492979266517E-20
1.525E-5                  1.5910627923098072E7     -2.0071659167975586E10   2.1047484979874258E-20
1.535E-5                  1.5912632201949196E7     -2.001391785447229E10    2.098633603992631E-20
1.545E-5                  1.5914630706668966E7     -1.9956176540968506E10   2.092698446927337E-20
1.555E-5                  1.591662343725739E7      -1.9898435227465332E10   2.0867747825151616E-20
1.565E-5                  1.591861039371446E7      -1.9840693913961426E10   2.0808209019856527E-20
1.575E-5                  1.5920591576040175E7     -1.9782952600458252E10   2.0748746751080408E-20
1.585E-5                  1.592256698423455E7      -1.9725211286955322E10   2.0689366359713376E-20
1.5949999999999998E-5     1.5924536618297568E7     -1.966746997345215E10    2.0630182950128812E-20
1.6049999999999997E-5     1.5926500478229241E7     -1.9609728659947998E10   2.0570800366815326E-20
1.6150000000000003E-5     1.5928458564029563E7     -1.9551987346445557E10   2.0511822812100605E-20
1.6250000000000002E-5     1.5930409791089796E7     -1.9469635829625183E10   2.0452525510390175E-20
1.635E-5                  1.5932354068431621E7     -1.9415911006857544E10   2.0393223398362168E-20
1.645E-5                  1.593429297329117E7      -1.9362186184088745E10   2.033440831922E-20
1.655E-5                  1.593622650566844E7      -1.9308461361321045E10   2.0275227633137787E-20
1.665E-5                  1.5938154665563436E7     -1.9254736538552673E10   2.021603374531548E-20
1.675E-5                  1.5940077452976149E7     -1.920101171578528E10    2.0156815165375023E-20
1.685E-5                  1.5941994867906597E7     -1.914728689301648E10    2.009778236888443E-20
1.695E-5                  1.5943906910354754E7     -1.9093562070249084E10   2.003879635612162E-20
1.705E-5                  1.5945813580320643E7     -1.9039837247481445E10   1.9979890802649704E-20
1.715E-5                  1.5947714877804251E7     -1.8986112424713684E10   1.9920950756809435E-20
1.7250000000000003E-5     1.5949610802805584E7     -1.8932387601945038E10   1.986180320359799E-20
1.735E-5                  1.5951501355324639E7     -1.8878662779177673E10   1.9802720475731388E-20
1.745E-5                  1.595338653536142E7      -1.8824937956409058E10   1.9743922984955096E-20
1.755E-5                  1.5955266342915922E7     -1.87712131336407E10     1.9685188820093554E-20
1.765E-5                  1.5957140777988147E7     -1.871748831087346E10    1.962637240798967E-20
1.7749999999999998E-5     1.5959009840578098E7     -1.86637634881046E10     1.9567556872965016E-20
1.785E-5                  1.5960873530685764E7     -1.8610038665337196E10   1.9508682010945015E-20
1.7950000000000003E-5     1.5962731848311167E7     -1.8556313842568443E10   1.94497144990868E-20
1.805E-5                  1.5964584793454284E7     -1.8502589019801117E10   1.9390863702758186E-20
1.815E-5                  1.5966432366115123E7     -1.8448864197033073E10   1.9331989838956904E-20
1.825E-5                  1.5968274566293687E7     -1.839513937426532E10    1.9273126223907005E-20
1.8350000000000002E-5     1.5970111393989976E7     -1.83414145514973E10     1.9214100943243672E-20
1.845E-5                  1.5971942849203987E7     -1.8287689728728638E10   1.9155354020169798E-20
1.855E-5                  1.5973768931935728E7     -1.8233964905961273E10   1.9096494691884757E-20
1.865E-5                  1.5975589642185181E7     -1.8180240083192383E10   1.9037441153553004E-20
1.875E-5                  1.5977404979952358E7     -1.812651526042572E10    1.8978388764242433E-20
1.8849999999999997E-5     1.597921494523726E7      -1.8072790437657593E10   1.891924626922845E-20
1.8950000000000003E-5     1.5981019538039893E7     -1.8019065614888855E10   1.8860183512140202E-20
1.9050000000000002E-5     1.5982818758360246E7     -1.796534079212091E10    1.8800828353964525E-20
1.915E-5                  1.5984612606198316E7     -1.7911615969353455E10   1.874152442749306E-20
1.925E-5                  1.5986401081554111E7     -1.785789114658551E10    1.868224179008358E-20
1.935E-5                  1.5988184184427632E7     -1.780416632381732E10    1.8622841577861444E-20
1.945E-5                  1.5989961914818877E7     -1.775044150105011E10    1.856331345648829E-20
1.955E-5                  1.5991734272727849E7     -1.769671667828131E10    1.8503861737064484E-20
1.965E-5                  1.5993501258154536E7     -1.7642991855512573E10   1.844423364070842E-20
1.975E-5                  1.599526287109895E7      -1.7589267032744812E10   1.8384406599656083E-20
1.985E-5                  1.5997019111561084E7     -1.7535542209975952E10   1.832436449572507E-20
1.995E-5                  1.5998769979540944E7     -1.748181738720923E10    1.826541379983874E-20
2.005E-5                  1.6000515475038525E7     -1.7428092564440796E10   1.8211736915976602E-20
2.0150000000000002E-5     1.6002255598053832E7     -1.737436774167273E10    1.8154864960664448E-20
2.025E-5                  1.6003990348586861E7     -1.732064291890515E10    1.8098279564588374E-20
2.035E-5                  1.6005719726637613E7     -1.726691809613684E10    1.804241426827617E-20
2.045E-5                  1.6007443732206086E7     -1.7213193273368774E10   1.798577094363381E-20
2.0549999999999998E-5     1.6009162365292285E7     -1.7159468450600708E10   1.7931669276014413E-20
2.065E-5                  1.6010875625896204E7     -1.7105743627833496E10   1.7877788330269644E-20
2.0750000000000003E-5     1.6012583514017852E7     -1.7052018805065552E10   1.7821280552859976E-20
2.0850000000000002E-5     1.601428602965722E7      -1.6998293982296265E10   1.7767939894113258E-20
2.095E-5                  1.601598317281431E7      -1.6944569159528687E10   1.7715800733083993E-20
2.105E-5                  1.6017674943489125E7     -1.6890844336760986E10   1.7663356322968587E-20
2.115E-5                  1.6019361341681663E7     -1.6837119513993896E10   1.7608731614343367E-20
2.125E-5                  1.6021042367391927E7     -1.6783394691224976E10   1.7557880221743417E-20
2.135E-5                  1.6022718020619908E7     -1.6729669868457275E10   1.7507045109669595E-20
2.145E-5                  1.6024388301365612E7     -1.6675945045689575E10   1.7454119530003613E-20
2.155E-5                  1.602605320962905E7      -1.6622220222920776E10   1.7405396504768845E-20
2.165E-5                  1.60277127454102E7       -1.65684954001521E10     1.7354995338369822E-20
2.175E-5                  1.6029366908709073E7     -1.6514770577385254E10   1.7305423870745276E-20
2.1850000000000003E-5     1.6031017993809273E7     -1.648092132357779E10    1.7255445893774374E-20
2.195E-5                  1.603266307363988E7      -1.6420675288561554E10   1.7209304824765644E-20
2.205E-5                  1.6034302128866987E7     -1.636042925354538E10    1.716105941215645E-20
2.215E-5                  1.6035935159490597E7     -1.6300183218530151E10   1.711523836168534E-20
2.225E-5                  1.60375621655107E7       -1.6239937183515442E10   1.7067866315187002E-20
2.2349999999999998E-5     1.6039183146927295E7     -1.6179691148500183E10   1.702388152904981E-20
2.245E-5                  1.6040789821243735E7     -1.5970690075335693E10   1.6975969865795488E-20
2.2550000000000003E-5     1.6042385638257768E7     -1.5945650205218513E10   1.69337555022022E-20
2.265E-5                  1.604397895128478E7      -1.5920610335101791E10   1.689195353922069E-20
2.275E-5                  1.6045569760324785E7     -1.5895570464983643E10   1.6846711383285614E-20
2.285E-5                  1.6047158065377781E7     -1.587053059486818E10    1.6806042665916956E-20
2.2950000000000002E-5     1.6048743866443753E7     -1.5845490724750023E10   1.6762798285336214E-20
2.305E-5                  1.6050327163522724E7     -1.5820450854633102E10   1.67225090248376E-20
2.315E-5                  1.6051910533505276E7     -1.5928625704647095E10   1.6678571460588737E-20
2.325E-5                  1.605350174876928E7      -1.5895679575589966E10   1.663945757450572E-20
2.335E-5                  1.6055089669420393E7     -1.5862733446533081E10   1.6602870410005783E-20
2.345E-5                  1.6056674295458587E7     -1.5829787317475525E10   1.6559883980141324E-20
2.3550000000000003E-5     1.6058255626883887E7     -1.5796841188418823E10   1.6522518752041154E-20
2.3650000000000002E-5     1.605983366369628E7      -1.576389505936139E10    1.6484718863071937E-20
2.375E-5                  1.606140840589576E7      -1.5730948930303772E10   1.644722766299458E-20
2.385E-5                  1.6062979853482334E7     -1.569800280124707E10    1.6408213614139263E-20
2.395E-5                  1.6064548006456014E7     -1.5665056672188965E10   1.6373214870084102E-20
2.405E-5                  1.6066112864816776E7     -1.563211054313208E10    1.6336740382588118E-20
2.415E-5                  1.6067674428564638E7     -1.5599164414075531E10   1.6301557987397375E-20
2.425E-5                  1.6069232697699588E7     -1.556621828501831E10    1.6263554054484766E-20
2.435E-5                  1.6070787672221638E7     -1.5533272155960907E10   1.6227288399928543E-20
2.445E-5                  1.6072339352130778E7     -1.5500326026903656E10   1.6193805241629673E-20
2.455E-5                  1.607388773742702E7      -1.546737989784607E10    1.615986946558171E-20
2.465E-5                  1.6075432828110348E7     -1.5434433768788818E10   1.612634978915367E-20
2.4750000000000002E-5     1.6076974624180783E7     -1.5401487639731445E10   1.60923630557878E-20
2.485E-5                  1.6078513125638299E7     -1.5368541510674164E10   1.605851721595997E-20
2.495E-5                  1.6080048332482908E7     -1.5335595381617432E10   1.6026966150589565E-20
2.505E-5                  1.608158024471462E7      -1.530264925256018E10    1.5995812405145952E-20
2.5149999999999998E-5     1.6083108862333426E7     -1.5269703123502289E10   1.5964570358914825E-20
2.525E-5                  1.608463418533932E7      -1.5236756994445648E10   1.5933215366622306E-20
2.5350000000000003E-5     1.6086156213732317E7     -1.5203810865388214E10   1.5901635647653002E-20
2.5450000000000002E-5     1.60876749475124E7       -1.5170864736330963E10   1.5870155383810082E-20
2.555E-5                  1.6089190386679584E7     -1.513791860727391E10    1.5838498777103065E-20
2.565E-5                  1.6090702531233856E7     -1.510497247821637E10    1.5806828991173705E-20
2.575E-5                  1.6092211381175224E7     -1.5072026349159073E10   1.5774654112663936E-20
2.585E-5                  1.6093716936503686E7     -1.5039080220101868E10   1.574271299043623E-20
2.595E-5                  1.6095219197219243E7     -1.5006134091044754E10   1.5710237402243375E-20
2.605E-5                  1.6096718163321897E7     -1.4973187961987152E10   1.5677959453525275E-20
2.615E-5                  1.6098213834811637E7     -1.494024183292955E10    1.5645341364327596E-20
2.625E-5                  1.6099706211688478E7     -1.4907295703872787E10   1.5612967695016235E-20
2.635E-5                  1.6101195293952417E7     -1.4874349574815605E10   1.5580704360208993E-20
2.6450000000000003E-5     1.6102681081603447E7     -1.4841403445758453E10   1.5548108107048837E-20
2.655E-5                  1.6104163574641567E7     -1.480845731670131E10    1.5515045667470952E-20
2.665E-5                  1.6105642773066783E7     -1.477551118764402E10    1.5482070722864862E-20
2.675E-5                  1.6107118676879097E7     -1.4742565058586761E10   1.544895616424527E-20
2.685E-5                  1.6108591286078501E7     -1.4709618929529076E10   1.5415820364962655E-20
2.695E-5                  1.6110060600665001E7     -1.4676672800472378E10   1.538269318327301E-20
2.705E-5                  1.6111526620638598E7     -1.4643726671414694E10   1.534937379353997E-20
2.7150000000000003E-5     1.6112989345999284E7     -1.461078054235785E10    1.5316049408782163E-20
2.725E-5                  1.6114448776747067E7     -1.4577834413300556E10   1.5282729834193887E-20
2.735E-5                  1.6115904912881944E7     -1.454488828424363E10    1.52490946680169E-20
2.745E-5                  1.6117357754403917E7     -1.4511942155186169E10   1.5215441691169553E-20
2.7550000000000002E-5     1.6118807301312987E7     -1.447899602612899E10    1.5181624773050202E-20
2.765E-5                  1.612025355360914E7      -1.4446049897071533E10   1.5147865398441043E-20
2.775E-5                  1.6121696511292394E7     -1.4413103768014267E10   1.5114002567262586E-20
2.785E-5                  1.6123136174362741E7     -1.4380157638956444E10   1.5080106002285452E-20
2.795E-5                  1.6124572542820185E7     -1.4347211509899818E10   1.504617059856134E-20
2.805E-5                  1.6126005616664724E7     -1.4314265380842453E10   1.501212411514006E-20
2.8150000000000003E-5     1.6127435395896353E7     -1.4281319251785309E10   1.4977972973838168E-20
2.8250000000000002E-5     1.612886188051508E7      -1.4248373122728165E10   1.494382463065905E-20
2.835E-5                  1.6130285070520904E7     -1.4215426993670288E10   1.4909584170692426E-20
2.845E-5                  1.6131704965913817E7     -1.4182480864613632E10   1.4875335032024312E-20
2.855E-5                  1.6133121566693826E7     -1.4149534735556183E10   1.4840893819190306E-20
2.865E-5                  1.6134534872860927E7     -1.4116588606499084E10   1.4806464229797597E-20
2.875E-5                  1.6135944884415122E7     -1.4083642477441605E10   1.477200275910232E-20
2.885E-5                  1.6137351601356415E7     -1.4050696348384583E10   1.4737553508840015E-20
2.895E-5                  1.6138755023684802E7     -1.4017750219327179E10   1.4703141341346855E-20
2.905E-5                  1.614015515140028E7      -1.3984804090269623E10   1.4668676069766676E-20
2.915E-5                  1.6141551984502854E7     -1.395185796121283E10    1.4634189848747445E-20
2.9250000000000003E-5     1.6142945522992516E7     -1.3918911832155548E10   1.4599832259659617E-20
2.9350000000000002E-5     1.6144335766869286E7     -1.3885965703098114E10   1.456533408629155E-20
2.945E-5                  1.6145722716133142E7     -1.3853019574040619E10   1.4530828142810834E-20
2.955E-5                  1.6147106370784093E7     -1.3820073444983765E10   1.4496501774004413E-20
2.965E-5                  1.614848673082214E7      -1.3787127315926544E10   1.446223787505896E-20
2.9749999999999998E-5     1.6149863796247277E7     -1.3754181186869324E10   1.4427957297010308E-20
2.985E-5                  1.6151237567059513E7     -1.372123505781137E10    1.4393860498923126E-20
2.9950000000000003E-5     1.6152608043258842E7     -1.36882889287547E10     1.435972606426057E-20
3.0050000000000002E-5     1.6153975224845262E7     -1.3655342799697296E10   1.4325688918235445E-20
3.015E-5                  1.615533911181878E7      -1.3622396670639984E10   1.4291876491489672E-20
3.025E-5                  1.6156699704179393E7     -1.3589450541582977E10   1.425803106599701E-20
3.035E-5                  1.6158057001927095E7     -1.355650441252597E10    1.422432789197303E-20
3.045E-5                  1.6159411005061898E7     -1.35235582834682E10     1.4190926601343018E-20
3.0550000000000004E-5     1.6160761713583792E7     -1.3490612154411255E10   1.4157396791040633E-20
3.065E-5                  1.6162109127492784E7     -1.3457666025354187E10   1.4123955308950564E-20
3.075E-5                  1.6163453246788865E7     -1.3424719896297363E10   1.409088942009713E-20
3.085E-5                  1.6164794071472038E7     -1.3391773767239685E10   1.405790619328885E-20
3.095E-5                  1.6166131601542305E7     -1.335882763818158E10    1.4024871921938607E-20
3.105E-5                  1.6167465836999672E7     -1.3325881509125061E10   1.3992200094145682E-20
3.115E-5                  1.6168796777844131E7     -1.3292935380067993E10   1.3959730831742666E-20
3.125E-5                  1.617012442407569E7      -1.3259989251010742E10   1.3927742097880933E-20
3.135E-5                  1.617144877569434E7      -1.3227043121953186E10   1.3896395273921846E-20
3.145E-5                  1.617276983270008E7      -1.3194096992896057E10   1.3865130879968494E-20
