% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 14:03
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
4.85E-6                   6443.3035265589          -1.0254158763357174E9    1.0607484884984822E-19
4.950000000000001E-6      6545.484954393311        -1.0182126803526005E9    1.0539891421551329E-19
5.05E-6                   6646.946062629418        -1.0110094843694843E9    1.0470767684701858E-19
5.15E-6                   6747.686851267209        -1.003806288386368E9     1.0402808207344677E-19
5.2500000000000006E-6     6847.707320306693        -9.966030924032519E8     1.033907022655681E-19
5.35E-6                   6947.007469747862        -9.893998964201357E8     1.0275690130283384E-19
5.45E-6                   7045.587299590719        -9.821967004370198E8     1.0209848392148061E-19
5.55E-6                   7143.446809835267        -9.749935044539036E8     1.0147894096054317E-19
5.65E-6                   7240.5860004815          -9.677903084707874E8     1.0083582387550666E-19
5.75E-6                   7337.004871529423        -9.605871124876708E8     1.0019870278752546E-19
5.85E-6                   7432.703422979032        -9.53383916504554E8      9.956336887287407E-20
5.950000000000001E-6      7527.681654830333        -9.461807205214384E8     9.893293044478755E-20
6.05E-6                   7621.939567083322        -9.389775245383219E8     9.827450766411616E-20
6.15E-6                   7715.477159737999        -9.317743285552045E8     9.763854764766595E-20
6.25E-6                   7808.294432794364        -9.245711325720886E8     9.699585903935929E-20
6.35E-6                   7900.391386252418        -9.17367936588972E8      9.634906452536284E-20
6.45E-6                   7991.768020112156        -9.101647406058564E8     9.571148392088167E-20
6.550000000000001E-6      8082.42433437359         -9.029615446227407E8     9.509607740917289E-20
6.65E-6                   8172.360329036706        -8.957583486396236E8     9.448831917163225E-20
6.75E-6                   8261.576004101513        -8.885551526565076E8     9.388972017916457E-20
6.8500000000000005E-6     8350.071359568006        -8.813519566733913E8     9.32960050181719E-20
6.9499999999999995E-6     8437.84639543619         -8.741487606902746E8     9.270904722248437E-20
7.05E-6                   8524.901102148202        -8.671822939470781E8     9.212140200184881E-20
7.15E-6                   8611.408048931635        -8.629566417216705E8     9.153896364510308E-20
7.250000000000001E-6      8697.492430492537        -8.587309894962655E8     9.096472050516733E-20
7.35E-6                   8783.15424683089         -8.545053372708583E8     9.041136268816058E-20
7.45E-6                   8868.393497946705        -8.502796850454524E8     8.984996776234023E-20
7.5500000000000006E-6     8953.210183839983        -8.460540328200456E8     8.930122209532239E-20
7.65E-6                   9037.604304510714        -8.418283805946395E8     8.877023957531989E-20
7.75E-6                   9121.575859958912        -8.376027283692333E8     8.82278293863939E-20
7.85E-6                   9205.12485018456         -8.333770761438264E8     8.77061782234922E-20
7.95E-6                   9288.251275187675        -8.291514239184201E8     8.719943151185453E-20
8.050000000000001E-6      9370.955134968248        -8.249257716930133E8     8.668063625134816E-20
8.15E-6                   9453.23642952628         -8.207001194676065E8     8.618983693805052E-20
8.25E-6                   9535.09515886177         -8.164744672422001E8     8.569511969685E-20
8.35E-6                   9616.531322974717        -8.122488150167937E8     8.520433937832025E-20
8.449999999999999E-6      9697.544921865127        -8.080231627913878E8     8.473973189212734E-20
8.550000000000001E-6      9778.135955532993        -8.037975105659813E8     8.427634457444719E-20
8.65E-6                   9858.304423978325        -7.995718583405749E8     8.381472015181552E-20
8.750000000000001E-6      9938.050327201114        -7.953462061151686E8     8.334752915640133E-20
8.85E-6                   10017.373665201354       -7.911205538897622E8     8.290767272970754E-20
8.949999999999999E-6      10096.274437979064       -7.868949016643562E8     8.247031955803658E-20
9.050000000000001E-6      10174.75264553423        -7.826692494389496E8     8.203365975418174E-20
9.15E-6                   10252.808287866854       -7.784435972135432E8     8.160055581361283E-20
9.25E-6                   10330.441364976938       -7.742179449881368E8     8.117269458888217E-20
9.35E-6                   10407.65187686448        -7.699922927627301E8     8.075281823335961E-20
9.450000000000001E-6      10484.439823529483       -7.657666405373242E8     8.034097566411942E-20
9.55E-6                   10560.805204971944       -7.615409883119173E8     7.992226315050682E-20
9.65E-6                   10636.748021191865       -7.573153360865111E8     7.949723682349707E-20
9.75E-6                   10712.268272189249       -7.53089683861105E8      7.908484732458866E-20
9.849999999999999E-6      10787.365957964088       -7.488640316356983E8     7.867568136656467E-20
9.950000000000001E-6      10862.041078516382       -7.446383794102917E8     7.827575994117106E-20
1.005E-5                  10936.293633846144       -7.404127271848855E8     7.78587398331281E-20
1.015E-5                  11010.123623953366       -7.361870749594806E8     7.745838585690756E-20
1.025E-5                  11083.59977485518        -7.329158929431227E8     7.705543005843612E-20
1.0350000000000001E-5     11156.70103872809        -7.291093845150945E8     7.66584682233011E-20
1.045E-5                  11229.4216517582         -7.253028760870646E8     7.626624638870483E-20
1.055E-5                  11301.761613945508       -7.21496367659036E8      7.586364981108876E-20
1.065E-5                  11374.017292305025       -7.210617015524714E8     7.547679929781478E-20
1.0749999999999999E-5     11445.952379112243       -7.176400345919317E8     7.506766207080911E-20
1.0850000000000001E-5     11517.545299223413       -7.142183676313939E8     7.466851311953975E-20
1.095E-5                  11588.796052638525       -7.107967006708542E8     7.427560761135027E-20
1.1050000000000001E-5     11659.704639357584       -7.073750337103163E8     7.388252786693637E-20
1.115E-5                  11730.271059380591       -7.039533667497767E8     7.348541422614554E-20
1.1249999999999999E-5     11800.495312707535       -7.005316997892373E8     7.308847475367677E-20
1.1350000000000001E-5     11870.377399338437       -6.971100328286992E8     7.270981149102446E-20
1.145E-5                  11939.917319273281       -6.936883658681605E8     7.232135796474328E-20
1.155E-5                  12009.115072512066       -6.902666989076223E8     7.194632087635713E-20
1.165E-5                  12077.970659054805       -6.868450319470818E8     7.156783582223906E-20
1.1750000000000001E-5     12146.484078901483       -6.834233649865438E8     7.119107527283619E-20
1.185E-5                  12214.655332052112       -6.800016980260048E8     7.08282357161997E-20
1.195E-5                  12282.484418506685       -6.765800310654663E8     7.04610273209144E-20
1.205E-5                  12349.971338265204       -6.731583641049271E8     7.009697994804031E-20
1.2149999999999999E-5     12417.116091327669       -6.697366971443883E8     6.975092363688423E-20
1.2250000000000001E-5     12483.918677694082       -6.663150301838502E8     6.939428981097051E-20
1.235E-5                  12550.37909736444        -6.628933632233098E8     6.903894493616988E-20
1.245E-5                  12616.497350338745       -6.594716962627715E8     6.870668260961961E-20
1.255E-5                  12682.273436616997       -6.560500293022324E8     6.835893211304377E-20
1.2650000000000001E-5     12747.707356199195       -6.526283623416952E8     6.802675840651186E-20
1.275E-5                  12812.799109085332       -6.492066953811553E8     6.771123128458953E-20
1.285E-5                  12877.548695275427       -6.457850284206166E8     6.738816725049095E-20
1.295E-5                  12941.956114769455       -6.423633614600785E8     6.70469978152561E-20
1.305E-5                  13004.647169396863       -6.237193265017389E8     6.67458851062018E-20
1.3150000000000001E-5     13066.927067434066       -6.218786342423643E8     6.644693896917761E-20
1.325E-5                  13129.022896245338       -6.2003794198299E8       6.612781370026258E-20
1.3350000000000001E-5     13190.93465583067        -6.181972497236143E8     6.582606694171618E-20
1.345E-5                  13252.662346190056       -6.163565574642413E8     6.555389742604726E-20
1.3549999999999999E-5     13314.205967323513       -6.145158652048656E8     6.525830760609289E-20
1.3650000000000001E-5     13375.565519231033       -6.12675172945491E8      6.497192084279406E-20
1.375E-5                  13436.741001912611       -6.108344806861174E8     6.469350152810871E-20
1.385E-5                  13497.732415368258       -6.089937884267427E8     6.442535700252457E-20
1.395E-5                  13558.539759597963       -6.071530961673683E8     6.416056439930421E-20
1.4050000000000001E-5     13619.163034601732       -6.053124039079928E8     6.389584224711133E-20
1.415E-5                  13679.602240379563       -6.034717116486185E8     6.364161861787342E-20
1.425E-5                  13739.857376931453       -6.016310193892446E8     6.339400722379151E-20
1.435E-5                  13799.92844425741        -5.997903271298693E8     6.314592750226864E-20
1.4449999999999999E-5     13859.815442357427       -5.979496348704951E8     6.291134828467001E-20
1.4550000000000001E-5     13919.518371231508       -5.961089426111205E8     6.266725945887506E-20
1.465E-5                  13979.03723087965        -5.942682503517458E8     6.244041599711578E-20
1.475E-5                  14038.372021301857       -5.924275580923711E8     6.221443329328878E-20
1.485E-5                  14097.522742498126       -5.905868658329964E8     6.199206969566788E-20
1.4950000000000001E-5     14156.489394468455       -5.887461735736217E8     6.177720776387917E-20
1.505E-5                  14215.271977212851       -5.869054813142469E8     6.156757973178262E-20
1.515E-5                  14273.870490731308       -5.850647890548733E8     6.136408317026267E-20
1.525E-5                  14332.284935023825       -5.832240967954978E8     6.1157058380325E-20
1.535E-5                  14390.515310090408       -5.813834045361238E8     6.096227963716965E-20
1.545E-5                  14448.56161593105        -5.795427122767491E8     6.077318132311712E-20
1.555E-5                  14506.423852545757       -5.777020200173746E8     6.058443002121253E-20
1.565E-5                  14564.102019934526       -5.758613277580005E8     6.039471724826318E-20
1.575E-5                  14621.596118097348       -5.740206354986254E8     6.020527721766381E-20
1.585E-5                  14678.906147034248       -5.721799432392507E8     6.001608451211697E-20
1.5949999999999998E-5     14736.032106745202       -5.703392509798765E8     5.98275320759457E-20
1.6049999999999997E-5     14792.97399723022        -5.684985587205007E8     5.963834432521719E-20
1.6150000000000003E-5     14849.731818489308       -5.666578664611263E8     5.945043677796937E-20
1.6250000000000002E-5     14906.271991016827       -5.640562828969158E8     5.926153168473566E-20
1.635E-5                  14962.5920466476         -5.623448297185965E8     5.907260879001978E-20
1.645E-5                  15018.740956960546       -5.606333765402766E8     5.888522648011626E-20
1.655E-5                  15074.718721955654       -5.589219233619566E8     5.869669819072318E-20
1.665E-5                  15130.52534163294        -5.572104701836371E8     5.850813974316047E-20
1.675E-5                  15186.160815992389       -5.554990170053174E8     5.83195008607891E-20
1.685E-5                  15241.625145034002       -5.537875638269975E8     5.813144577737419E-20
1.695E-5                  15296.918328757785       -5.520761106486781E8     5.794353950730066E-20
1.705E-5                  15352.04036716374        -5.503646574703583E8     5.775591005006624E-20
1.715E-5                  15406.991260251856       -5.486532042920387E8     5.756817826401839E-20
1.7250000000000003E-5     15461.771008022144       -5.469417511137193E8     5.737978614210477E-20
1.735E-5                  15516.379610474602       -5.452302979354E8        5.719160778577406E-20
1.745E-5                  15570.817067609225       -5.435188447570801E8     5.700432948192914E-20
1.755E-5                  15625.083379426018       -5.4180739157876E8       5.681724188516978E-20
1.765E-5                  15679.178545924973       -5.400959384004405E8     5.662992683368583E-20
1.7749999999999998E-5     15733.102567106102       -5.383844852221208E8     5.644259303766088E-20
1.785E-5                  15786.8554429694         -5.366730320438009E8     5.625508459426301E-20
1.7950000000000003E-5     15840.437173514867       -5.349615788654813E8     5.606728854986085E-20
1.805E-5                  15893.847758742499       -5.3325012568716127E8    5.58798664847339E-20
1.815E-5                  15947.087198652294       -5.3153867250884324E8    5.569237503004548E-20
1.825E-5                  16000.15549324426        -5.298272193305228E8     5.550491531420059E-20
1.8350000000000002E-5     16053.052642518402       -5.2811576615220314E8    5.531696276187822E-20
1.845E-5                  16105.778646474708       -5.2640431297388303E8    5.512984413240363E-20
1.855E-5                  16158.33350511318        -5.246928597955639E8     5.494239824437386E-20
1.865E-5                  16210.71721843382        -5.229814066172436E8     5.475434548153575E-20
1.875E-5                  16262.929786436624       -5.2126995343892443E8    5.456630115861683E-20
1.8849999999999997E-5     16314.971209121602       -5.19558500260606E8      5.437795979787562E-20
1.8950000000000003E-5     16366.841486488749       -5.178470470822846E8     5.418987850488368E-20
1.9050000000000002E-5     16418.540618538067       -5.1613559390396565E8    5.4000878495048547E-20
1.915E-5                  16470.068605269542       -5.144241407256463E8     5.3812022938139795E-20
1.925E-5                  16521.425446683184       -5.12712687547326E8      5.362323772369033E-20
1.935E-5                  16572.61114277901        -5.110012343690066E8     5.3434085984541204E-20
1.945E-5                  16623.62569355699        -5.0928978119068784E8    5.324453231242775E-20
1.955E-5                  16674.469099017144       -5.0757832801236725E8    5.3055230982605884E-20
1.965E-5                  16725.141359159465       -5.058668748340476E8     5.2865330965256664E-20
1.975E-5                  16775.642473983957       -5.04155421655728E8      5.26748065550864E-20
1.985E-5                  16825.972443490613       -5.0244396847740763E8    5.248363642135714E-20
1.995E-5                  16876.131267679433       -5.007325152990893E8     5.229587025102363E-20
2.005E-5                  16926.118946550425       -4.99021062120769E8      5.212476585149866E-20
2.0150000000000002E-5     16975.93548010359        -4.97309608942449E8      5.1943729751340055E-20
2.025E-5                  17025.58086833892        -4.9559815576413023E8    5.176361013397572E-20
2.035E-5                  17075.05511125642        -4.938867025858096E8     5.1585770323500307E-20
2.045E-5                  17124.35820885608        -4.921752494074905E8     5.140555238442781E-20
2.0549999999999998E-5     17173.49016113791        -4.904637962291708E8     5.1233459975223886E-20
2.065E-5                  17222.450968101915       -4.887523430508518E8     5.1062085276342726E-20
2.0750000000000003E-5     17271.240629748085       -4.870408898725319E8     5.088252247585475E-20
2.0850000000000002E-5     17319.859146076422       -4.8532943669421124E8    5.071296197907719E-20
2.095E-5                  17368.306517086927       -4.836179835158917E8     5.0547380388849435E-20
2.105E-5                  17416.582742779603       -4.819065303375726E8     5.0380824073720707E-20
2.115E-5                  17464.68782315444        -4.8019507715925324E8    5.020746036926053E-20
2.125E-5                  17512.62175821145        -4.7848362398093283E8    5.0046118748197445E-20
2.135E-5                  17560.38454795063        -4.767721708026153E8     4.988492119466499E-20
2.145E-5                  17607.976192371974       -4.750607176242951E8     4.971721489947332E-20
2.155E-5                  17655.396691475493       -4.7334926444597435E8    4.9562811776071444E-20
2.165E-5                  17702.64604526117        -4.7163781126765513E8    4.9403244652756806E-20
2.175E-5                  17749.72425372902        -4.6992635808933544E8    4.9246369072541E-20
2.1850000000000003E-5     17796.69931052908        -4.6879763574844813E8    4.908833058321624E-20
2.195E-5                  17843.483203241376       -4.668802184975367E8     4.894240923619257E-20
2.205E-5                  17890.075354228586       -4.649628012466272E8     4.8789967446548656E-20
2.215E-5                  17936.475763490707       -4.630453839957173E8     4.864530006672993E-20
2.225E-5                  17982.684431027737       -4.6112796674480784E8    4.84957806117517E-20
2.2349999999999998E-5     18028.701356839665       -4.592105494938983E8     4.835708221551482E-20
2.245E-5                  18074.27466927115        -4.5278682631290483E8    4.8206107290989986E-20
2.2550000000000003E-5     18119.514321910265       -4.520062264691478E8     4.80731305459713E-20
2.265E-5                  18164.67591456499        -4.512256266253926E8     4.7941503502924614E-20
2.275E-5                  18209.759447235338       -4.504450267816355E8     4.7799208651196133E-20
2.285E-5                  18254.76491992132        -4.4966442693788064E8    4.767136243211319E-20
2.2950000000000002E-5     18299.692332622915       -4.4888382709412336E8    4.7535489449826347E-20
2.305E-5                  18344.541685340137       -4.4810322725036776E8    4.740894445203046E-20
2.315E-5                  18389.393002470366       -4.5145963442847365E8    4.7271059400484387E-20
2.325E-5                  18434.48769730199        -4.50434262204038E8      4.7148440138946E-20
2.335E-5                  18479.479854911177       -4.494088899796036E8     4.70337753064658E-20
2.345E-5                  18524.369475297906       -4.4838351775516796E8    4.6899072287282735E-20
2.3550000000000003E-5     18569.156558462208       -4.4735814553073275E8    4.678213718753565E-20
2.3650000000000002E-5     18613.841104404062       -4.46332773306297E8      4.6663896022901804E-20
2.375E-5                  18658.423113123466       -4.453074010818612E8     4.654666677372665E-20
2.385E-5                  18702.90258462043        -4.442820288574267E8     4.642473040634599E-20
2.395E-5                  18747.279518894957       -4.432566566329904E8     4.631541911102722E-20
2.405E-5                  18791.553915947028       -4.4223128440855545E8    4.6201567059048034E-20
2.415E-5                  18835.725775776664       -4.4120591218412024E8    4.609176654830112E-20
2.425E-5                  18879.795098383853       -4.401805399596847E8     4.597310658535721E-20
2.435E-5                  18923.7618837686         -4.3915516773525E8       4.5860031922945635E-20
2.445E-5                  18967.626131930898       -4.3812979551081395E8    4.575566919911376E-20
2.455E-5                  19011.38784287076        -4.3710442328637826E8    4.564989148159771E-20
2.465E-5                  19055.047016588178       -4.3607905106194293E8    4.554544636321758E-20
2.4750000000000002E-5     19098.603653083155       -4.3505367883750683E8    4.5439557714749234E-20
2.485E-5                  19142.057752355686       -4.3402830661307216E8    4.533408256551555E-20
2.495E-5                  19185.409314405762       -4.3300293438863707E8    4.523584651111022E-20
2.505E-5                  19228.658339233403       -4.319775621642011E8     4.513884966774734E-20
2.5149999999999998E-5     19271.804826838605       -4.309521899397658E8     4.504157644401024E-20
2.525E-5                  19314.848777221363       -4.2992681771533084E8    4.494395730678393E-20
2.5350000000000003E-5     19357.79019038168        -4.2890144549089557E8    4.48456386939233E-20
2.5450000000000002E-5     19400.62906631954        -4.2787607326645935E8    4.474762782873969E-20
2.555E-5                  19443.365405034972       -4.2685070104202414E8    4.46490750537113E-20
2.565E-5                  19485.999206527944       -4.2582532881758875E8    4.4550481360526575E-20
2.575E-5                  19528.530470798487       -4.247999565931535E8     4.445031830416427E-20
2.585E-5                  19570.959197846576       -4.2377458436871755E8    4.435088617947493E-20
2.595E-5                  19613.285387672226       -4.2274921214428276E8    4.4249793996162305E-20
2.605E-5                  19655.50904027544        -4.217238399198467E8     4.414931291127652E-20
2.615E-5                  19697.630155656196       -4.206984676954118E8     4.40477736539838E-20
2.625E-5                  19739.648733814516       -4.1967309547097635E8    4.3946998991736107E-20
2.635E-5                  19781.564774750394       -4.186477232465406E8     4.384657151124031E-20
2.6450000000000003E-5     19823.378278463824       -4.1762235102210534E8    4.374511027942129E-20
2.655E-5                  19865.089244954812       -4.165969787976702E8     4.36421977718807E-20
2.665E-5                  19906.69767422336        -4.1557160657323503E8    4.353955958139702E-20
2.675E-5                  19948.20356626946        -4.1454623434879905E8    4.3436487157982227E-20
2.685E-5                  19989.606921093116       -4.135208621243635E8     4.3333348492325697E-20
2.695E-5                  20030.907738694335       -4.124954898999285E8     4.3230240525294776E-20
2.705E-5                  20072.106019073108       -4.1147011767549294E8    4.3126532730715895E-20
2.7150000000000003E-5     20113.20176222943        -4.104447454510574E8     4.302281129314671E-20
2.725E-5                  20154.194968163312       -4.094193732266224E8     4.2919113112985023E-20
2.735E-5                  20195.085636874755       -4.0839400100218725E8    4.2814430923599933E-20
2.745E-5                  20235.873768363752       -4.0736862877775156E8    4.2709689050288E-20
2.7550000000000002E-5     20276.55936263031        -4.063432565533161E8     4.2604436483205966E-20
2.765E-5                  20317.142419674412       -4.053178843288804E8     4.249936745371549E-20
2.775E-5                  20357.622939496083       -4.042925121044456E8     4.239397569887203E-20
2.785E-5                  20398.0009220953         -4.0326713988000965E8    4.2288479566024076E-20
2.795E-5                  20438.276367472085       -4.022417676555743E8     4.2182870136933584E-20
2.805E-5                  20478.44927562642        -4.012163954311387E8     4.2076908536157015E-20
2.8150000000000003E-5     20518.519646558307       -4.0019102320670354E8    4.1970626454739245E-20
2.8250000000000002E-5     20558.48748026776        -3.991656509822682E8     4.186435217704819E-20
2.835E-5                  20598.352776754768       -3.981402787578325E8     4.175779038201663E-20
2.845E-5                  20638.115536019333       -3.9711490653339744E8    4.165120314217911E-20
2.855E-5                  20677.77575806145        -3.960895343089621E8     4.15440080781873E-20
2.865E-5                  20717.333442881118       -3.9506416208452684E8    4.1436844568304124E-20
2.875E-5                  20756.788590478343       -3.9403878986009073E8    4.1329587096279915E-20
2.885E-5                  20796.141200853137       -3.9301341763565576E8    4.1222369927335245E-20
2.895E-5                  20835.39127400548        -3.9198804541121995E8    4.1115270964504797E-20
2.905E-5                  20874.53880993538        -3.90962673186784E8      4.100800471161463E-20
2.915E-5                  20913.583808642834       -3.8993730096234965E8    4.09006727817264E-20
2.9250000000000003E-5     20952.526270127848       -3.889119287379139E8     4.079375006149285E-20
2.9350000000000002E-5     20991.366194390415       -3.8788655651347876E8    4.068638233673906E-20
2.945E-5                  21030.103581430543       -3.8686118428904307E8    4.0578983693933656E-20
2.955E-5                  21068.73843124822        -3.858358120646075E8     4.0472143376936E-20
2.965E-5                  21107.270743843466       -3.8481043984017247E8    4.0365501451937353E-20
2.9749999999999998E-5     21145.700519216258       -3.8378506761573696E8    4.025880345541297E-20
2.985E-5                  21184.027757366617       -3.827596953913013E8     4.015267937603451E-20
2.9950000000000003E-5     21222.252458294526       -3.817343231668661E8     4.004644051248364E-20
3.0050000000000002E-5     21260.374621999985       -3.8070895094242966E8    3.9940505976393944E-20
3.015E-5                  21298.39424848301        -3.7968357871799517E8    3.983526929498182E-20
3.025E-5                  21336.311337743584       -3.786582064935597E8     3.972993718771626E-20
3.035E-5                  21374.125889781724       -3.7763283426912516E8    3.962504120354981E-20
3.045E-5                  21411.83790459741        -3.766074620446885E8     3.9521085921638784E-20
3.0550000000000004E-5     21449.447382190658       -3.7558208982025343E8    3.9416735104981874E-20
3.065E-5                  21486.954322561465       -3.745567175958186E8     3.931266590551031E-20
3.075E-5                  21524.358725709822       -3.735313453713834E8     3.9209759389509305E-20
3.085E-5                  21561.660591635737       -3.7250597314694697E8    3.9107123374588184E-20
3.095E-5                  21598.859920339208       -3.714806009225116E8     3.9004328683855964E-20
3.105E-5                  21635.956711820236       -3.704552286980765E8     3.8902662612606087E-20
3.115E-5                  21672.950966078824       -3.694298564736418E8     3.880162392030259E-20
3.125E-5                  21709.842683114974       -3.684044842492057E8     3.870206763510114E-20
3.135E-5                  21746.63186292867        -3.673791120247703E8     3.860448608035997E-20
3.145E-5                  21783.318505519932       -3.663537398003359E8     3.850719114161204E-20
3.155E-5                  21819.90261088873        -3.653283675758989E8     3.841166680790064E-20
3.165E-5                  21856.384179035103       -3.643029953514649E8     3.8316112871616143E-20
3.175E-5                  21892.763209959026       -3.632776231270286E8     3.822522460217685E-20
3.185E-5                  21929.039703660514       -3.62252250902593E8      3.8137507111509617E-20
3.195E-5                  21965.213660139547       -3.6122687867815757E8    3.804803966625971E-20
3.205E-5                  22001.285079396137       -3.6020150645372236E8    3.795922534353506E-20
3.2149999999999995E-5     22037.253961430288       -3.5917613422928727E8    3.7876630674529294E-20
3.2250000000000005E-5     22073.120306242006       -3.581507620048515E8     3.779398029262648E-20
3.235E-5                  22108.884113831256       -3.571253897804161E8     3.7708459567687074E-20
3.245E-5                  22144.545384198078       -3.56100017555981E8      3.76327582116192E-20
3.2550000000000005E-5     22180.10411734246        -3.550746453315456E8     3.755468728459857E-20
3.265E-5                  22215.560313264385       -3.540492731071104E8     3.748417718720451E-20
3.275E-5                  22250.913971963884       -3.5302390088267493E8    3.7410038244259665E-20
3.285E-5                  22286.165093440923       -3.519985286582395E8     3.7336789587724463E-20
3.295E-5                  22321.313677695525       -3.5097315643380356E8    3.7265667759929773E-20
3.3050000000000004E-5     22356.359724727685       -3.499477842093692E8     3.720802540369281E-20
3.315E-5                  22391.303234537405       -3.489224119849324E8     3.713942683905805E-20
3.325E-5                  22426.144207124667       -3.478970397604977E8     3.7073277539552865E-20
3.335E-5                  22460.882642489494       -3.46871667536062E8      3.701702133903154E-20
3.345E-5                  22495.518540631885       -3.4584629531162655E8    3.695750432970692E-20
3.355E-5                  22530.05190155183        -3.44820923087191E8      3.6902536790531365E-20
3.365E-5                  22564.482725249323       -3.4379555086275613E8    3.6845739886085094E-20
3.375E-5                  22598.886864814645       -3.4454226931212187E8    3.6797067096911246E-20
3.3849999999999996E-5     22634.030733251962       -3.549625110103705E8     3.6743037968203953E-20
3.395E-5                  22669.502215078683       -3.5446712552372956E8    3.6693233134112354E-20
3.405E-5                  22704.9241583567         -3.539717400370877E8     3.6649268758136024E-20
3.415E-5                  22740.28497347734        -3.532111755040281E8     3.660868539248834E-20
3.4250000000000006E-5     22775.581309354722       -3.527155420437805E8     3.656100372663889E-20
