% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 8 2016, 11:20
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
5.35E-6                   5725639.071087396        -4.799583856953262E11    4.994086431198662E-16
5.45E-6                   5773469.15605463         -4.766433136494181E11    4.962506878439104E-16
5.55E-6                   5820967.733817276        -4.733282416035097E11    4.932890972105694E-16
5.65E-6                   5868134.804375333        -4.7001316955760126E11   4.902192104277551E-16
5.75E-6                   5914970.367728797        -4.666980975116921E11    4.872045910066528E-16
5.85E-6                   5961474.42387767         -4.633830254657832E11    4.842026461692907E-16
5.950000000000001E-6      6007646.972821955        -4.6006795341987506E11   4.811821962029235E-16
6.05E-6                   6053488.014561646        -4.567528813739666E11    4.781119890278248E-16
6.15E-6                   6098997.549096746        -4.534378093280574E11    4.751469195643569E-16
6.25E-6                   6144175.576427257        -4.501227372821492E11    4.721487874966311E-16
6.35E-6                   6189022.0965531785       -4.4680766523624036E11   4.691233250631548E-16
6.45E-6                   6233537.109474506        -4.434925931903324E11    4.661492604107414E-16
6.550000000000001E-6      6277720.6151912445       -4.401775211444237E11    4.632822686843934E-16
6.65E-6                   6321572.61370339         -4.3686244909851514E11   4.604486531279912E-16
6.75E-6                   6365093.105010946        -4.335473770526074E11    4.576559304555749E-16
6.8500000000000005E-6     6408282.08911391         -4.30232305006698E11     4.548804116781304E-16
6.9499999999999995E-6     6451139.5660122875       -4.2691723296078925E11   4.521415193942126E-16
7.05E-6                   6493662.261309026        -4.235016508104244E11    4.493973309494255E-16
7.15E-6                   6535912.473135967        -4.2150258572845056E11   4.466764150761628E-16
7.250000000000001E-6      6577962.778454715        -4.1950352064647766E11   4.439879636823396E-16
7.35E-6                   6619813.177265264        -4.1750445556450305E11   4.4139603853210844E-16
7.45E-6                   6661463.669567618        -4.1550539048253094E11   4.3876910653535253E-16
7.5500000000000006E-6     6702914.255361771        -4.135063254005566E11    4.361995480241662E-16
7.65E-6                   6744164.934647729        -4.115072603185836E11    4.3371149017352995E-16
7.75E-6                   6785215.707425489        -4.0950819523661017E11   4.3116741342696524E-16
7.85E-6                   6826066.57369505         -4.075091301546366E11    4.287203895618942E-16
7.95E-6                   6866717.533456415        -4.055100650726631E11    4.2634294729497786E-16
8.050000000000001E-6      6907168.586709583        -4.0351099999068915E11   4.2390282677992163E-16
8.15E-6                   6947419.733454553        -4.015119349087156E11    4.2159505370876687E-16
8.25E-6                   6987470.973691329        -3.995128698267426E11    4.1926639103813964E-16
8.35E-6                   7027322.307419902        -3.975138047447687E11    4.1695361261436895E-16
8.449999999999999E-6      7066973.734640282        -3.955147396627959E11    4.1476459404176723E-16
8.550000000000001E-6      7106425.255352457        -3.935156745808221E11    4.1257825532028547E-16
8.65E-6                   7145676.869556444        -3.915166094988485E11    4.103980063662577E-16
8.750000000000001E-6      7184728.577252233        -3.895175444168746E11    4.081919488861198E-16
8.85E-6                   7223580.378439818        -3.8751847933490137E11   4.0611175874280133E-16
8.949999999999999E-6      7262232.27311921         -3.8551941425292834E11   4.040437077004398E-16
9.050000000000001E-6      7300684.261290407        -3.83520349170955E11     4.019768765365649E-16
9.15E-6                   7338936.342953401        -3.815212840889814E11    3.9992740247208975E-16
9.25E-6                   7376988.518108202        -3.795222190070073E11    3.9790146026181736E-16
9.35E-6                   7414840.786754804        -3.7752315392503394E11   3.9591251330828153E-16
9.450000000000001E-6      7452493.148893208        -3.7552408884306085E11   3.939629597232162E-16
9.55E-6                   7489945.604523415        -3.735250237610873E11    3.9198072765325115E-16
9.65E-6                   7527198.153645424        -3.7152595867911334E11   3.8996811121418537E-16
9.75E-6                   7564250.79625924         -3.6952689359714014E11   3.8801547867690456E-16
9.849999999999999E-6      7601103.532364853        -3.675278285151662E11    3.860781449681623E-16
9.950000000000001E-6      7637756.361962268        -3.6552876343319336E11   3.8418488379654464E-16
1.005E-5                  7674209.285051493        -3.635296983512196E11    3.822099293585314E-16
1.015E-5                  7710462.301632517        -3.615306332692466E11    3.8031416221573526E-16
1.025E-5                  7746545.57089958         -3.5995543768252124E11   3.784056401641496E-16
1.0350000000000001E-5     7782450.917729958        -3.581514989250718E11    3.7652569418976926E-16
1.045E-5                  7818175.870684596        -3.563475601676222E11    3.746683681058435E-16
1.055E-5                  7853720.429763488        -3.545436214101728E11    3.7276136407265803E-16
1.065E-5                  7889226.756828116        -3.5435619218102185E11   3.7092919470327124E-16
1.0749999999999999E-5     7924581.312009715        -3.527349114509955E11    3.6898981637511427E-16
1.0850000000000001E-5     7959773.739118316        -3.5111363072096936E11   3.6709819468623523E-16
1.095E-5                  7994804.038153909        -3.494923499909431E11    3.6523602046833846E-16
1.1050000000000001E-5     8029672.209116504        -3.478710692609166E11    3.633724867070893E-16
1.115E-5                  8064378.252006097        -3.4624978853089E11      3.6148912219386073E-16
1.1249999999999999E-5     8098922.166822679        -3.446285078008634E11    3.596060907543699E-16
1.1350000000000001E-5     8133303.953566265        -3.430072270708371E11    3.5781021971414407E-16
1.145E-5                  8167523.61223685         -3.4138594634081146E11   3.55966576206828E-16
1.155E-5                  8201581.14283443         -3.397646656107859E11    3.5418687179521694E-16
1.165E-5                  8235476.545359009        -3.3814338488075854E11   3.5239006005350097E-16
1.1750000000000001E-5     8269209.8198105795       -3.3652210415073267E11   3.5060079581335974E-16
1.185E-5                  8302780.966189153        -3.3490082342070593E11   3.488776923461073E-16
1.195E-5                  8336189.984494722        -3.3327954269068036E11   3.471326413066456E-16
1.205E-5                  8369436.874727288        -3.316582619606538E11    3.454025910086244E-16
1.2149999999999999E-5     8402521.63688685         -3.3003698123062646E11   3.4375803773564936E-16
1.2250000000000001E-5     8435444.270973412        -3.284157005006011E11    3.4206169630397886E-16
1.235E-5                  8468204.776986973        -3.2679441977057446E11   3.403710407202486E-16
1.245E-5                  8500803.154927528        -3.2517313904054895E11   3.38790896413335E-16
1.255E-5                  8533239.404795084        -3.235518583105216E11    3.3713522936543325E-16
1.2650000000000001E-5     8565513.526589634        -3.2193057758049585E11   3.3555308175291928E-16
1.275E-5                  8597625.520311179        -3.203092968504691E11    3.3405102521413865E-16
1.285E-5                  8629575.38595973         -3.1868801612044324E11   3.3251213769638186E-16
1.295E-5                  8661363.12353527         -3.1706673539041675E11   3.3088488231451757E-16
1.305E-5                  8692327.916589333        -3.0811547032491504E11   3.2944966196379657E-16
1.3150000000000001E-5     8723095.261568759        -3.072314292636548E11    3.280244059172388E-16
1.325E-5                  8753774.202442065        -3.063473882023927E11    3.2650098106995453E-16
1.3350000000000001E-5     8784364.739209242        -3.054633471411312E11    3.250604664897866E-16
1.345E-5                  8814866.871870289        -3.045793060798704E11    3.2376159481488636E-16
1.3549999999999999E-5     8845280.600425214        -3.036952650186085E11    3.223496280023693E-16
1.3650000000000001E-5     8875605.924874011        -3.0281122395734766E11   3.2098106615882937E-16
1.375E-5                  8905842.845216684        -3.0192718289608655E11   3.1965014141642125E-16
1.385E-5                  8935991.361453228        -3.010431418348247E11    3.1836811135246014E-16
1.395E-5                  8966051.473583648        -3.0015910077356433E11   3.171011148193972E-16
1.4050000000000001E-5     8996023.181607947        -2.992750597123026E11    3.158341396169431E-16
1.415E-5                  9025906.485526111        -2.9839101865104114E11   3.1461709518775945E-16
1.425E-5                  9055701.38533815         -2.9750697758978076E11   3.1343111764662493E-16
1.435E-5                  9085407.881044066        -2.9662293652851886E11   3.122424243149807E-16
1.4449999999999999E-5     9115025.972643854        -2.9573889546725793E11   3.111180785010127E-16
1.4550000000000001E-5     9144555.660137516        -2.9485485440599634E11   3.099477190597306E-16
1.465E-5                  9173996.943525054        -2.939708133447349E11    3.088596404961335E-16
1.475E-5                  9203349.822806465        -2.930867722834738E11    3.0777544982565427E-16
1.485E-5                  9232614.29798175         -2.9220273122221216E11   3.067081871551372E-16
1.4950000000000001E-5     9261790.369050907        -2.913186901609512E11    3.05676632704717E-16
1.505E-5                  9290878.03601394         -2.9043464909968964E11   3.0467005142787598E-16
1.515E-5                  9319877.298870847        -2.895506080384289E11    3.036927421573973E-16
1.525E-5                  9348788.157621626        -2.886665669771669E11    3.026982612140587E-16
1.535E-5                  9377610.61226628         -2.877825259159065E11    3.017624301697717E-16
1.545E-5                  9406344.662804807        -2.868984848546449E11    3.0085385653480393E-16
1.555E-5                  9434990.309237208        -2.8601444379338354E11   2.999469737924659E-16
1.565E-5                  9463547.551563483        -2.851304027321223E11    2.990355126850231E-16
1.575E-5                  9492016.389783628        -2.8424636167086096E11   2.981252874844474E-16
1.585E-5                  9520396.823897654        -2.833623206096E11       2.972162691229907E-16
1.5949999999999998E-5     9548688.853905547        -2.8247827954833777E11   2.963102742199042E-16
1.6049999999999997E-5     9576892.479807321        -2.81594238487078E11     2.954012501518532E-16
1.6150000000000003E-5     9605007.701602967        -2.807101974258157E11    2.944983472967562E-16
1.6250000000000002E-5     9633018.315298641        -2.794587582651443E11    2.9359064217296695E-16
1.635E-5                  9660923.05440754         -2.786360239128717E11    2.9268285997391743E-16
1.645E-5                  9688745.520081215        -2.77813289560599E11     2.9178244030582667E-16
1.655E-5                  9716485.712319661        -2.769905552083262E11    2.9087652291570356E-16
1.665E-5                  9744143.631122882        -2.761678208560531E11    2.899704347085031E-16
1.675E-5                  9771719.27649087         -2.753450865037805E11    2.8906396831069823E-16
1.685E-5                  9799212.648423636        -2.7452235215150705E11   2.8816029812005244E-16
1.695E-5                  9826623.746921172        -2.7369961779923456E11   2.8725733505668517E-16
1.705E-5                  9853952.571983483        -2.728768834469617E11    2.8635565033550913E-16
1.715E-5                  9881199.123610567        -2.7205414909468927E11   2.8545345839784283E-16
1.7250000000000003E-5     9908363.401802419        -2.7123141474241592E11   2.845481113296613E-16
1.735E-5                  9935445.406559046        -2.704086803901435E11    2.836437703995739E-16
1.745E-5                  9962445.137880452        -2.695859460378704E11    2.827437374188297E-16
1.755E-5                  9989362.595766623        -2.6876321168559735E11   2.818446323769014E-16
1.765E-5                  1.0016197780217566E7     -2.6794047733332513E11   2.809443701208174E-16
1.7749999999999998E-5     1.0042950691233288E7     -2.671177429810515E11    2.800440579182235E-16
1.785E-5                  1.006962132881378E7      -2.662950086287792E11    2.791428867178765E-16
1.7950000000000003E-5     1.0096209692959044E7     -2.6547227427650592E11   2.7824032124994666E-16
1.805E-5                  1.012271578366908E7      -2.6464953992423358E11   2.773395362092957E-16
1.815E-5                  1.014913960094389E7      -2.63826805571961E11     2.7643841292339654E-16
1.825E-5                  1.0175481144783473E7     -2.6300407121968817E11   2.7553744019454425E-16
1.8350000000000002E-5     1.0201740415187828E7     -2.6218133686741547E11   2.7463406425126785E-16
1.845E-5                  1.0227917412156954E7     -2.613586025151421E11    2.737347682490788E-16
1.855E-5                  1.0254012135690857E7     -2.6053586816286978E11   2.728338545257993E-16
1.865E-5                  1.0280024585789528E7     -2.597131338105963E11    2.719300189937686E-16
1.875E-5                  1.0305954762452975E7     -2.5889039945832413E11   2.7102620483551173E-16
1.8849999999999997E-5     1.0331802665681195E7     -2.580676651060515E11    2.701210022461881E-16
1.8950000000000003E-5     1.0357568295474187E7     -2.5724493075377814E11   2.692170172250008E-16
1.9050000000000002E-5     1.0383251651831951E7     -2.5642219640150546E11   2.6830862394514133E-16
1.915E-5                  1.0408852734754488E7     -2.5559946204923267E11   2.674009693088071E-16
1.925E-5                  1.0434371544241797E7     -2.547767276969597E11    2.6649362992033136E-16
1.935E-5                  1.0459808080293883E7     -2.5395399334468732E11   2.655845313952171E-16
1.945E-5                  1.0485162342910733E7     -2.531312589924143E11    2.6467349921500765E-16
1.955E-5                  1.0510434332092363E7     -2.523085246401414E11    2.637636535045254E-16
1.965E-5                  1.0535624047838762E7     -2.5148579028786835E11   2.6285101821412544E-16
1.975E-5                  1.0560731490149934E7     -2.5066305593559576E11   2.619353925702789E-16
1.985E-5                  1.0585756659025883E7     -2.498403215833225E11    2.6101660361792414E-16
1.995E-5                  1.06106995544666E7       -2.4901758723105066E11   2.60114207989537E-16
2.005E-5                  1.0635560176472094E7     -2.4819485287877716E11   2.592915893156591E-16
2.0150000000000002E-5     1.0660338525042357E7     -2.4737211852650452E11   2.5842104035646566E-16
2.025E-5                  1.0685034600177392E7     -2.4654938417423187E11   2.57554834708471E-16
2.035E-5                  1.0709648401877204E7     -2.4572664982195886E11   2.5669955213204194E-16
2.045E-5                  1.0734179930141784E7     -2.4490391546968585E11   2.558327122590736E-16
2.0549999999999998E-5     1.075862918497114E7      -2.4408118111741315E11   2.5500455365580944E-16
2.065E-5                  1.0782996166365268E7     -2.4325844676514062E11   2.54179821348291E-16
2.0750000000000003E-5     1.080728087432417E7      -2.424357124128678E11    2.533155789601867E-16
2.0850000000000002E-5     1.083148330884784E7      -2.4161297806059418E11   2.5249934181690945E-16
2.095E-5                  1.0855603469936289E7     -2.4079024370832196E11   2.5170170700158E-16
2.105E-5                  1.0879641357589507E7     -2.3996750935604926E11   2.5089949586851124E-16
2.115E-5                  1.0903596971807497E7     -2.3914477500377643E11   2.500645357240024E-16
2.125E-5                  1.092747031259026E7      -2.3832204065150348E11   2.492869423428392E-16
2.135E-5                  1.0951261379937798E7     -2.3749930629923145E11   2.4850984965210726E-16
2.145E-5                  1.0974970173850108E7     -2.3667657194695874E11   2.477014178068298E-16
2.155E-5                  1.099859669432719E7      -2.358538375946853E11    2.469567261215507E-16
2.165E-5                  1.1022140941369042E7     -2.3503110324241223E11   2.4618699175221125E-16
2.175E-5                  1.1045602914975673E7     -2.3420836889013977E11   2.45430022522859E-16
2.1850000000000003E-5     1.1069015640507951E7     -2.336693617087543E11    2.4466728743136736E-16
2.195E-5                  1.1092336507259566E7     -2.327479733234997E11    2.4396262318417393E-16
2.205E-5                  1.1115565235172652E7     -2.3182658493824695E11   2.4322650021252766E-16
2.215E-5                  1.1138701824247219E7     -2.3090519655299457E11   2.4252745771166433E-16
2.225E-5                  1.1161746274483254E7     -2.2998380816774133E11   2.4180506243259187E-16
2.2349999999999998E-5     1.1184698585880762E7     -2.290624197824879E11    2.4113431821933677E-16
2.245E-5                  1.1207435766355913E7     -2.2593680930893478E11   2.404044773291333E-16
2.2550000000000003E-5     1.12300104212682E7       -2.2555628893673315E11   2.3976103817783385E-16
2.265E-5                  1.1252547024143264E7     -2.2517576856453186E11   2.3912395647449557E-16
2.275E-5                  1.1275045574981106E7     -2.2479524819233002E11   2.384353407241539E-16
2.285E-5                  1.1297506073781732E7     -2.2441472782012936E11   2.3781605650537967E-16
2.2950000000000002E-5     1.1319928520545132E7     -2.240342074479275E11    2.3715811469405325E-16
2.305E-5                  1.1342312915271314E7     -2.2365368707572675E11   2.3654496919506476E-16
2.315E-5                  1.1364697830290025E7     -2.252672122701109E11    2.3587708038343736E-16
2.325E-5                  1.1387199615324777E7     -2.2476848842496628E11   2.3528236700412397E-16
2.335E-5                  1.1409651527975017E7     -2.2426976457982147E11   2.347258706569755E-16
2.345E-5                  1.1432053568240741E7     -2.2377104073467612E11   2.3407303589388977E-16
2.3550000000000003E-5     1.1454405736121954E7     -2.232723168895315E11    2.3350539562689313E-16
2.3650000000000002E-5     1.1476708031618651E7     -2.2277359304438586E11   2.3293136121077953E-16
2.375E-5                  1.1498960454730831E7     -2.2227486919924045E11   2.323621507484369E-16
2.385E-5                  1.1521163005458498E7     -2.21776145354096E11     2.317702461660885E-16
2.395E-5                  1.1543315683801653E7     -2.2127742150895053E11   2.3123903604208004E-16
2.405E-5                  1.1565418489760287E7     -2.2077869766380582E11   2.306857825919646E-16
2.415E-5                  1.1587471423334414E7     -2.2027997381866083E11   2.3015212689212244E-16
2.425E-5                  1.160947448452402E7      -2.1978124997351584E11   2.2957588938342856E-16
2.435E-5                  1.1631427673329113E7     -2.1928252612837073E11   2.2902628090811027E-16
2.445E-5                  1.1653330989749692E7     -2.1878380228322552E11   2.285186318204853E-16
2.455E-5                  1.1675184433785759E7     -2.1828507843808063E11   2.2800422206975623E-16
2.465E-5                  1.1696988005437309E7     -2.1778635459293524E11   2.2749616877206937E-16
2.4750000000000002E-5     1.171874170470435E7      -2.1728763074779007E11   2.2698115871591636E-16
2.485E-5                  1.1740445531586872E7     -2.1678890690264502E11   2.264682361256726E-16
2.495E-5                  1.1762099486084875E7     -2.1629018305750024E11   2.2599008728818694E-16
2.505E-5                  1.1783703568198364E7     -2.1579145921235516E11   2.255178987899395E-16
2.5149999999999998E-5     1.1805257777927347E7     -2.1529273536721005E11   2.250443823508332E-16
2.525E-5                  1.1826762115271812E7     -2.147940115220651E11    2.245691875977841E-16
2.5350000000000003E-5     1.1848216580231763E7     -2.1429528767691986E11   2.2409062422168793E-16
2.5450000000000002E-5     1.1869621172807194E7     -2.1379656383177475E11   2.2361354596874663E-16
2.555E-5                  1.1890975892998118E7     -2.1329783998662976E11   2.231338424984762E-16
2.565E-5                  1.1912280740804521E7     -2.1279911614148468E11   2.226539411180357E-16
2.575E-5                  1.1933535716226412E7     -2.1230039229633948E11   2.221664766171031E-16
2.585E-5                  1.1954740819263792E7     -2.1180166845119434E11   2.216825236920957E-16
2.595E-5                  1.1975896049916651E7     -2.1130294460604962E11   2.2119056897891077E-16
2.605E-5                  1.1997001408185E7        -2.1080422076090408E11   2.2070156546757377E-16
2.615E-5                  1.201805689406883E7      -2.1030549691575916E11   2.2020746512360725E-16
2.625E-5                  1.203906250756815E7      -2.0980677307061444E11   2.1971703760242155E-16
2.635E-5                  1.2060018248682957E7     -2.0930804922546918E11   2.1922827298658245E-16
2.6450000000000003E-5     1.2080924117413247E7     -2.088093253803241E11    2.1873452412711693E-16
2.655E-5                  1.2101780113759017E7     -2.083106015351792E11    2.182337877690158E-16
2.665E-5                  1.212258623772028E7      -2.07811877690034E11     2.1773436737918124E-16
2.675E-5                  1.2143342489297029E7     -2.0731315384488882E11   2.1723285526489294E-16
2.685E-5                  1.2164048868489256E7     -2.0681442999974365E11   2.1673102385711004E-16
2.695E-5                  1.2184705375296975E7     -2.063157061545989E11    2.16229331134845E-16
2.705E-5                  1.220531200972018E7      -2.058169823094536E11    2.157247537615587E-16
2.7150000000000003E-5     1.2225868771758867E7     -2.053182584643086E11    2.1522010562031923E-16
2.725E-5                  1.224637566141304E7      -2.0481953461916348E11   2.1471555052033865E-16
2.735E-5                  1.22668326786827E7       -2.0432081077401892E11   2.142062609948274E-16
2.745E-5                  1.2287239823567845E7     -2.038220869288736E11    2.136966932282069E-16
2.7550000000000002E-5     1.2307597096068475E7     -2.0332336308372842E11   2.131846667713429E-16
2.765E-5                  1.2327904496184587E7     -2.0282463923858334E11   2.126735140173701E-16
2.775E-5                  1.2348162023916189E7     -2.0232591539343832E11   2.1216080860643344E-16
2.785E-5                  1.2368369679263277E7     -2.0182719154829285E11   2.116475990909091E-16
2.795E-5                  1.2388527462225849E7     -2.0132846770314816E11   2.1113382659324148E-16
2.805E-5                  1.2408635372803906E7     -2.008297438580029E11    2.106183724287851E-16
2.8150000000000003E-5     1.2428693410997448E7     -2.0033102001285815E11   2.1010136333400027E-16
2.8250000000000002E-5     1.2448701576806478E7     -1.99832296167713E11     2.095843931851281E-16
2.835E-5                  1.2468659870230991E7     -1.993335723225677E11    2.0906604029790093E-16
2.845E-5                  1.2488568291270994E7     -1.9883484847742255E11   2.0854756115422613E-16
2.855E-5                  1.2508426839926478E7     -1.983361246322776E11    2.0802616421873405E-16
2.865E-5                  1.2528235516197449E7     -1.9783740078713245E11   2.0750493144266135E-16
2.875E-5                  1.25479943200839E7       -1.9733867694198764E11   2.0698323715235176E-16
2.885E-5                  1.2567703251585845E7     -1.9683995309684253E11   2.0646173430402958E-16
2.895E-5                  1.2587362310703274E7     -1.9634122925169714E11   2.059407976468144E-16
2.905E-5                  1.2606971497436184E7     -1.9584250540655203E11   2.0541905837748343E-16
2.915E-5                  1.262653081178458E7      -1.953437815614071E11    2.0489700456701615E-16
2.9250000000000003E-5     1.2646040253748462E7     -1.9484505771626212E11   2.0437691378382904E-16
2.9350000000000002E-5     1.2665499823327834E7     -1.9434633387111743E11   2.0385468592078351E-16
2.945E-5                  1.2684909520522686E7     -1.9384761002597168E11   2.0333232083113216E-16
2.955E-5                  1.2704269345333025E7     -1.9334888618082672E11   2.028126554226213E-16
2.965E-5                  1.2723579297758853E7     -1.9285016233568167E11   2.0229394099184328E-16
2.9749999999999998E-5     1.2742839377800163E7     -1.9235143849053674E11   2.0177496418296028E-16
2.985E-5                  1.276204958545696E7      -1.9185271464539148E11   2.0125875476984312E-16
2.9950000000000003E-5     1.2781209920729242E7     -1.9135399080024664E11   2.0074198947074989E-16
3.0050000000000002E-5     1.280032038361701E7      -1.9085526695510123E11   2.0022668898030987E-16
3.015E-5                  1.2819380974120263E7     -1.9035654310995645E11   1.9971476288736455E-16
3.025E-5                  1.2838391692239001E7     -1.8985781926481125E11   1.9920236684338897E-16
3.035E-5                  1.2857352537973225E7     -1.8935909541966644E11   1.9869208696818666E-16
3.045E-5                  1.2876263511322936E7     -1.8886037157452094E11   1.9818634929624182E-16
3.0550000000000004E-5     1.289512461228813E7      -1.8836164772937677E11   1.976786901703806E-16
3.065E-5                  1.2913935840868816E7     -1.878629238842312E11    1.9717238179882286E-16
3.075E-5                  1.2932697197064973E7     -1.873642000390863E11    1.9667170375413448E-16
3.085E-5                  1.2951408680876628E7     -1.868654761939408E11    1.96172308323358E-16
3.095E-5                  1.2970070292303763E7     -1.8636675234879535E11   1.9567214896646515E-16
3.105E-5                  1.2988682031346383E7     -1.858680285036506E11    1.9517744090939295E-16
3.115E-5                  1.3007243898004493E7     -1.8536930465850592E11   1.9468576198479187E-16
3.125E-5                  1.302575589227809E7      -1.8487058081336087E11   1.9420126407324776E-16
3.135E-5                  1.304421801416717E7      -1.843718569682154E11    1.9372634818332097E-16
3.145E-5                  1.3062630263671733E7     -1.8387313312307092E11   1.9325276972963933E-16
3.155E-5                  1.308099264079178E7      -1.8337440927792532E11   1.9278778629387467E-16
3.165E-5                  1.3099305145527314E7     -1.82875685432781E11     1.9232264932070416E-16
3.175E-5                  1.3117567777878337E7     -1.8237696158763562E11   1.9188008097771444E-16
3.185E-5                  1.3135780537844844E7     -1.8187823774249054E11   1.9145287442231973E-16
3.195E-5                  1.3153943425426837E7     -1.8137951389734528E11   1.9101716143057466E-16
3.205E-5                  1.317205644062431E7      -1.8088079005220056E11   1.9058458479883272E-16
3.2149999999999995E-5     1.3190119583437271E7     -1.8038206620705505E11   1.901821474216259E-16
3.2250000000000005E-5     1.3208132853865724E7     -1.7988334236190985E11   1.897794122458426E-16
3.235E-5                  1.3226096251909655E7     -1.793846185167652E11    1.8936271781237195E-16
3.245E-5                  1.3244009777569076E7     -1.7888589467161963E11   1.8899360717387174E-16
3.2550000000000005E-5     1.326187343084398E7      -1.7838717082647467E11   1.886129319110947E-16
3.265E-5                  1.3279687211734371E7     -1.7788844698132983E11   1.8826892963912194E-16
3.275E-5                  1.329745112024025E7      -1.7738972313618475E11   1.879073065364352E-16
3.285E-5                  1.3315165156361606E7     -1.7689099929104016E11   1.8754992671538817E-16
