% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 23:08
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
3.065E-5                  246360.61395552088       -4.373810286794855E9     4.590683886674572E-16
3.075E-5                  246797.39216289384       -4.361753860666573E9     4.578585498560603E-16
3.085E-5                  247232.9647276541        -4.349697434538277E9     4.566519168082161E-16
3.095E-5                  247667.33164980152       -4.337641008409975E9     4.554434110167056E-16
3.105E-5                  248100.4929293361        -4.325584582281692E9     4.542482114483337E-16
3.115E-5                  248532.4485662578        -4.313528156153407E9     4.530604107202423E-16
3.125E-5                  248963.19856056685       -4.301471730025113E9     4.518900788185963E-16
3.135E-5                  249392.74291226297       -4.289415303896825E9     4.507430036139689E-16
3.145E-5                  249821.08162134618       -4.2773588777685347E9    4.495993336266837E-16
3.155E-5                  250248.21468781654       -4.2653024516402426E9    4.484765153888583E-16
3.165E-5                  250674.14211167415       -4.2532460255119514E9    4.473533580019778E-16
3.175E-5                  251098.863892919         -4.241189599383662E9     4.462851877592006E-16
3.185E-5                  251522.38003155094       -4.2291331732553606E9    4.452543742699771E-16
3.195E-5                  251944.69052757006       -4.2170767471270723E9    4.442029607058707E-16
3.205E-5                  252365.7953809763        -4.2050203209987936E9    4.4315925454482127E-16
3.2149999999999995E-5     252785.6945917698        -4.192963894870496E9     4.421888236436132E-16
3.2250000000000005E-5     253204.38815995047       -4.1809074687422047E9    4.4121774968328473E-16
3.235E-5                  253621.8760855182        -4.168851042613924E9     4.4021288866797654E-16
3.245E-5                  254038.15836847326       -4.1567946164856234E9    4.393237062172262E-16
3.2550000000000005E-5     254453.2350088154        -4.14473819035734E9      4.3840665216976766E-16
3.265E-5                  254867.10600654467       -4.1326817642290487E9    4.3757865892916826E-16
3.275E-5                  255279.77136166117       -4.1206253381007586E9    4.3670792077030614E-16
3.285E-5                  255691.2310741648        -4.1085689119724674E9    4.3584771247360327E-16
3.295E-5                  256101.48514405565       -4.0965124858441744E9    4.350125791328278E-16
3.3050000000000004E-5     256510.5335713337        -4.084456059715892E9     4.3433624807547433E-16
3.315E-5                  256918.37635599892       -4.072399633587592E9     4.3353087750574735E-16
3.325E-5                  257325.01349805115       -4.060343207459301E9     4.3275436250746507E-16
3.335E-5                  257730.44499749065       -4.0482867813310156E9    4.3209443089821825E-16
3.345E-5                  258134.67085431737       -4.0362303552027283E9    4.313960981234542E-16
3.355E-5                  258537.6910685313        -4.024173929074436E9     4.307513838668357E-16
3.365E-5                  258939.50564013238       -4.012117502946142E9     4.3008514619464493E-16
3.375E-5                  259341.00922169353       -4.020962192079626E9     4.2951462563008214E-16
3.3849999999999996E-5     259751.22961677497       -4.143724038541378E9     4.288810299870269E-16
3.395E-5                  260165.3118502931        -4.1379206318193283E9    4.282972192451549E-16
3.405E-5                  260578.81374313874       -4.1321172250972958E9    4.277822249561158E-16
3.415E-5                  260991.5994355099        -4.123205167762375E9     4.273071001125627E-16
3.4250000000000006E-5     261403.62961940502       -4.117398510141831E9     4.2674836536885167E-16
3.435E-5                  261815.0791375382        -4.1115918525212812E9    4.262492135577895E-16
3.4450000000000004E-5     262225.94798990944       -4.1057851949007354E9    4.2580719185231874E-16
